leaf_index,r0,r1,r2,r3,r4,r5
236,-7.367800471332309,-1.4789686030815874,-3.1990005338106724,-4.935547658835611,-2.368633989545938,-1.82332279131901
237,-3.7370165414942234,-8.193334953443532,-3.505921873218976,-0.9522671371778066,-2.387838320060024,-0.062425834939487404
238,-1.6105765263609664,-5.394680933701715,-2.912072265522765,-1.504849928692601,-7.561241315641956,-0.6215725664846525
239,-3.4985709258794047,-3.8130301987493103,-3.198422690112409,-0.03241731913837141,-7.583351920015269,-2.341498932310631
240,-4.065372714178635,-3.038847681987704,-2.8103929858708816,-6.918525764128464,-1.5776561537001692,-3.998104930744087
241,-1.0552186618182866,-3.8520824648611556,-6.489986340608128,-2.156289087882625,-4.255594957639168,-4.378170906254569
242,-5.5753140846660045,-0.0697492038009269,-0.7446309502420065,-2.3803247122963973,-0.8805574611743606,-7.868621574039314
243,-4.034063025165945,-6.398117650301312,-1.7714037536768348,-3.9035350563255595,-4.197285469928391,-2.607252103521414
244,-1.5874890039580531,-1.0192113850546278,-4.978422829987136,-7.815928819362414,-2.3895564548898056,-2.204012155208017
245,-2.0195106331967567,-1.6154074383988413,-4.289835062629835,-2.7229589411520934,-7.109125285823147,-4.117667181921393
246,-1.8182849722062895,-1.1441210561834312,-3.5166864137691407,-4.5878633832906415,-6.27795846302818,-4.749367384043038
247,-5.983014451708825,-1.6498476429274265,-1.2262315442387062,-3.6994159170389946,-1.5218488373017867,-6.631454969676404
248,-1.157768954662217,-2.961395115686291,-6.694347016676846,-0.06531386011642079,-6.532167312849805,-1.5498233232639078
249,-0.10816947468311641,-2.669431674742389,-5.420920482291628,-4.526630475196484,-6.019974628404638,-2.5972248723756723
250,-6.00658610246791,-6.534200972567776,-3.5233200880244997,-0.08040079045111019,-2.9650471430363967,-0.11570546021368805
251,-2.0885329429655344,-4.876967887689514,-1.4737553451225782,-0.6608797877797556,-8.05873416902623,-2.073957822712149
252,-6.298406837998938,-0.6937775250395193,-2.41942639743702,-5.855617422101165,-4.423807462833996,-0.3698541522583688
253,-2.5660323938646687,-7.327967669799964,-3.5461301273807164,-0.21404065404394762,-0.43806675863653366,-5.186869269326206
254,-5.046997293329102,-6.74522237261039,-1.1639878277942999,-0.6977428023087231,-3.7348262033472635,-3.6385648289578034
255,-2.878762699532527,-3.0451299270883583,-5.777029723343123,-2.010027587155379,-2.811258917746358,-6.092819463828468
256,-7.2279832070399355,-0.3387500592037159,-0.5598710340036548,-6.690995754049711,-0.15937077631765129,-1.5916118736571714
257,-3.221562071710853,-5.831282556259319,-4.258904037920414,-5.8749841541877785,-1.5360095553370137,-0.7775948796905547
258,-4.396860782439738,-0.2470939717975139,-2.333783916619059,-2.2815293514556414,-6.727358321978706,-4.969636433948182
259,-1.7386911082556311,-3.3022223052049378,-5.153872054048751,-3.852638998340657,-4.539875905889352,-4.904751108381048
260,-4.462570189991986,-2.6255173100021043,-5.447987452940253,-2.380447139273683,-2.470184623440393,-5.634112016114178
261,-0.8627082041770378,-1.3359232574947508,-7.746129036180979,-5.677670232699011,-2.196526074451764,-0.6386411295408976
262,-1.8829887697344494,-3.5106951283065007,-0.7051090319125273,-4.579233180057233,-1.8356803374750974,-7.7002010002028225
263,-1.3096951316497956,-7.47529870766178,-3.016262266047251,-2.0922306834621427,-2.2616771106227325,-4.879975128035715
264,-1.7211477338218035,-8.333950725264208,-0.9182279689803517,-2.217525257769361,-2.553563462816602,-3.9117347247395835
265,-1.4831968686237273,-1.0526871847093398,-6.502529646785817,-2.8670604421673715,-2.746784238421059,-6.216447997148025
266,-4.761314404372131,-0.6872658537829115,-6.829180057068392,-3.18208482082931,-3.3435701032323224,-2.9857537900671853
267,-1.8596031818540293,-7.266894799055079,-4.080017094743754,-0.1350787979104714,-4.886477082545063,-1.7865250998013704
268,-0.4196716912966628,-0.2991752817539689,-5.4656053853850715,-4.152498456889414,-2.3256464364615264,-6.870928089542648
269,-3.5797805804895457,-0.4468190428759527,-1.0257180200601437,-7.6357140837917825,-3.0794003056704615,-4.259881508894084
270,-2.1194286028455203,-2.577198540068178,-2.61314869246924,-8.291710084884013,-1.3301833415766429,-3.393476114485231
271,-5.471668609564661,-5.307712987029346,-4.46215386142835,-2.185877601562396,-3.4720978427838562,-2.2681896024116566
272,-2.122712706525529,-1.0223164781142886,-3.7314246328171525,-6.616709777003507,-5.407343658070963,-2.7395649808249427
273,-5.684694760263406,-1.002536978017149,-4.961720150523602,-0.12146201471109315,-1.4338689487538148,-6.323746125123303
274,-3.662837755863499,-6.175323701675088,-0.956122012283652,-1.9511512798071673,-6.086728797054931,-2.584486155077341
275,-4.8075363024835305,-5.386931173979944,-5.14938796233673,-0.9696582587073701,-4.148552888399663,-1.789313453232558
276,-0.6741768029706363,-2.776668394319307,-0.09896923571959775,-1.35350069154616,-9.486322944337482,-0.059297811308069465
277,-6.410869685925117,-0.23377780975279663,-1.3447546494408371,-2.1997914021366443,-1.8852698412261653,-6.974554333533406
278,-4.21054484239985,-6.141184029657481,-4.9518514027612595,-1.28726046104553,-0.5608825949415459,-4.250259962533089
279,-2.686136176794165,-4.413219395530436,-7.384050526143491,-2.9101250674933405,-2.7485912270822475,-1.661440095803939
280,-3.1165197185839038,-3.010365752411051,-4.911463028371409,-3.7135188332649434,-6.4461643557334085,-1.3263773125275389
281,-2.6782831476434676,-1.3451676375021158,-0.07417076768811195,-1.8084089081391939,-9.33121661399073,-0.8184594241822447
282,-4.46974586418965,-7.314780102959622,-0.6910622205142953,-3.1237006329101034,-3.6634653149675938,-1.6909503849225778
283,-4.381537945905187,-1.9708988797848908,-3.871061353348784,-6.596280093472248,-4.282409203249327,-0.28744943425284475
284,-4.146018964187162,-2.155681715552684,-1.0428994472136415,-1.220268795619114,-6.548271560924414,-5.719004062217525
285,-4.48099947916222,-3.914029859988482,-3.5737805037481514,-3.8622938055904905,-3.1559265896542676,-5.191523933673671
286,-0.590233844867999,-1.9913964151573549,-8.493002730794432,-2.1818075047738414,-3.585935174704884,-2.436319740041509
287,-3.931657344804436,-2.102664725182263,-4.441990512665711,-0.7483178157217413,-6.554077733171387,-4.1077581934831295
288,-4.877241497361692,-4.014565318429306,-0.21017618978343167,-7.21431253825765,-2.7992454737237327,-0.41173538577765
289,-0.7163572307578776,-1.854255297164682,-0.06558991306998219,-5.603190055377484,-0.25034438081786897,-8.036532614784369
290,-4.244508527295508,-5.2121003494987,-3.553865320501361,-1.7799095315060918,-5.379873265770172,-3.174442359866401
291,-1.0419225415669455,-4.627772918559661,-7.185987465323392,-3.4664540389102827,-1.7152102067621304,-3.3017343506977017
292,-2.939347561917503,-5.953698331721816,-5.331755722657975,-0.577893934852796,-5.182885943536512,-0.538353875585987
293,-2.2776591076871537,-6.029475675912823,-4.713640718776233,-3.8692883190833536,-4.609741071899044,-0.13482726316369414
294,-0.8526607973658156,-8.589399124064798,-0.8849621610784408,-0.17599435671500327,-1.8358709078483941,-4.616344681859246
295,-4.58815722985307,-0.2952131957855872,-6.825805095889724,-5.0199808402218125,-2.15244124531054,-1.561036913528592
296,-6.743318303615522,-0.458289589565948,-5.636890452129899,-3.4335867592095553,-1.8544021032807414,-2.7045831000793656
297,-0.32087814037449064,-4.863851611750645,-0.6123435258020259,-0.8761110959171718,-8.658031286612273,-0.368705454207934
298,-2.7716032382776836,-0.013150598233968823,-7.765460960180213,-4.4616583253738575,-0.41339313193752775,-3.4551946013706343
299,-4.535303070352052,-0.910770156305823,-1.5711349197340008,-6.555880833575525,-2.978305965836039,-4.927796557920478
300,-1.74642088794738,-3.6321116584512705,-5.534304603445896,-2.76268201583017,-4.345113030945326,-5.159150353176255
301,-0.979896127511872,-2.3002812530776824,-0.5074727199587024,-3.548440500657702,-2.489965143629745,-8.642894467209775
302,-0.7466459199303056,-5.961907461602642,-7.279774287955153,-1.8328123292789225,-0.14676145024079518,-2.742685845723426
303,-5.038509548759466,-3.24538830240203,-7.6714387515955265,-1.7455592683482744,-1.1148183020236042,-0.9695910315008606
304,-1.9050055753642479,-1.7505770065653707,-8.611546661670936,-2.02082351478062,-2.2379898718938236,-3.171020600877627
305,-2.6740950195969253,-5.778059389179694,-2.556947973680939,-2.21131697530581,-1.4013783259075219,-6.78759741024534
306,-2.6122254482407348,-2.6593709378150003,-5.029903726117503,-3.5659296569990317,-6.461793416994278,-2.5166375277504467
307,-6.406690910914059,-4.358775224792809,-4.013169868238896,-0.4622296300747959,-4.7153223037201695,-1.184034231567236
308,-5.621460509306283,-2.381861509715347,-3.747197568138743,-2.018318045699212,-4.595539807020282,-4.8468375281907745
309,-2.665001145465066,-5.166644632327033,-6.351135969802257,-0.39741662952493384,-3.531874984972467,-3.637931162639401
310,-1.6520661667563514,-2.830635470880888,-7.761248723778952,-1.5450137671806607,-0.3940492101499315,-5.145760987307116
311,-2.8968969634271375,-3.3458671104456594,-4.226508250053838,-1.9837095853998203,-6.077572862636106,-4.655941758107971
312,-3.5891934305466218,-2.07160404566649,-2.33595566390052,-0.3814664958659516,-8.759781960414246,-0.7001154554237381
313,-0.20654282465232485,-0.41345916632439383,-3.0885595254169185,-4.342104374590857,-4.681006525207051,-7.034308718591426
314,-2.337258121325764,-6.659791117376597,-4.804433895096319,-0.7420932125960212,-2.078389750741994,-4.715020191121956
315,-5.398677700327155,-4.52352769725192,-5.447494643197377,-3.3058241908032686,-1.8444337055091284,-2.5271266485878225
316,-6.377365146356627,-1.7576941775852077,-0.4770526996340285,-5.292819168431619,-4.527614560123171,-2.738415113735346
317,-1.5129059687051414,-6.488047727354418,-4.441344066216887,-2.4178650765845706,-5.455449752358726,-0.5318003138673354
318,-0.8800741378341924,-6.577887488863202,-6.328826216384741,-3.7480147680860827,-1.3436163523524212,-0.22339385504835926
319,-0.9680791534993244,-1.2615412405632034,-1.5777454953478123,-1.8356186705646929,-9.201163415675415,-2.636503650128062
320,-5.038929252251265,-3.207023170267954,-6.47010468647693,-3.704176134747085,-2.4762485864380492,-1.6153054891053784
321,-1.1595988229329182,-5.231104843877821,-6.485008834685926,-0.44500245227471313,-2.3386138643411583,-4.854728736730497
322,-4.011563306669409,-6.931345849362814,-4.719800662451682,-2.768741298013397,-1.1937344164229022,-2.1204612770686677
323,-8.334051290439456,-3.103431005580424,-1.5076946506221598,-2.3429319371482773,-3.626227014641378,-0.017592571941274483
324,-9.139428907718385,-0.12209474410615681,-1.425667665746063,-2.1961306366777484,-3.041748012980217,-0.5900703968558791
325,-1.1907963100963899,-1.743817232223,-1.6976914678093653,-9.16262533775697,-2.940895466444926,-0.23744486502737794
326,-3.7737932728682133,-1.08496317782957,-4.6174014912608365,-3.4725597443495126,-0.3068147494343239,-7.148995470439438
327,-2.6559795844459417,-3.263404343183192,-3.8497524591655106,-8.06714465965342,-0.8337894447273106,-1.3043552986572133
328,-6.005178252196002,-1.8529599413722089,-7.676756775990757,-0.9530471689014213,-0.2258268568653635,-0.7826125106777413
329,-0.7733085025806612,-5.110301185574999,-1.6366856032946184,-3.159303520484732,-4.896939204659587,-6.053665309532404
330,-2.820177884415057,-0.4083700037829652,-7.593974425486747,-5.182979545488151,-0.7198771816984001,-2.61340447302769
331,-6.38774455474565,-2.719013291532983,-2.5113949650588454,-4.270845980984945,-3.4850518612032415,-3.887270209888927
332,-2.3927596413548535,-3.072283311700179,-3.379765861679651,-0.42230449017966326,-3.3477183588345367,-7.875747582234533
333,-5.553351951258768,-7.2642078709791145,-3.5725378445956286,-0.8276698174352823,-0.9737350434906704,-1.4125658214654613
334,-0.5077055672766142,-1.4583350487947497,-1.231878586203826,-0.05661407114324287,-1.8409903704573298,-9.628370495265415
335,-7.841373720872303,-2.0225491989240783,-0.22065160101157388,-1.3527357178276154,-1.3133356563551237,-5.551461186928675
336,-7.5193554787362205,-4.130423560219119,-0.7422722277350344,-3.2719585019675144,-3.561245143582318,-1.5683580350906887
337,-4.593698657865832,-4.736146473965112,-0.1046216010280255,-7.034440333328011,-1.8339234563208175,-1.8998098567151995
338,-0.3809036861804738,-6.618890239039901,-1.9071031236286626,-1.0717060888156185,-2.5316121466897528,-6.697055178148876
339,-5.965920537917933,-0.560873908412506,-3.6263157825476466,-6.356188142301726,-2.672837456135894,-1.843328150953281
340,-2.82405748818361,-6.785917827490121,-0.9890907213231147,-2.8924025039954127,-3.7077334069471557,-4.783768266217277
341,-5.565856726713414,-2.647202728974714,-4.7191714099758295,-4.342629759468636,-0.6627469659167741,-4.521649150920503
342,-5.83314394056511,-4.089816775990046,-5.63465478871762,-3.3444564022977485,-2.1329939401704148,-1.3279473422490917
343,-3.5567344355681643,-6.1789492018352234,-2.372352982979941,-2.6355759451755763,-3.7643797047577032,-4.735541480733733
344,-1.7957693630728286,-7.777120195808955,-0.2844395038410904,-2.1673278078794906,-5.371478715490189,-1.6311390515441302
345,-4.599756432825937,-2.5456638317285885,-0.7496318173205054,-7.695944040940555,-1.7498128330856388,-3.083908059726568
346,-2.743963942918963,-4.709251196236654,-2.74136430130163,-2.184671093890128,-6.753174754461375,-3.5214172949935607
347,-6.48611084162299,-0.7642328440203904,-2.3353060405506927,-5.828862594057714,-2.152951555777865,-3.6444232006364325
348,-0.47842401901655696,-0.1886783402836359,-3.142833229951214,-0.1848580655232892,-9.16143798968718,-2.427342515463737
349,-1.7670672140700354,-7.72330549300241,-5.113078240538401,-0.6964841906927305,-2.192226985290526,-2.406970553606625
350,-7.762541316236684,-3.2848331246653117,-0.31392140815763386,-4.73638710003914,-1.8987594568341213,-1.6779829468698801
351,-3.406514270054503,-1.627259594504873,-7.929522809223815,-3.655719921778941,-2.43289880485491,-1.8939561813437669
352,-7.303789043385507,-6.194230832092828,-2.624535992133887,-0.46052746741710426,-0.8884151976378736,-0.6297727549098063
353,-4.74563605606728,-4.719301943005084,-3.9046512447511343,-4.794938277592641,-4.054581910154288,-0.7278452437796045
354,-4.460369068760557,-4.462317692914038,-4.204014060507049,-5.503257255720392,-3.3516041710527626,-1.0000017074745604
355,-6.97247207565045,-1.525682461573317,-3.3893623325384157,-5.153922928044464,-2.65367682066906,-1.9910366502687424
356,-5.1329885905282415,-5.514856254700481,-3.858018191685635,-0.16440109859531332,-3.2340305835568928,-4.227115176514581
357,-1.0378428837864242,-4.526796568041419,-5.466329811962774,-5.169428940338857,-2.925716308319794,-3.6424472379168367
358,-1.0302153924258775,-6.075361742085704,-5.722060938715251,-4.534889651939556,-2.0012171891434867,-2.171764298501901
359,-0.9774069748649606,-2.611894326481299,-4.196661183941082,-5.033350124476025,-2.149707989971966,-6.682429245586535
360,-0.016132876066963477,-2.1575003570061426,-2.1649864838465716,-2.2862700588234635,-8.442017887920827,-3.763385266318343
361,-2.4981452941106004,-6.96131681224516,-2.2830198881844224,-3.2713365099651304,-3.151861019852195,-4.410361444295215
362,-4.48268702764714,-7.121405281241388,-2.6665797974987715,-4.115672210664541,-2.113448347200243,-0.8216047432451701
363,-6.189745607306129,-3.8341573123619686,-5.7367457618966515,-2.163590016896904,-1.4949339476488746,-2.6758336673282805
364,-0.9876066892893337,-4.2902789497404905,-1.8575861180408424,-7.596366833100817,-2.5705795318188285,-3.5853654182393346
365,-4.686926530645254,-7.079087769289815,-1.3582843503909996,-4.544096519156478,-1.0972835718096112,-2.0546180331474355
366,-5.7424151075567575,-4.222967870346702,-5.474952433459828,-3.479086740107831,-2.352595785463075,-1.2559281328574947
367,-3.132943267392128,-6.985042235017409,-4.9322032180678645,-3.473707934072119,-2.071699651968718,-0.841805568289637
368,-0.23445879969919567,-0.1462376845656508,-4.36684263287864,-1.9604581508922436,-2.4652565250012755,-8.422199423848193
369,-8.329962312232185,-4.658565720544978,-2.0740958265084766,-1.045464806696025,-1.108637873143101,-1.511801974733321
370,-1.2946404177592388,-8.98267726896155,-1.2119136418885792,-4.0015032289826244,-0.2896101820202212,-0.2660421881992217
371,-6.657058483813554,-0.34747586355580723,-3.3424620711602437,-5.349347587282352,-3.284406360287629,-2.233368626341373
372,-3.4597773168102997,-5.398518865202979,-6.985247540499284,-2.6349821650380707,-0.7611139473192485,-1.6030677862175926
