leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
1114,-2.36916,-4.82856,-1.20599,-1.749,-4.64172,-4.369,-4.72666,-1.89307
1115,-2.36359,-2.54682,-0.26701,-0.62358,-1.98625,-5.3967,-3.10102,-6.69187
1116,-2.36169,-4.25922,-5.1601,-0.07265,-2.14772,-6.05492,-2.89061,-0.13869
1117,-2.35833,-1.00708,-6.8216,-0.59655,-0.32796,-4.94814,-3.11404,-3.49929
1118,-2.35759,-0.3326,-4.53776,-4.04105,-0.26278,-7.09657,-2.04261,-1.67547
1119,-2.35756,-3.69831,-4.50647,-4.53353,-1.87311,-2.18673,-0.22753,-5.61794
1120,-2.35681,-3.71025,-0.57196,-8.51779,-0.31193,-2.06541,-1.31918,-1.30234
1121,-2.3561,-6.74699,-1.04861,-1.79762,-1.06824,-1.52889,-6.38603,-0.57959
1122,-2.35522,-2.047,-0.32554,-3.77751,-0.38213,-2.63075,-4.22138,-7.14144
1123,-2.34805,-1.56306,-0.58661,-3.09529,-5.56114,-2.53639,-2.38002,-6.25256
1124,-2.34746,-0.80201,-5.16899,-3.34572,-2.17709,-6.82969,-2.09903,-0.37886
1125,-2.34616,-0.83145,-4.01561,-1.06331,-1.371,-7.84087,-0.76482,-3.55031
1126,-2.34544,-1.06637,-2.25946,-4.67306,-1.45111,-3.87328,-6.98611,-0.71088
1127,-2.33879,-0.98517,-1.69102,-7.65888,-1.62137,-4.10495,-3.51034,-0.48949
1128,-2.33806,-3.9983,-2.1584,-1.09695,-1.43176,-5.70181,-6.12876,-0.75015
1129,-2.33702,-4.62591,-8.12961,-0.26163,-0.35481,-0.46157,-2.27715,-1.20662
1130,-2.33291,-1.89541,-3.41894,-4.47833,-7.18157,-2.41903,-1.3297,-0.16007
1131,-2.33266,-3.90658,-5.93802,-0.35655,-3.19453,-3.09119,-2.99945,-3.89268
1132,-2.33193,-3.60238,-3.6863,-2.20935,-2.43926,-7.54057,-0.16382,-0.52719
1133,-2.33134,-7.51605,-5.5623,-0.16619,-2.12596,-1.3396,-0.17169,-0.87367
1134,-2.3305,-3.78712,-2.69115,-3.00718,-3.9708,-5.61253,-0.07373,-4.08265
1135,-2.32892,-1.16507,-1.96156,-4.28165,-6.08245,-5.01722,-0.00233,-2.97822
1136,-2.3242,-1.5983,-5.3642,-6.70697,-1.98333,-3.54492,-0.15651,-1.327
1137,-2.31836,-2.44186,-0.02457,-5.17654,-1.94429,-5.77769,-0.68797,-4.9224
1138,-2.3157,-0.65453,-4.80937,-4.5594,-0.29435,-6.23571,-2.10834,-2.62205
1139,-2.31519,-2.58359,-1.56518,-7.36542,-2.07429,-0.84397,-5.10928,-0.38223
1140,-2.31062,-0.75406,-0.35471,-3.23406,-5.20684,-0.10155,-1.26243,-7.40217
1141,-2.31028,-1.51237,-3.74354,-4.5742,-3.22129,-0.80661,-6.29482,-2.60497
1142,-2.30976,-7.23597,-1.05993,-1.56798,-2.75003,-1.50444,-2.01871,-4.98223
1143,-2.30957,-5.22322,-3.42128,-4.15366,-1.21259,-6.0328,-0.5713,-0.48415
1144,-2.30953,-1.62367,-6.67779,-1.48671,-2.20736,-3.24086,-5.3675,-1.02024
1145,-2.30762,-3.72803,-1.62033,-2.11639,-7.47089,-0.30325,-0.06602,-4.21444
1146,-2.30026,-3.36199,-4.17345,-3.47963,-1.44343,-0.36715,-6.64265,-2.74539
1147,-2.29963,-1.8577,-0.76057,-3.18136,-5.55976,-5.7564,-2.8501,-2.89672
1148,-2.29754,-2.79539,-1.77607,-3.02557,-4.16788,-0.6164,-3.96289,-6.41427
1149,-2.29632,-4.38056,-5.50464,-2.94524,-5.10627,-2.572,-1.74484,-0.91019
1150,-2.29629,-1.92793,-3.05787,-2.18082,-2.31082,-0.8825,-0.73394,-8.3813
1151,-2.29439,-7.22774,-2.23529,-0.97199,-2.13032,-2.66822,-0.5647,-4.9576
1152,-2.28855,-3.13831,-5.18863,-3.38785,-0.3278,-5.3483,-4.12304,-0.89602
1153,-2.2879,-1.56818,-4.84277,-3.02311,-0.12099,-5.12264,-0.449,-5.7669
1154,-2.2805,-0.25616,-3.47695,-5.02789,-1.27856,-1.09648,-7.34706,-0.74065
1155,-2.27943,-1.1851,-1.07722,-4.595,-7.22764,-3.57933,-2.02773,-1.40115
1156,-2.27699,-4.47432,-7.35214,-3.08814,-1.34706,-1.13094,-2.37389,-1.57362
1157,-2.26968,-1.61256,-0.94446,-3.82108,-8.16853,-2.3425,-1.64619,-1.35402
1158,-2.26805,-1.27128,-2.7854,-0.83389,-3.84129,-3.3683,-1.64474,-7.48197
1159,-2.2674,-0.5624,-0.19954,-0.98619,-0.08362,-9.08401,-2.50206,-2.17801
1160,-2.26737,-3.71121,-4.04908,-0.76353,-3.27381,-5.76661,-4.06482,-1.90094
1161,-2.25682,-1.49889,-0.80815,-0.85526,-4.50194,-1.35034,-6.90722,-4.6341
1162,-2.25324,-2.87873,-1.3044,-0.40855,-4.99057,-0.12498,-5.93848,-4.95787
1163,-2.25214,-2.49873,-6.66309,-4.33781,-2.40782,-1.94803,-0.74993,-3.91357
1164,-2.24934,-5.65382,-1.25315,-4.0967,-2.25336,-6.14462,-0.93244,-0.95811
1165,-2.24913,-2.62639,-5.74914,-3.20849,-1.23252,-0.81885,-0.65028,-6.48722
1166,-2.24889,-5.60889,-6.31944,-0.54349,-0.01894,-3.61254,-1.49023,-2.82499
1167,-2.24858,-4.9548,-3.95088,-6.66091,-0.75965,-3.12726,-0.14788,-0.19466
1168,-2.24568,-4.54164,-2.50297,-7.42293,-2.06848,-0.79733,-2.04234,-1.9698
1169,-2.24184,-4.00728,-3.95986,-4.3365,-5.27994,-3.85916,-0.20196,-1.2722
1170,-2.23849,-7.12795,-3.02584,-1.51322,-2.37845,-3.76715,-1.90296,-3.04404
1171,-2.23674,-4.40532,-2.89251,-2.33642,-0.50591,-6.56964,-0.00657,-4.28351
1172,-2.23397,-2.93447,-1.76578,-6.67225,-5.0923,-0.19497,-0.0773,-3.57573
1173,-2.23358,-2.06604,-6.44472,-5.98755,-0.46026,-1.76834,-0.66883,-3.09375
1174,-2.22986,-3.95534,-3.66731,-2.97526,-5.99517,-1.02991,-0.96218,-4.37643
1175,-2.22899,-6.4328,-3.92812,-1.16409,-0.88974,-2.83864,-1.54585,-5.06225
1176,-2.22731,-2.46832,-3.87132,-2.31426,-1.75788,-0.30874,-7.37865,-3.31264
1177,-2.22445,-3.00164,-3.93108,-1.45703,-2.51538,-6.50539,-4.42886,-0.45128
1178,-2.22319,-3.20027,-2.22303,-1.76435,-3.46964,-6.35887,-4.82115,-1.02169
1179,-2.21923,-4.38488,-1.57545,-4.93495,-1.72289,-2.12413,-4.30672,-4.79416
1180,-2.21689,-4.6132,-1.36725,-3.81836,-3.38095,-2.4512,-0.21157,-6.31432
1181,-2.216,-5.20593,-2.19086,-2.43406,-2.63511,-1.99594,-6.66795,-1.36898
1182,-2.21277,-3.96108,-4.25317,-4.12732,-3.9478,-3.98533,-1.63452,-3.18586
1183,-2.21115,-2.23953,-1.90161,-3.09219,-5.68013,-5.74497,-3.20049,-1.18565
1184,-2.21072,-1.09074,-1.86678,-5.17802,-5.01466,-1.3628,-5.3244,-2.87628
1185,-2.20911,-3.64121,-5.3134,-4.74246,-3.24852,-1.05256,-1.59065,-4.11671
1186,-2.20853,-0.36477,-0.57803,-2.34394,-4.26091,-0.84996,-8.16645,-1.8954
1187,-2.20655,-1.20994,-2.99184,-0.01203,-0.73479,-5.48091,-3.58275,-6.42647
1188,-2.19708,-1.55565,-1.01015,-4.10312,-4.15771,-6.40873,-3.84283,-1.33084
1189,-2.19501,-6.36556,-1.15687,-0.99557,-6.83258,-0.00034,-0.75715,-2.2527
1190,-2.19327,-3.23856,-3.08132,-0.88885,-7.70885,-1.30187,-2.52564,-2.62994
1191,-2.1899,-1.23281,-0.83865,-7.07033,-4.77315,-0.55576,-0.85267,-4.37867
1192,-2.1876,-3.62529,-3.22355,-6.41728,-4.1329,-2.663,-0.76394,-2.39644
1193,-2.18476,-2.90396,-2.34385,-2.13394,-0.62156,-2.51388,-5.28116,-6.49229
1194,-2.18292,-1.62921,-0.96587,-1.2467,-8.69885,-3.35257,-0.05144,-1.78354
1195,-2.17882,-8.69372,-0.00968,-1.26192,-0.79531,-0.05872,-1.15239,-4.0144
1196,-2.17652,-2.23578,-0.52584,-5.51369,-0.8074,-7.51269,-0.10245,-1.57604
1197,-2.1761,-0.43205,-5.96762,-1.3598,-3.63094,-0.47255,-5.45909,-3.79574
1198,-2.17568,-4.12352,-0.57926,-1.99879,-1.12781,-3.43253,-5.13385,-5.87551
1199,-2.17459,-4.73042,-2.10055,-3.94808,-2.63735,-1.57781,-6.35167,-1.76231
1200,-2.17131,-4.59418,-2.79005,-4.09319,-0.07639,-5.99248,-3.44758,-1.35602
1201,-2.16964,-4.97646,-2.39841,-4.83696,-2.20898,-0.25379,-2.85464,-5.31846
1202,-2.1685,-6.90367,-2.47375,-1.71235,-1.13478,-1.31198,-1.33222,-5.81391
1203,-2.16501,-3.7255,-4.30766,-5.56441,-2.67037,-1.23926,-4.7617,-0.75782
1204,-2.1601,-0.08013,-6.38729,-0.52667,-4.71219,-0.57266,-5.29217,-1.92691
1205,-2.15571,-0.65286,-0.04558,-6.99503,-4.10639,-0.01126,-4.21653,-3.36934
1206,-2.15547,-2.39993,-3.58429,-2.65046,-1.62189,-4.41764,-4.53198,-5.19974
1207,-2.15186,-1.03558,-1.36005,-0.67456,-2.15912,-3.26973,-3.53376,-8.00949
1208,-2.1476,-0.49666,-3.36039,-2.9501,-5.76453,-5.50121,-3.3351,-0.72787
1209,-2.14684,-1.30169,-1.87526,-2.83255,-2.64026,-8.06056,-2.47415,-2.0228
1210,-2.1456,-4.80923,-3.85051,-1.37253,-0.04724,-5.5244,-4.73279,-1.62385
1211,-2.13784,-0.07566,-7.76564,-0.22091,-2.65115,-4.51776,-2.20189,-1.66818
1212,-2.13731,-6.54951,-2.14873,-2.89658,-0.66402,-2.32169,-3.52294,-4.61372
1213,-2.13678,-0.61161,-2.63898,-0.26732,-2.90626,-6.74634,-1.97515,-5.49216
1214,-2.13584,-3.10919,-1.54658,-3.54577,-4.47366,-1.82913,-1.77876,-6.65458
1215,-2.13515,-1.67579,-5.33149,-2.44723,-4.59334,-1.26214,-5.50163,-2.29335
1216,-2.12339,-5.07533,-2.45129,-3.8509,-4.71165,-1.77904,-3.53604,-3.32051
1217,-2.12138,-0.92789,-7.99971,-2.21915,-0.65664,-0.89061,-2.3066,-4.37881
1218,-2.12129,-2.2862,-5.72209,-2.05912,-0.28729,-4.86855,-2.91055,-4.58633
1219,-2.11853,-5.02593,-2.87342,-2.12034,-6.80048,-1.69284,-2.84326,-0.55047
1220,-2.11434,-0.52648,-1.31292,-5.37506,-2.84997,-7.17267,-2.10443,-0.79953
1221,-2.1089,-3.67718,-2.70989,-2.68866,-3.08877,-7.54385,-0.99176,-0.15715
1222,-2.10756,-1.33649,-0.39216,-6.3785,-6.22194,-2.82857,-2.23126,-1.11402
1223,-2.10546,-5.44176,-4.07737,-1.34487,-2.48877,-0.26952,-5.92027,-2.49087
1224,-2.09952,-1.7147,-5.37408,-2.79565,-0.07398,-0.51887,-1.94728,-7.20339
1225,-2.09751,-1.78353,-3.90801,-0.07758,-3.45476,-5.22209,-5.62091,-2.51807
1226,-2.09684,-1.03976,-7.29764,-3.96287,-2.45697,-3.26507,-2.84593,-0.875
1227,-2.0894,-1.28481,-0.20136,-6.12907,-3.44756,-2.05205,-4.09089,-4.85239
1228,-2.0833,-0.48656,-3.97118,-1.91178,-1.29461,-5.41496,-5.95162,-3.09489
1229,-2.08212,-2.73656,-4.34932,-1.70362,-2.43868,-4.53654,-5.98205,-2.01117
1230,-2.07966,-2.52703,-1.15357,-3.97333,-2.68869,-0.67178,-8.03007,-0.09288
1231,-2.0749,-6.30002,-0.64156,-0.07967,-4.59958,-5.29278,-0.05169,-2.53264
1232,-2.07282,-2.23389,-2.69655,-1.10669,-2.54811,-2.66028,-5.64879,-6.06121
1233,-2.07045,-0.10161,-3.48158,-1.38601,-1.3742,-8.3561,-2.4301,-2.01054
1234,-2.06826,-3.36617,-0.73876,-1.88938,-5.66571,-3.57239,-5.90772,-0.7157
1235,-2.06702,-3.26562,-7.08356,-1.61272,-1.90021,-1.41852,-4.94604,-1.48295
1236,-2.06433,-4.72875,-2.70643,-3.31622,-0.95471,-0.14101,-6.41182,-3.60731
1237,-2.06277,-4.90566,-3.24212,-4.68258,-0.48718,-5.71476,-2.19274,-1.24001
1238,-2.06197,-3.1205,-1.95032,-2.16018,-0.38764,-6.15541,-5.70313,-2.64115
1239,-2.05878,-7.46674,-2.45953,-2.47131,-3.07151,-3.9529,-0.27124,-1.6491
1240,-2.05528,-4.23397,-1.97619,-7.12884,-3.28974,-0.2169,-1.77149,-3.01927
1241,-2.04982,-0.59661,-0.84534,-1.35931,-5.88969,-6.42729,-1.6659,-3.75582
1242,-2.04903,-4.47019,-7.55697,-3.39761,-0.66499,-1.73798,-1.04117,-1.61877
1243,-2.04751,-6.20789,-1.52467,-6.1422,-0.39498,-2.59342,-2.63482,-1.84238
1244,-2.04339,-4.40715,-2.91612,-1.60072,-2.91329,-5.49547,-3.05591,-4.16046
1245,-2.04304,-6.53954,-1.07575,-3.984,-2.2586,-0.47555,-4.80059,-2.76729
1246,-2.04216,-5.35699,-0.96775,-2.28683,-2.95581,-1.98272,-6.85615,-1.13637
1247,-2.04015,-0.52562,-3.68846,-5.19402,-4.30381,-2.64855,-1.24525,-5.28116
1248,-2.0312,-1.73316,-5.97628,-1.1092,-3.48177,-3.26403,-5.73769,-0.47595
1249,-2.03032,-0.76943,-2.61004,-0.0739,-1.72565,-3.78021,-4.70437,-7.00493
1250,-2.02965,-7.07581,-0.82122,-4.00529,-0.22011,-4.84996,-2.31733,-0.39509
1251,-2.02819,-1.01872,-6.41563,-4.11338,-3.13255,-4.26396,-2.61576,-1.38997
1252,-2.02676,-1.57461,-6.74296,-6.24653,-0.04065,-0.24462,-0.80964,-2.86517
1253,-2.02155,-0.19448,-5.27649,-1.19876,-1.60031,-4.19257,-6.77607,-0.7372
1254,-2.01008,-4.05332,-1.25086,-1.05756,-4.99069,-0.82609,-4.22991,-5.7763
1255,-2.0094,-5.10026,-5.09789,-3.01569,-3.32772,-2.09122,-3.98527,-1.88081
1256,-2.00932,-2.08059,-3.78024,-0.22757,-3.38345,-7.63218,-2.70672,-0.51732
1257,-2.00854,-0.26375,-7.89843,-1.75173,-2.43041,-1.47116,-4.54187,-1.3201
1258,-2.00711,-7.06726,-2.46393,-2.92167,-2.83511,-0.43338,-3.72655,-3.05047
1259,-2.0062,-5.16326,-2.6753,-1.7872,-1.89588,-2.40662,-0.4005,-7.02979
1260,-1.9974,-3.82469,-0.40327,-0.05381,-2.95847,-3.36689,-5.40936,-5.64508
1261,-1.99346,-2.61554,-2.42585,-0.23338,-2.81418,-2.96109,-2.71264,-7.69414
1262,-1.99328,-0.78009,-5.41294,-3.49996,-1.78755,-5.67112,-3.77208,-2.06957
1263,-1.98645,-4.31206,-3.85693,-5.13026,-2.32815,-2.56964,-4.2676,-2.45537
1264,-1.98604,-3.72076,-0.49684,-0.13886,-6.12354,-3.50565,-5.59951,-0.89644
1265,-1.98217,-2.94844,-3.53399,-5.82063,-0.97782,-5.59032,-2.92878,-0.47263
1266,-1.97871,-8.21345,-4.46302,-1.10378,-2.16729,-0.36929,-1.00251,-1.28394
1267,-1.97641,-3.36374,-0.53662,-0.89954,-0.1897,-6.05694,-4.82989,-4.86123
1268,-1.97443,-0.28716,-7.38533,-5.02932,-2.50188,-0.97389,-0.27764,-2.98279
1269,-1.96804,-5.3934,-5.09138,-2.78323,-0.99432,-5.12337,-0.84314,-2.32833
1270,-1.96508,-0.57698,-3.79206,-7.20555,-0.89731,-4.80894,-1.46954,-1.84804
1271,-1.96031,-1.06907,-8.10819,-0.39966,-2.06492,-4.52664,-1.64574,-1.28411
1272,-1.95556,-2.69269,-1.34843,-4.75183,-3.99795,-4.83343,-5.00465,-0.3673
1273,-1.95511,-0.8369,-2.23275,-7.75531,-2.76159,-4.65029,-0.48949,-0.92524
1274,-1.94855,-0.81528,-2.18984,-1.32172,-0.9603,-3.13116,-5.35605,-7.04149
1275,-1.94278,-3.48227,-0.54561,-7.35862,-0.72639,-0.0645,-4.04226,-3.57501
1276,-1.9405,-0.98585,-6.07455,-7.35256,-0.708,-0.32458,-1.7728,-0.74351
1277,-1.93687,-7.10121,-2.20935,-2.40037,-0.80199,-2.21929,-3.72984,-3.96211
1278,-1.9259,-0.97966,-4.43472,-2.0401,-0.10543,-0.93344,-5.49765,-6.35577
1279,-1.92503,-3.6372,-6.45203,-0.67367,-4.06002,-3.85244,-1.13712,-2.89212
1280,-1.92277,-1.67282,-4.60279,-4.45321,-1.28137,-1.40916,-6.32203,-2.98197
1281,-1.92266,-3.9551,-2.00682,-6.90931,-1.7347,-4.449,-1.47408,-1.97963
1282,-1.92197,-6.34837,-4.05497,-3.35733,-0.06835,-3.33201,-3.27273,-2.54403
1283,-1.91552,-2.75513,-0.20688,-6.79046,-5.4192,-3.6314,-0.07204,-0.16414
1284,-1.9132,-2.53478,-6.45648,-2.18857,-5.87014,-2.88663,-0.7894,-0.1556
1285,-1.91192,-4.65729,-1.30628,-1.32062,-0.50946,-1.43392,-8.26719,-0.73605
1286,-1.90234,-5.73814,-2.40121,-3.08533,-2.94595,-5.62703,-2.78112,-0.30501
1287,-1.90077,-1.63615,-1.20576,-0.82316,-2.92345,-3.84168,-7.95056,-2.24993
1288,-1.89802,-4.57745,-4.66837,-1.96139,-6.48754,-1.7732,-1.67387,-1.33022
1289,-1.89683,-7.85068,-2.7753,-3.11991,-1.09601,-3.96967,-0.17864,-0.5842
1290,-1.896,-3.447,-0.61652,-3.86772,-7.69593,-0.49581,-2.74703,-1.47129
1291,-1.88915,-7.98912,-1.98541,-3.29616,-2.47302,-3.40325,-0.27853,-0.15201
1292,-1.88887,-3.92595,-4.04943,-3.37296,-5.55386,-3.53713,-3.05677,-0.73753
1293,-1.88847,-2.74719,-5.42066,-5.74469,-3.43404,-0.65138,-1.36417,-3.52474
1294,-1.88791,-2.62531,-0.85528,-0.48671,-1.00293,-0.79804,-8.85223,-2.92752
1295,-1.88087,-3.51558,-8.09619,-0.48572,-0.39486,-3.02099,-2.25055,-1.99287
1296,-1.87815,-3.53015,-0.24276,-0.80779,-2.55468,-7.20198,-4.31777,-2.50221
1297,-1.87548,-3.05662,-5.83863,-1.19601,-2.7647,-1.96626,-4.18883,-4.7501
1298,-1.8721,-4.33351,-0.59647,-3.38263,-3.96101,-6.00861,-3.75572,-0.13956
1299,-1.86514,-4.30707,-0.38054,-1.5336,-7.00467,-4.3024,-1.09261,-2.58917
1300,-1.86385,-2.6336,-0.45918,-4.83761,-4.28852,-1.18581,-3.20263,-5.99354
1301,-1.86359,-2.77199,-3.09406,-5.77136,-2.26547,-0.81358,-6.07837,-1.79456
1302,-1.86167,-1.5553,-1.89162,-1.64651,-7.83263,-0.21977,-3.70194,-3.56697
1303,-1.8603,-2.9436,-1.8433,-3.40808,-2.17683,-0.9671,-8.19509,-0.1687
1304,-1.85937,-1.00794,-3.90401,-0.09734,-3.03057,-1.11674,-5.73081,-6.08295
1305,-1.85792,-2.08552,-4.14326,-5.69146,-5.01978,-1.7883,-0.02232,-3.77396
1306,-1.85603,-2.28092,-2.85632,-1.44838,-2.46916,-3.24917,-7.03008,-3.8756
1307,-1.85558,-1.81824,-1.75469,-1.95188,-1.75304,-8.0957,-3.99242,-1.34508
1308,-1.85334,-0.07015,-0.56684,-2.59015,-5.49053,-4.01138,-2.00894,-6.26555
1309,-1.85261,-3.66276,-5.27202,-1.25671,-4.08249,-5.7138,-1.99875,-0.68503
1310,-1.85188,-1.86699,-0.99164,-5.30921,-3.15968,-4.0937,-3.06003,-5.27333
1311,-1.85108,-1.73948,-1.86199,-1.55414,-8.69005,-3.44015,-0.35998,-0.42922
1312,-1.84949,-1.51736,-3.79422,-5.09574,-3.14635,-6.63377,-0.06177,-0.06472
1313,-1.84875,-0.35765,-1.88368,-0.10765,-9.27862,-1.71333,-1.96375,-0.09904
1314,-1.84589,-4.40835,-6.04271,-2.21825,-0.75046,-4.92193,-3.21216,-0.78593
1315,-1.84194,-4.96456,-3.30864,-1.3739,-6.69209,-3.03002,-2.02052,-1.0383
1316,-1.83845,-0.67401,-3.13618,-1.35485,-3.1814,-8.56787,-0.89381,-0.40748
1317,-1.83844,-6.3283,-2.58854,-1.37525,-1.45195,-0.90085,-1.14438,-6.6145
1318,-1.83653,-2.58896,-2.26056,-3.48047,-4.08462,-2.61547,-1.45404,-6.86014
1319,-1.83622,-4.79537,-0.58859,-2.65205,-6.4081,-3.86278,-2.90171,-1.35948
1320,-1.83538,-0.60692,-4.72861,-1.93715,-0.48675,-2.75565,-6.84791,-3.92763
1321,-1.83244,-2.33043,-3.69288,-1.66624,-5.53105,-6.47652,-0.2412,-1.48378
1322,-1.83202,-3.68237,-2.03823,-2.92605,-2.43899,-3.41263,-3.62401,-6.296
1323,-1.83163,-6.40243,-3.43678,-1.25614,-2.30075,-3.80125,-3.81878,-2.81757
1324,-1.83051,-3.37057,-3.95504,-2.64985,-3.47286,-0.34474,-6.88438,-1.74649
1325,-1.8247,-5.13467,-1.64735,-5.79203,-3.34071,-1.46273,-4.27386,-1.57431
1326,-1.82371,-0.80754,-1.51431,-0.96021,-7.58744,-0.6227,-5.48505,-2.18268
1327,-1.82169,-2.34252,-1.73752,-1.73586,-7.16217,-5.71991,-0.68096,-0.82709
1328,-1.81842,-0.63018,-1.97584,-3.47751,-5.6647,-3.73548,-2.79076,-5.14474
1329,-1.81778,-2.80736,-2.34368,-1.71081,-1.82431,-2.69761,-6.44588,-5.31414
1330,-1.81607,-1.1186,-0.40153,-0.25974,-6.8266,-2.50139,-6.43125,-1.00075
1331,-1.81139,-4.74577,-2.02422,-0.46354,-3.17563,-1.53917,-7.31429,-1.98285
1332,-1.80331,-3.76249,-2.80257,-7.29833,-3.05534,-0.97115,-1.88523,-2.76393
1333,-1.79762,-1.0012,-6.011,-2.28899,-3.36794,-3.3059,-2.18112,-5.23118
1334,-1.79558,-0.06599,-8.17675,-1.85614,-0.77,-4.6141,-2.13571,-0.15134
1335,-1.79018,-3.84207,-5.63074,-4.22121,-2.83802,-2.38825,-2.51516,-3.52503
1336,-1.78966,-3.63601,-5.52378,-6.43211,-0.47891,-0.71097,-1.20447,-3.0833
1337,-1.78901,-2.97584,-3.85319,-1.44202,-0.86471,-2.86498,-6.47819,-4.48269
1338,-1.78371,-3.5804,-2.39711,-2.38915,-0.75284,-5.16743,-5.33268,-4.10345
1339,-1.78307,-4.12857,-6.53609,-2.00499,-0.88563,-5.34845,-1.55311,-1.11027
1340,-1.78278,-1.00298,-5.44725,-4.20728,-5.98238,-1.17749,-1.66969,-2.91183
1341,-1.779,-2.35664,-5.36207,-6.09013,-1.35312,-0.59872,-4.50124,-1.72898
1342,-1.77848,-2.51846,-3.32389,-4.52177,-4.9055,-4.09587,-4.09791,-1.16908
1343,-1.77693,-0.96667,-2.51397,-4.78524,-3.05655,-2.90717,-4.59664,-5.26938
1344,-1.77651,-7.94844,-3.48747,-0.7538,-2.49787,-0.81225,-1.28807,-3.51816
1345,-1.76964,-6.19548,-0.14195,-1.16182,-2.24731,-2.47562,-2.42904,-6.32733
1346,-1.76931,-0.61736,-6.09295,-1.91694,-7.41416,-0.55319,-0.229,-0.60121
1347,-1.76798,-5.47762,-1.11402,-4.62329,-5.07293,-1.71094,-2.52774,-3.03358
1348,-1.76432,-6.57387,-4.68556,-1.93859,-5.16149,-0.78227,-0.7407,-0.39645
1349,-1.75328,-0.17537,-5.21524,-5.0996,-5.07628,-3.07073,-0.62973,-2.84535
1350,-1.75251,-1.79672,-7.93448,-4.11335,-0.0286,-3.70903,-0.16228,-0.20204
1351,-1.74915,-2.44269,-3.22336,-3.71102,-4.15895,-2.71857,-5.98875,-2.50188
1352,-1.74678,-2.78722,-2.40851,-7.33774,-0.97938,-4.14058,-0.01997,-3.38124
1353,-1.74039,-2.0033,-2.07838,-3.87037,-4.55643,-0.79483,-6.64489,-2.84797
1354,-1.7396,-1.64194,-0.40489,-9.31628,-0.30887,-2.38035,-0.98647,-0.76569
1355,-1.73219,-4.122,-2.61219,-1.85285,-5.43048,-3.44278,-0.93105,-5.24809
1356,-1.72735,-2.79263,-1.09965,-4.10654,-7.70185,-2.57677,-1.79603,-1.40018
1357,-1.72399,-0.1576,-1.88344,-1.72625,-4.0975,-7.23573,-3.52889,-2.9795
1358,-1.72326,-2.65379,-8.23798,-1.00183,-0.25882,-0.29267,-3.32612,-3.14707
1359,-1.72227,-3.20461,-6.00196,-2.18409,-2.61682,-4.73099,-0.92697,-3.98513
1360,-1.71994,-1.36471,-6.53816,-2.06044,-1.83544,-3.05354,-1.61898,-5.73344
1361,-1.71778,-0.58659,-1.62248,-6.98492,-1.70126,-4.73225,-4.40396,-0.7748
1362,-1.71719,-6.82566,-0.74123,-1.00401,-3.45512,-5.11601,-3.01003,-1.31626
1363,-1.71202,-1.02299,-3.77973,-6.08902,-0.56419,-5.18792,-1.57094,-3.86773
1364,-1.71117,-1.70521,-6.01038,-6.73692,-1.8541,-0.54054,-1.99611,-2.22241
1365,-1.71059,-5.33788,-2.22063,-6.73073,-0.98586,-3.99242,-1.14544,-0.35163
1366,-1.70874,-4.86133,-0.41272,-4.4847,-0.38872,-6.43388,-2.31638,-2.50066
1367,-1.70771,-3.61243,-4.12664,-0.79408,-7.74367,-1.7283,-1.77517,-0.52126
1368,-1.70748,-3.90863,-1.42597,-4.60313,-0.54225,-1.91891,-7.38024,-0.37511
1369,-1.70674,-1.67547,-1.0584,-5.99957,-3.37172,-0.95212,-2.41465,-6.24974
1370,-1.70436,-1.13323,-0.42623,-2.47999,-4.14983,-5.25892,-6.61285,-0.93372
1371,-1.70304,-6.72587,-1.54223,-4.30762,-2.80472,-2.3624,-4.09959,-0.82113
1372,-1.69331,-0.41507,-1.083,-0.01029,-1.23655,-7.7429,-5.14072,-2.80692
1373,-1.69199,-3.83028,-4.07566,-5.998,-1.45627,-2.58009,-2.36263,-3.93948
1374,-1.68834,-6.68089,-1.35783,-5.85363,-1.62976,-2.64931,-2.42528,-0.92176
1375,-1.68512,-4.37189,-1.30918,-1.57394,-5.53063,-4.62948,-4.08298,-2.27267
1376,-1.68492,-0.89073,-7.99603,-2.94163,-0.53135,-3.90073,-2.06546,-2.00347
1377,-1.68145,-5.54613,-1.80668,-0.23418,-3.95233,-4.89423,-4.22834,-2.37509
1378,-1.68106,-0.75281,-2.22808,-7.14644,-0.44829,-2.23094,-5.93624,-0.39285
1379,-1.67869,-0.46216,-2.00166,-4.05162,-7.16299,-0.83161,-0.58727,-4.91948
1380,-1.67696,-3.98692,-1.60345,-6.3236,-4.39326,-2.16604,-2.60558,-2.81989
1381,-1.67657,-1.75531,-6.09731,-5.45827,-2.61642,-0.71955,-2.25908,-3.83031
1382,-1.66632,-2.86333,-6.17008,-2.10168,-4.25584,-1.66451,-4.74229,-1.77926
1383,-1.66626,-8.15469,-2.18374,-1.40635,-1.31982,-4.20377,-1.02711,-1.87334
1384,-1.66089,-0.8423,-1.0678,-2.41985,-4.79536,-6.70404,-3.98222,-2.39548
1385,-1.66029,-6.25978,-3.40306,-3.9553,-0.24398,-3.53635,-3.30456,-2.71069
1386,-1.65835,-0.76356,-1.71436,-3.58989,-4.55241,-1.0834,-7.51509,-1.57025
1387,-1.65809,-2.2349,-2.84069,-5.92981,-4.06769,-0.98223,-1.54217,-5.39765
