leaf_index,r0,r1
1000,-9.79533,-2.01284
1001,-9.79491,-2.01486
1002,-9.79457,-2.01651
1003,-9.7937,-2.02077
1004,-9.79346,-2.02194
1005,-9.79308,-2.02377
1006,-9.79228,-2.0276
1007,-9.79221,-2.02795
1008,-9.79026,-2.03736
1009,-9.79026,-2.03735
1010,-9.79022,-2.03753
1011,-9.79019,-2.03771
1012,-9.79011,-2.03808
1013,-9.78983,-2.03944
1014,-9.78968,-2.04016
1015,-9.78964,-2.04031
1016,-9.78956,-2.04072
1017,-9.78939,-2.04151
1018,-9.78915,-2.0427
1019,-9.78908,-2.04301
1020,-9.78907,-2.04308
1021,-9.7886,-2.0453
1022,-9.78827,-2.04687
1023,-9.78751,-2.05052
1024,-9.78736,-2.05126
1025,-9.78693,-2.05331
1026,-9.78691,-2.05337
1027,-9.78678,-2.05401
1028,-9.7867,-2.05439
1029,-9.78653,-2.05518
1030,-9.78578,-2.05878
1031,-9.78551,-2.06004
1032,-9.78545,-2.06033
1033,-9.78466,-2.06406
1034,-9.78328,-2.0706
1035,-9.78275,-2.07314
1036,-9.78206,-2.07638
1037,-9.782,-2.07663
1038,-9.78169,-2.07813
1039,-9.78128,-2.08004
1040,-9.78035,-2.08441
1041,-9.78001,-2.086
1042,-9.77944,-2.08869
1043,-9.77944,-2.08868
1044,-9.77941,-2.08879
1045,-9.77888,-2.09131
1046,-9.77869,-2.09218
1047,-9.77813,-2.09478
1048,-9.77803,-2.09527
1049,-9.77772,-2.09673
1050,-9.7774,-2.09819
1051,-9.77716,-2.0993
1052,-9.77663,-2.10178
1053,-9.77654,-2.10222
1054,-9.7765,-2.1024
1055,-9.77642,-2.10278
1056,-9.77607,-2.10437
1057,-9.77547,-2.10715
1058,-9.77523,-2.10827
1059,-9.77429,-2.11265
1060,-9.7738,-2.11492
1061,-9.77377,-2.11506
1062,-9.77254,-2.12072
1063,-9.77191,-2.12364
1064,-9.77175,-2.12435
1065,-9.7704,-2.13056
1066,-9.77024,-2.13132
1067,-9.77003,-2.13226
1068,-9.76982,-2.13323
1069,-9.76934,-2.13543
1070,-9.76907,-2.13664
1071,-9.76808,-2.14115
1072,-9.7677,-2.14291
1073,-9.76751,-2.14375
1074,-9.76719,-2.14522
1075,-9.76396,-2.15987
1076,-9.76312,-2.16366
1077,-9.76296,-2.16441
1078,-9.76278,-2.16521
1079,-9.76142,-2.17131
1080,-9.76134,-2.17168
1081,-9.76102,-2.17314
1082,-9.76098,-2.17331
1083,-9.76061,-2.17497
1084,-9.7603,-2.17637
1085,-9.75999,-2.17776
1086,-9.75987,-2.17829
1087,-9.75984,-2.17841
1088,-9.75967,-2.17917
1089,-9.75949,-2.18
1090,-9.75904,-2.18198
1091,-9.7579,-2.18708
1092,-9.75777,-2.18768
1093,-9.75487,-2.20057
1094,-9.75462,-2.20168
1095,-9.75458,-2.20185
1096,-9.75388,-2.20497
1097,-9.75374,-2.20555
1098,-9.75345,-2.20687
1099,-9.7519,-2.2137
1100,-9.7515,-2.21544
1101,-9.75144,-2.21573
1102,-9.75121,-2.21674
1103,-9.75103,-2.21753
1104,-9.75049,-2.2199
1105,-9.75008,-2.22168
1106,-9.74991,-2.22242
1107,-9.74971,-2.22334
1108,-9.74821,-2.22988
1109,-9.74811,-2.23034
1110,-9.74809,-2.23043
1111,-9.74768,-2.23221
1112,-9.74662,-2.23681
1113,-9.74631,-2.23816
1114,-9.74575,-2.24061
1115,-9.74574,-2.24066
1116,-9.74574,-2.24065
1117,-9.74507,-2.24355
1118,-9.74487,-2.24445
1119,-9.74477,-2.24489
1120,-9.74431,-2.24686
1121,-9.74422,-2.24726
1122,-9.74409,-2.24781
1123,-9.74363,-2.24981
1124,-9.74349,-2.25042
1125,-9.74296,-2.2527
1126,-9.74286,-2.25315
1127,-9.74271,-2.2538
1128,-9.74208,-2.25652
1129,-9.74205,-2.25663
1130,-9.74157,-2.25872
1131,-9.74116,-2.26047
1132,-9.74107,-2.26086
1133,-9.73806,-2.2738
1134,-9.73794,-2.27433
1135,-9.73626,-2.28148
1136,-9.73465,-2.28836
1137,-9.73444,-2.28927
1138,-9.7338,-2.29197
1139,-9.73376,-2.29214
1140,-9.73323,-2.29439
1141,-9.73311,-2.29491
1142,-9.73231,-2.29828
1143,-9.73075,-2.30488
1144,-9.73005,-2.30784
1145,-9.72992,-2.30838
1146,-9.72981,-2.30885
1147,-9.72919,-2.31144
1148,-9.72908,-2.31191
1149,-9.729,-2.31227
1150,-9.72831,-2.31518
1151,-9.72827,-2.31534
1152,-9.72745,-2.31876
1153,-9.72702,-2.32058
1154,-9.72693,-2.32094
1155,-9.7268,-2.32151
1156,-9.72584,-2.32552
1157,-9.72578,-2.32578
1158,-9.72502,-2.32895
1159,-9.72486,-2.32962
1160,-9.72457,-2.33082
1161,-9.72441,-2.33151
1162,-9.72437,-2.33165
1163,-9.72358,-2.33496
1164,-9.72336,-2.33587
1165,-9.72324,-2.33638
1166,-9.72284,-2.33801
1167,-9.72279,-2.33822
1168,-9.72227,-2.3404
1169,-9.72197,-2.34166
1170,-9.7218,-2.34234
1171,-9.72179,-2.34238
1172,-9.72105,-2.34547
1173,-9.72095,-2.34589
1174,-9.72062,-2.34724
1175,-9.71986,-2.35041
1176,-9.71983,-2.3505
1177,-9.71901,-2.35388
1178,-9.71897,-2.35405
1179,-9.71862,-2.3555
1180,-9.71795,-2.35829
1181,-9.71789,-2.35853
1182,-9.71779,-2.35893
1183,-9.71733,-2.36082
1184,-9.71722,-2.36127
1185,-9.71718,-2.36145
1186,-9.71381,-2.37525
1187,-9.71348,-2.37663
1188,-9.71346,-2.37671
1189,-9.71329,-2.37741
1190,-9.71295,-2.37878
1191,-9.7128,-2.37941
1192,-9.71263,-2.38011
1193,-9.71246,-2.38077
1194,-9.71134,-2.38534
1195,-9.71119,-2.38596
1196,-9.71053,-2.38863
1197,-9.71013,-2.39025
1198,-9.70851,-2.39682
1199,-9.70825,-2.3979
1200,-9.70752,-2.40083
1201,-9.70589,-2.40741
1202,-9.7056,-2.40858
1203,-9.70546,-2.40916
1204,-9.70458,-2.41272
1205,-9.70439,-2.41348
1206,-9.70425,-2.41403
1207,-9.70399,-2.41509
1208,-9.70387,-2.41558
1209,-9.7037,-2.41625
1210,-9.70346,-2.41719
1211,-9.70346,-2.41719
1212,-9.70295,-2.41927
1213,-9.70227,-2.42199
1214,-9.70222,-2.42219
1215,-9.70219,-2.42229
1216,-9.70201,-2.42302
1217,-9.70176,-2.42404
1218,-9.70114,-2.42649
1219,-9.70113,-2.42655
1220,-9.70051,-2.429
1221,-9.70021,-2.43022
1222,-9.69864,-2.43647
1223,-9.69829,-2.43787
1224,-9.69807,-2.43873
1225,-9.69795,-2.43921
1226,-9.69775,-2.43999
1227,-9.69757,-2.44074
1228,-9.69746,-2.44117
1229,-9.69744,-2.44125
1230,-9.69716,-2.44235
1231,-9.69681,-2.44376
1232,-9.69636,-2.44554
1233,-9.69631,-2.44572
1234,-9.69618,-2.44623
1235,-9.69603,-2.44683
1236,-9.69551,-2.44889
1237,-9.69483,-2.4516
1238,-9.69466,-2.45226
1239,-9.69295,-2.459
1240,-9.69239,-2.46121
1241,-9.69192,-2.46306
1242,-9.69182,-2.46346
1243,-9.69141,-2.46507
1244,-9.69124,-2.46574
1245,-9.68965,-2.47199
1246,-9.68949,-2.47261
1247,-9.68925,-2.47354
1248,-9.68829,-2.47729
1249,-9.68756,-2.48015
1250,-9.68721,-2.48152
1251,-9.68586,-2.4868
1252,-9.68493,-2.49039
1253,-9.68468,-2.49138
1254,-9.68377,-2.49491
1255,-9.68287,-2.49841
1256,-9.68224,-2.50085
1257,-9.682,-2.50178
1258,-9.68179,-2.5026
1259,-9.68067,-2.50692
1260,-9.68025,-2.50855
1261,-9.67934,-2.51203
1262,-9.67851,-2.51525
1263,-9.67834,-2.51588
1264,-9.67746,-2.51929
1265,-9.67674,-2.52204
1266,-9.67664,-2.52241
1267,-9.67641,-2.5233
1268,-9.67597,-2.52498
1269,-9.67565,-2.52621
1270,-9.6756,-2.5264
1271,-9.67532,-2.52748
1272,-9.675,-2.52873
1273,-9.67486,-2.52925
1274,-9.67412,-2.53208
1275,-9.67092,-2.54428
1276,-9.67079,-2.54475
1277,-9.66983,-2.5484
1278,-9.6695,-2.54966
1279,-9.66947,-2.54977
1280,-9.66935,-2.55023
1281,-9.6689,-2.55194
1282,-9.66751,-2.55721
1283,-9.66748,-2.55732
1284,-9.66718,-2.55843
1285,-9.66684,-2.55973
1286,-9.66631,-2.56174
1287,-9.66607,-2.56262
1288,-9.66597,-2.563
1289,-9.66527,-2.56565
1290,-9.66481,-2.56739
1291,-9.66413,-2.56994
1292,-9.66399,-2.57048
1293,-9.66331,-2.57303
1294,-9.66301,-2.57414
1295,-9.66268,-2.57537
1296,-9.66208,-2.57764
1297,-9.66064,-2.58303
1298,-9.66041,-2.5839
1299,-9.66029,-2.58433
1300,-9.65988,-2.58587
1301,-9.65981,-2.58612
1302,-9.65943,-2.58755
1303,-9.65905,-2.58897
1304,-9.65784,-2.59347
1305,-9.65628,-2.59927
1306,-9.65616,-2.59974
1307,-9.6559,-2.6007
1308,-9.6548,-2.60476
1309,-9.65477,-2.6049
1310,-9.65474,-2.60499
1311,-9.65266,-2.61271
1312,-9.65193,-2.61538
1313,-9.65163,-2.61649
1314,-9.65114,-2.61829
1315,-9.65,-2.62251
1316,-9.65,-2.6225
1317,-9.64985,-2.62307
1318,-9.64927,-2.6252
1319,-9.64879,-2.62693
1320,-9.64865,-2.62745
1321,-9.64848,-2.62808
1322,-9.64843,-2.62826
1323,-9.64761,-2.63126
1324,-9.6476,-2.63133
1325,-9.64743,-2.63194
1326,-9.64721,-2.63275
1327,-9.64713,-2.63303
1328,-9.6471,-2.63316
1329,-9.64618,-2.63653
1330,-9.64556,-2.63876
1331,-9.64432,-2.64331
1332,-9.64429,-2.64342
1333,-9.64365,-2.64576
1334,-9.64261,-2.64955
1335,-9.64202,-2.65167
1336,-9.64163,-2.65309
1337,-9.64149,-2.65362
1338,-9.64128,-2.65437
1339,-9.64059,-2.6569
1340,-9.64011,-2.65864
1341,-9.63881,-2.66332
1342,-9.63833,-2.66507
1343,-9.63821,-2.66552
1344,-9.63805,-2.66609
1345,-9.63707,-2.66963
1346,-9.63679,-2.67064
1347,-9.63621,-2.67273
1348,-9.63611,-2.6731
1349,-9.63611,-2.67309
1350,-9.63598,-2.67356
1351,-9.63566,-2.67471
1352,-9.63527,-2.67613
1353,-9.63451,-2.67883
1354,-9.6342,-2.67997
1355,-9.63406,-2.68048
1356,-9.63224,-2.68698
1357,-9.63209,-2.68755
1358,-9.63204,-2.68772
1359,-9.63181,-2.68852
1360,-9.63128,-2.69044
1361,-9.63108,-2.69114
1362,-9.6309,-2.69181
1363,-9.63084,-2.692
1364,-9.63065,-2.6927
1365,-9.63031,-2.69389
1366,-9.62996,-2.69517
1367,-9.62964,-2.69631
1368,-9.62963,-2.69633
1369,-9.62959,-2.69647
1370,-9.62956,-2.69659
1371,-9.62933,-2.6974
1372,-9.62714,-2.70521
1373,-9.62559,-2.71072
1374,-9.62557,-2.71078
1375,-9.62554,-2.71088
1376,-9.625,-2.71282
1377,-9.62459,-2.71428
1378,-9.6242,-2.71564
1379,-9.62375,-2.71726
1380,-9.62366,-2.71758
1381,-9.62309,-2.71959
1382,-9.62299,-2.71994
1383,-9.62213,-2.72297
1384,-9.62021,-2.72974
1385,-9.61896,-2.73416
1386,-9.61876,-2.73487
1387,-9.61791,-2.73784
1388,-9.61738,-2.73972
1389,-9.617,-2.74103
1390,-9.61697,-2.74114
1391,-9.61692,-2.74131
1392,-9.61632,-2.74342
1393,-9.6162,-2.74385
1394,-9.61613,-2.7441
1395,-9.6156,-2.74595
1396,-9.61393,-2.7518
1397,-9.61342,-2.75355
1398,-9.61307,-2.75479
1399,-9.61255,-2.7566
1400,-9.61072,-2.76298
1401,-9.61005,-2.76532
1402,-9.60841,-2.771
1403,-9.60823,-2.77164
1404,-9.60764,-2.77367
1405,-9.60715,-2.77538
1406,-9.60691,-2.7762
1407,-9.60686,-2.77637
1408,-9.6056,-2.78072
1409,-9.60262,-2.79101
1410,-9.60219,-2.79247
1411,-9.60164,-2.79438
1412,-9.60157,-2.7946
1413,-9.60072,-2.79754
1414,-9.60034,-2.79884
1415,-9.6,-2.79999
1416,-9.5992,-2.80274
1417,-9.59826,-2.80596
1418,-9.598,-2.80684
1419,-9.59776,-2.80766
1420,-9.5973,-2.80923
1421,-9.59605,-2.8135
1422,-9.59583,-2.81427
1423,-9.59495,-2.81725
1424,-9.59489,-2.81746
1425,-9.59337,-2.82264
1426,-9.59237,-2.82603
1427,-9.59188,-2.82767
1428,-9.5916,-2.82863
1429,-9.59159,-2.82867
1430,-9.59151,-2.82895
1431,-9.591,-2.83066
1432,-9.59074,-2.83155
1433,-9.58972,-2.835
1434,-9.58784,-2.84135
1435,-9.58647,-2.84597
1436,-9.58443,-2.85284
1437,-9.58362,-2.85556
1438,-9.58252,-2.85926
1439,-9.58232,-2.85992
1440,-9.58155,-2.86251
1441,-9.58153,-2.86257
1442,-9.58143,-2.8629
1443,-9.58139,-2.86302
1444,-9.5799,-2.86802
1445,-9.57986,-2.86815
1446,-9.5798,-2.86836
1447,-9.57961,-2.86899
1448,-9.57945,-2.86953
1449,-9.57872,-2.87194
1450,-9.57862,-2.87229
1451,-9.57846,-2.87283
1452,-9.57841,-2.873
1453,-9.57815,-2.87385
1454,-9.57522,-2.8836
1455,-9.57449,-2.88602
1456,-9.57303,-2.89087
1457,-9.57284,-2.8915
1458,-9.57227,-2.89339
1459,-9.57158,-2.89567
1460,-9.57127,-2.89669
1461,-9.57072,-2.8985
1462,-9.5698,-2.90153
1463,-9.56971,-2.90182
1464,-9.56918,-2.90357
1465,-9.56915,-2.90367
1466,-9.56798,-2.90754
1467,-9.5651,-2.91699
1468,-9.56421,-2.91991
1469,-9.56367,-2.92169
1470,-9.56334,-2.92275
1471,-9.56216,-2.92661
1472,-9.5603,-2.93269
1473,-9.55997,-2.93377
1474,-9.5597,-2.93463
1475,-9.5592,-2.93627
1476,-9.55864,-2.93809
1477,-9.55842,-2.9388
1478,-9.55828,-2.93926
1479,-9.55774,-2.94103
1480,-9.55733,-2.94234
1481,-9.55696,-2.94356
1482,-9.55605,-2.94651
1483,-9.55518,-2.94934
1484,-9.55505,-2.94973
1485,-9.55442,-2.95179
1486,-9.55415,-2.95266
1487,-9.55407,-2.95291
1488,-9.55287,-2.95679
1489,-9.55279,-2.95707
1490,-9.55259,-2.95772
1491,-9.55226,-2.95877
1492,-9.55145,-2.96137
1493,-9.55135,-2.96172
1494,-9.54992,-2.96631
1495,-9.54955,-2.96752
1496,-9.54915,-2.96879
1497,-9.54889,-2.96964
1498,-9.54872,-2.97016
1499,-9.54866,-2.97036
1500,-9.54838,-2.97128
1501,-9.54762,-2.97371
1502,-9.5463,-2.97794
1503,-9.54591,-2.9792
1504,-9.5457,-2.97987
1505,-9.54458,-2.98346
1506,-9.54348,-2.98697
1507,-9.54288,-2.9889
1508,-9.54268,-2.98953
1509,-9.54201,-2.99166
1510,-9.54137,-2.99369
1511,-9.54068,-2.9959
1512,-9.54024,-2.9973
1513,-9.53966,-2.99914
1514,-9.53904,-3.00113
1515,-9.53889,-3.00161
1516,-9.53824,-3.00366
1517,-9.5376,-3.00568
1518,-9.537,-3.0076
1519,-9.53598,-3.01082
1520,-9.53499,-3.01395
1521,-9.53455,-3.01534
1522,-9.53451,-3.01548
1523,-9.53442,-3.01576
1524,-9.53374,-3.01792
1525,-9.53276,-3.021
1526,-9.53229,-3.02248
1527,-9.53215,-3.02295
1528,-9.53213,-3.023
1529,-9.53156,-3.0248
1530,-9.53103,-3.02646
1531,-9.53071,-3.02748
1532,-9.53016,-3.02919
1533,-9.53003,-3.0296
1534,-9.5276,-3.03725
1535,-9.52572,-3.04314
1536,-9.52554,-3.0437
1537,-9.52536,-3.04426
1538,-9.52504,-3.04525
1539,-9.52404,-3.0484
1540,-9.52333,-3.0506
1541,-9.52254,-3.05307
1542,-9.5222,-3.05413
1543,-9.52068,-3.05886
1544,-9.52052,-3.05937
1545,-9.51951,-3.06251
1546,-9.5193,-3.06316
1547,-9.51766,-3.06824
1548,-9.51728,-3.06941
1549,-9.51584,-3.0739
1550,-9.51511,-3.07616
1551,-9.51496,-3.07661
1552,-9.51474,-3.0773
1553,-9.51459,-3.07775
1554,-9.51355,-3.08098
1555,-9.51329,-3.08177
1556,-9.5131,-3.08237
1557,-9.51307,-3.08246
1558,-9.51276,-3.0834
1559,-9.51263,-3.0838
1560,-9.51149,-3.08731
1561,-9.51127,-3.08799
1562,-9.51034,-3.09087
1563,-9.51031,-3.09096
1564,-9.50993,-3.09213
1565,-9.50985,-3.09237
1566,-9.50967,-3.09293
1567,-9.50964,-3.09303
1568,-9.50885,-3.09543
1569,-9.50708,-3.10087
1570,-9.50657,-3.10245
1571,-9.50592,-3.10444
1572,-9.50508,-3.10699
1573,-9.50427,-3.10947
1574,-9.50381,-3.11088
1575,-9.50375,-3.11106
1576,-9.50373,-3.11113
1577,-9.50317,-3.11283
1578,-9.50201,-3.11637
1579,-9.50148,-3.118
1580,-9.50125,-3.11869
1581,-9.50093,-3.11968
1582,-9.50018,-3.12195
1583,-9.49991,-3.12277
1584,-9.49985,-3.12295
1585,-9.49931,-3.1246
1586,-9.49726,-3.13082
1587,-9.49674,-3.13239
1588,-9.49462,-3.13881
1589,-9.49437,-3.13959
1590,-9.49428,-3.13985
1591,-9.49332,-3.14276
1592,-9.49318,-3.14319
1593,-9.49197,-3.14681
1594,-9.49035,-3.15169
1595,-9.49022,-3.1521
1596,-9.48956,-3.15409
1597,-9.48932,-3.1548
1598,-9.48906,-3.15559
1599,-9.48836,-3.1577
1600,-9.48728,-3.16094
1601,-9.48694,-3.16195
1602,-9.48666,-3.16278
1603,-9.48346,-3.17239
1604,-9.48332,-3.17279
1605,-9.48311,-3.17342
1606,-9.48302,-3.17369
1607,-9.48186,-3.17716
1608,-9.4813,-3.17882
1609,-9.48115,-3.17928
1610,-9.48115,-3.17927
1611,-9.48104,-3.17962
1612,-9.48067,-3.18072
1613,-9.48041,-3.18149
1614,-9.48038,-3.18157
1615,-9.47988,-3.18305
1616,-9.47865,-3.18672
1617,-9.47841,-3.18745
1618,-9.477,-3.19162
1619,-9.47682,-3.19216
1620,-9.4768,-3.19221
1621,-9.47662,-3.19275
1622,-9.47559,-3.19581
1623,-9.47496,-3.19767
1624,-9.47437,-3.19944
1625,-9.4732,-3.20289
1626,-9.47261,-3.20464
1627,-9.47069,-3.2103
1628,-9.47047,-3.21095
1629,-9.4701,-3.21206
1630,-9.46862,-3.21639
1631,-9.46798,-3.21827
1632,-9.46711,-3.22084
1633,-9.46651,-3.22259
1634,-9.46593,-3.22432
1635,-9.46344,-3.23161
1636,-9.46295,-3.23303
1637,-9.46255,-3.23421
1638,-9.46108,-3.23851
1639,-9.46089,-3.23906
1640,-9.46026,-3.2409
1641,-9.46023,-3.24101
1642,-9.45984,-3.24214
1643,-9.45873,-3.24536
1644,-9.45829,-3.24666
1645,-9.45828,-3.24667
1646,-9.45636,-3.25227
1647,-9.45573,-3.25409
1648,-9.45464,-3.25728
1649,-9.45442,-3.2579
1650,-9.45436,-3.25806
1651,-9.454,-3.25912
1652,-9.45337,-3.26096
1653,-9.45281,-3.26258
1654,-9.45239,-3.2638
1655,-9.45212,-3.26457
1656,-9.45153,-3.26627
1657,-9.45136,-3.26678
1658,-9.45135,-3.2668
1659,-9.45133,-3.26687
1660,-9.44974,-3.27145
1661,-9.44938,-3.27249
1662,-9.44934,-3.2726
1663,-9.44868,-3.27451
1664,-9.44802,-3.27642
1665,-9.4477,-3.27733
1666,-9.44744,-3.27808
1667,-9.447,-3.27936
1668,-9.44685,-3.2798
1669,-9.44674,-3.2801
1670,-9.44652,-3.28075
1671,-9.44579,-3.28284
1672,-9.44556,-3.2835
1673,-9.44535,-3.2841
1674,-9.44497,-3.2852
1675,-9.4437,-3.28884
1676,-9.44175,-3.29445
1677,-9.44065,-3.29759
1678,-9.43941,-3.30115
1679,-9.43895,-3.30246
1680,-9.43871,-3.30314
1681,-9.43837,-3.30413
1682,-9.43818,-3.30465
1683,-9.43777,-3.30583
1684,-9.43527,-3.31295
1685,-9.4335,-3.31799
1686,-9.43321,-3.31882
1687,-9.43293,-3.3196
1688,-9.43174,-3.32299
1689,-9.43153,-3.32358
1690,-9.43152,-3.32363
1691,-9.43116,-3.32463
1692,-9.42952,-3.32927
1693,-9.42872,-3.33154
1694,-9.42808,-3.33336
1695,-9.42804,-3.33347
1696,-9.42649,-3.33786
1697,-9.42561,-3.34033
1698,-9.42518,-3.34156
1699,-9.42516,-3.34162
1700,-9.42487,-3.34244
1701,-9.42371,-3.3457
1702,-9.42008,-3.35591
1703,-9.41992,-3.35637
1704,-9.41962,-3.3572
1705,-9.41961,-3.35721
1706,-9.41947,-3.35762
1707,-9.41819,-3.3612
1708,-9.41578,-3.36796
1709,-9.41511,-3.36983
1710,-9.41493,-3.37033
1711,-9.41314,-3.37533
1712,-9.4115,-3.37989
1713,-9.41131,-3.38043
1714,-9.41112,-3.38095
1715,-9.41029,-3.38327
1716,-9.40973,-3.38482
1717,-9.40931,-3.38597
1718,-9.40754,-3.3909
1719,-9.40741,-3.39125
1720,-9.4072,-3.39185
1721,-9.40647,-3.39388
1722,-9.40644,-3.39394
1723,-9.40522,-3.39733
1724,-9.40398,-3.40077
1725,-9.40359,-3.40185
1726,-9.40207,-3.40603
1727,-9.40196,-3.40633
1728,-9.40192,-3.40646
1729,-9.40102,-3.40892
1730,-9.4007,-3.40982
1731,-9.4001,-3.41148
1732,-9.39984,-3.41219
1733,-9.3995,-3.41313
1734,-9.39892,-3.41473
1735,-9.39856,-3.4157
1736,-9.3973,-3.41916
1737,-9.39715,-3.41959
1738,-9.39708,-3.41979
1739,-9.39651,-3.42133
1740,-9.39563,-3.42377
1741,-9.39406,-3.42808
1742,-9.39362,-3.42928
1743,-9.3923,-3.43288
1744,-9.39175,-3.43438
1745,-9.39077,-3.43706
1746,-9.39043,-3.43799
1747,-9.38952,-3.44049
1748,-9.38891,-3.44216
1749,-9.38848,-3.44333
1750,-9.38776,-3.44527
1751,-9.38746,-3.44609
1752,-9.38731,-3.44651
1753,-9.38623,-3.44945
1754,-9.38601,-3.45003
1755,-9.38538,-3.45176
1756,-9.38518,-3.45231
1757,-9.38515,-3.45237
1758,-9.38506,-3.45263
1759,-9.38452,-3.45408
1760,-9.38426,-3.4548
1761,-9.38365,-3.45645
1762,-9.38362,-3.45653
1763,-9.38321,-3.45764
1764,-9.3824,-3.45984
1765,-9.38199,-3.46097
1766,-9.38108,-3.46342
1767,-9.38107,-3.46346
1768,-9.38106,-3.46349
1769,-9.37772,-3.47251
1770,-9.37722,-3.47388
1771,-9.37675,-3.47513
1772,-9.37665,-3.4754
1773,-9.37661,-3.4755
1774,-9.37626,-3.47646
1775,-9.37608,-3.47694
1776,-9.37549,-3.47853
1777,-9.37475,-3.48053
1778,-9.37279,-3.4858
1779,-9.37237,-3.48694
1780,-9.37205,-3.48779
1781,-9.36996,-3.49341
1782,-9.36901,-3.49596
1783,-9.36819,-3.49815
1784,-9.36813,-3.4983
1785,-9.36656,-3.5025
1786,-9.36573,-3.50473
1787,-9.36563,-3.505
1788,-9.36552,-3.50529
1789,-9.36549,-3.50537
1790,-9.36485,-3.50708
1791,-9.3647,-3.50746
1792,-9.36434,-3.50845
1793,-9.36431,-3.50853
1794,-9.36335,-3.51107
1795,-9.3631,-3.51176
1796,-9.36295,-3.51216
1797,-9.36271,-3.51279
1798,-9.36247,-3.51343
1799,-9.3624,-3.5136
1800,-9.36199,-3.5147
1801,-9.36192,-3.51489
1802,-9.36171,-3.51544
1803,-9.36167,-3.51557
1804,-9.36142,-3.51621
1805,-9.36067,-3.51822
1806,-9.36048,-3.51872
1807,-9.3573,-3.52718
1808,-9.35726,-3.52727
1809,-9.35725,-3.52729
1810,-9.35701,-3.52795
1811,-9.35647,-3.52939
1812,-9.35602,-3.53055
1813,-9.3557,-3.53141
1814,-9.35562,-3.53162
1815,-9.35557,-3.53176
1816,-9.35532,-3.53242
1817,-9.3549,-3.53354
1818,-9.35446,-3.53471
1819,-9.35364,-3.53688
1820,-9.35103,-3.54375
1821,-9.35067,-3.5447
1822,-9.35044,-3.54531
1823,-9.35011,-3.54618
1824,-9.35007,-3.54629
1825,-9.34913,-3.54878
1826,-9.3489,-3.54937
1827,-9.34806,-3.55158
1828,-9.34796,-3.55186
1829,-9.34764,-3.55269
1830,-9.34694,-3.55452
1831,-9.34567,-3.55787
1832,-9.34535,-3.55871
1833,-9.3451,-3.55938
1834,-9.345,-3.55962
1835,-9.34319,-3.56439
1836,-9.34211,-3.56722
1837,-9.34193,-3.56768
1838,-9.34192,-3.5677
1839,-9.34064,-3.57107
1840,-9.34021,-3.57218
1841,-9.33988,-3.57304
1842,-9.33967,-3.5736
1843,-9.33916,-3.57492
1844,-9.33671,-3.58133
1845,-9.3367,-3.58135
1846,-9.33637,-3.58221
1847,-9.33503,-3.58569
1848,-9.3342,-3.58784
1849,-9.33253,-3.5922
1850,-9.33215,-3.59318
1851,-9.33169,-3.59437
1852,-9.33105,-3.59603
1853,-9.33099,-3.5962
1854,-9.33095,-3.59629
1855,-9.33093,-3.59635
1856,-9.33079,-3.59671
1857,-9.33063,-3.59714
1858,-9.33001,-3.59873
1859,-9.32935,-3.60044
1860,-9.3278,-3.60445
1861,-9.32599,-3.60915
1862,-9.32444,-3.61315
1863,-9.32394,-3.61442
1864,-9.32389,-3.61455
1865,-9.32351,-3.61553
1866,-9.3223,-3.61867
1867,-9.32227,-3.61873
1868,-9.32188,-3.61973
1869,-9.32163,-3.6204
1870,-9.32152,-3.62068
1871,-9.32095,-3.62214
1872,-9.32062,-3.62299
1873,-9.31886,-3.6275
1874,-9.31736,-3.63135
1875,-9.31729,-3.63154
1876,-9.31698,-3.63233
1877,-9.31481,-3.63789
1878,-9.31372,-3.64068
1879,-9.31303,-3.64244
1880,-9.313,-3.64254
1881,-9.31283,-3.64296
1882,-9.31227,-3.64439
1883,-9.31225,-3.64445
1884,-9.31136,-3.64673
1885,-9.31118,-3.64718
1886,-9.31105,-3.64752
1887,-9.31015,-3.64981
1888,-9.30983,-3.65063
1889,-9.3097,-3.65095
1890,-9.30936,-3.65181
1891,-9.30882,-3.65321
1892,-9.30862,-3.6537
1893,-9.30851,-3.65398
1894,-9.30823,-3.65471
1895,-9.3081,-3.65503
1896,-9.30756,-3.65641
1897,-9.30753,-3.65648
1898,-9.30603,-3.6603
1899,-9.30548,-3.66169
1900,-9.30535,-3.66203
1901,-9.30486,-3.66326
1902,-9.30376,-3.66607
1903,-9.30333,-3.66717
1904,-9.30034,-3.67473
1905,-9.30002,-3.67555
1906,-9.29922,-3.67758
1907,-9.29914,-3.67778
1908,-9.29864,-3.67903
1909,-9.29851,-3.67936
1910,-9.29849,-3.67942
1911,-9.29794,-3.6808
1912,-9.29765,-3.68153
1913,-9.29657,-3.68426
1914,-9.29496,-3.68832
1915,-9.29473,-3.6889
1916,-9.29407,-3.69056
1917,-9.29288,-3.69355
1918,-9.29247,-3.6946
1919,-9.29246,-3.69463
1920,-9.29138,-3.69733
1921,-9.29127,-3.69761
1922,-9.29085,-3.69866
1923,-9.28751,-3.70705
1924,-9.28748,-3.70712
1925,-9.28729,-3.70758
1926,-9.28699,-3.70834
1927,-9.28666,-3.70918
1928,-9.28522,-3.71277
1929,-9.28382,-3.71628
1930,-9.28314,-3.71798
1931,-9.28179,-3.72135
1932,-9.28165,-3.72168
1933,-9.28058,-3.72435
