leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
1548,0.91099,1.20748,6.15347,2.08197,0.98044,7.38587,0,1
1549,0.91073,2.27665,5.10335,3.54333,1.75821,7.23165,0,1
1550,0.90924,0.0,0.0,1.07964,5.31447,3.04874,1,0
1551,0.90649,1.85576,0.39846,4.82038,0.08709,1.27269,1,0
1552,0.90213,1.20078,1.93417,0.28346,0.66472,5.37811,1,0
1553,0.901,0.0,0.0,0.0,7.73357,0.0,1,0
1554,0.89722,8.54938,4.03862,1.05864,1.119,2.72394,0,1
1555,0.89412,3.03374,4.65538,0.84016,1.30699,8.11852,0,1
1556,0.88987,5.13545,6.60353,2.89634,1.48229,4.31772,0,1
1557,0.88734,3.98916,2.08297,2.09437,8.61435,0.60588,0,1
1558,0.88622,6.06005,1.67095,5.51299,0.01617,5.41341,0,1
1559,0.88468,5.18622,2.69963,2.44319,6.96103,3.2569,0,1
1560,0.88278,4.4756,0.79486,4.50803,5.21059,5.57542,0,1
1561,0.88148,5.06859,0.3927,6.46667,4.53575,3.31472,0,1
1562,0.87854,7.5552,3.22101,0.94761,2.4705,4.97703,0,1
1563,0.87849,0.58882,1.53731,9.47324,1.99879,1.6676,0,1
1564,0.87552,1.40076,7.28825,1.63202,5.09516,3.94064,0,1
1565,0.87547,0.0,0.0,2.55223,2.08939,5.3897,1,0
1566,0.87532,0.933,0.56427,9.39319,0.37419,3.11013,0,1
1567,0.87505,1.32865,0.95607,7.36001,5.79529,2.96642,0,1
1568,0.871,6.21542,1.00676,1.76058,0.40069,7.50574,0,1
1569,0.87077,5.34478,3.50331,7.59688,0.64685,0.52047,0,1
1570,0.86776,2.12404,7.90006,3.95066,3.31666,2.39092,0,1
1571,0.86697,3.40055,7.38357,3.68413,3.2028,3.05562,0,1
1572,0.86645,2.08807,1.36136,1.60073,0.0,6.31965,1,0
1573,0.86614,1.59587,5.1491,7.56076,3.40481,1.19663,0,1
1574,0.86414,8.87819,1.53797,1.72016,1.4992,3.58595,0,1
1575,0.86009,4.11318,3.5366,7.83524,0.65003,2.83213,0,1
1576,0.8575,2.12123,0.1127,5.72188,5.89865,5.21712,0,1
1577,0.85374,3.0942,0.0,0.14452,6.31692,0.0,1,0
1578,0.84904,9.61759,0.86724,2.11441,1.18686,0.38688,0,1
1579,0.84112,2.27183,1.23804,6.27366,7.22353,1.02974,0,1
1580,0.84065,7.18055,6.07347,2.90555,1.51603,0.32477,0,1
1581,0.83043,5.33106,2.53663,3.36318,4.62317,5.63657,0,1
1582,0.82695,5.28972,1.65128,7.43111,1.84713,3.15833,0,1
1583,0.82543,4.94736,6.00972,4.09247,4.15838,2.16452,0,1
1584,0.82046,5.85504,1.79949,1.30275,7.6905,0.98298,0,1
1585,0.81937,3.28566,0.70845,8.01337,3.75172,3.12116,0,1
1586,0.81589,4.68037,0.0,0.0,0.0,0.0,1,0
1587,0.81526,4.80897,4.33964,7.4684,1.25437,0.16165,0,1
1588,0.8125,0.0,0.0,4.23851,5.48544,0.0,1,0
1589,0.80971,6.40973,0.22804,7.10153,2.26867,1.62146,0,1
1590,0.80902,0.9599,2.57697,8.15042,0.46697,5.01358,0,1
1591,0.80685,3.51453,7.85077,2.59351,4.28766,0.50208,0,1
1592,0.80273,2.22303,3.72263,4.32908,7.16578,3.2352,0,1
1593,0.80077,0.63091,5.07341,0.77893,4.80475,7.03767,0,1
1594,0.79958,0.0,1.51023,1.91812,5.09035,0.9418,1,0
1595,0.79101,2.72681,0.0,0.0,0.63515,5.66433,1,0
1596,0.79063,1.46411,5.48961,6.24182,3.59091,3.90391,0,1
1597,0.78669,3.33735,2.73859,1.61325,0.60077,8.81929,0,1
1598,0.77657,3.01446,0.0,1.43745,3.80865,1.68719,1,0
1599,0.77461,7.9037,0.86911,2.14707,2.61782,4.97124,0,1
1600,0.77389,1.72166,5.61805,6.02741,2.58332,4.67668,0,1
1601,0.77207,2.64523,6.73976,2.59013,6.33055,0.44469,0,1
1602,0.77168,2.64551,8.47665,2.7866,0.85948,3.47107,0,1
1603,0.77006,2.72678,3.99905,7.03303,5.05838,0.96367,0,1
1604,0.76656,2.61361,9.19705,2.10863,0.59867,1.78631,0,1
1605,0.76435,7.18049,0.90809,6.3092,1.63511,2.13357,0,1
1606,0.76234,5.7527,0.74351,6.1471,3.07556,4.30424,0,1
1607,0.75461,3.62037,1.9719,8.47577,3.22665,0.43022,0,1
1608,0.75155,2.05923,8.82074,3.83022,1.00928,1.30385,0,1
1609,0.74732,7.90803,5.14418,0.1112,1.23401,2.98444,0,1
1610,0.74557,0.0,2.37931,2.97473,0.0,1.03,1,0
1611,0.74485,1.40045,8.41706,3.28618,3.66065,1.56129,0,1
1612,0.73532,5.0316,3.81754,0.77775,5.68801,5.15853,0,1
1613,0.73326,1.47,1.72448,3.99946,4.8376,7.41145,0,1
1614,0.73246,0.93136,4.42399,8.5243,0.87213,2.36646,0,1
1615,0.73245,1.71306,3.92726,6.09839,6.44749,1.53137,0,1
1616,0.73186,7.03161,0.37379,2.99502,0.70306,6.35742,0,1
1617,0.71894,1.80719,4.71283,4.98958,0.58925,6.98308,0,1
1618,0.71132,1.84029,1.65385,8.92452,1.0799,3.54384,0,1
1619,0.69953,9.2693,1.19094,2.28722,0.829,2.50077,0,1
1620,0.69871,0.16556,2.68178,1.88315,9.26727,1.6923,0,1
1621,0.69743,5.14232,5.04638,3.98206,4.54921,3.32447,0,1
1622,0.69007,6.99118,2.89832,0.204,2.00074,6.18081,0,1
1623,0.68965,0.24288,1.28061,8.60251,3.63039,3.26228,0,1
1624,0.68651,2.01194,0.0,6.18257,0.0,0.0,1,0
1625,0.68247,4.0326,3.66464,0.02502,7.55407,3.57467,0,1
1626,0.67969,6.99144,5.19777,0.52355,4.60786,1.461,0,1
1627,0.67898,5.36797,4.28945,0.21332,1.52803,7.06712,0,1
1628,0.67737,4.22235,1.95515,4.96594,0.18016,7.29365,0,1
1629,0.67692,6.15263,3.81653,5.98458,3.14425,1.19144,0,1
1630,0.67574,1.38992,1.96579,4.73297,6.7491,5.07896,0,1
1631,0.67531,4.3745,2.74613,5.91642,5.89946,1.74896,0,1
1632,0.67326,4.23629,2.90741,5.46046,5.83747,3.04218,0,1
1633,0.6725,1.81629,5.94441,1.46496,2.62041,7.20417,0,1
1634,0.66876,3.57661,6.2575,0.63813,4.70581,5.00524,0,1
1635,0.66506,0.0,1.94395,0.0,6.68762,3.95964,1,0
1636,0.66238,5.48473,0.65793,5.54069,5.82556,2.09995,0,1
1637,0.66156,0.0,1.95074,1.57851,0.67299,5.65476,1,0
1638,0.6569,2.3739,2.23153,0.30859,2.62443,0.0,1,0
1639,0.65535,0.37359,1.58199,2.25581,7.13149,6.40168,0,1
1640,0.64895,4.7827,5.36729,5.51844,1.97498,3.6801,0,1
1641,0.64541,4.42182,0.75699,5.01642,3.343,6.56641,0,1
1642,0.64389,4.85723,2.46779,5.85664,4.77013,3.58446,0,1
1643,0.64198,1.01168,4.46418,1.77416,8.07463,3.2075,0,1
1644,0.63966,7.49594,5.4951,1.40636,0.10035,3.34929,0,1
1645,0.63888,9.7427,1.20824,0.57724,0.98207,1.38355,0,1
1646,0.63752,4.24634,7.58887,2.06666,3.20275,3.07285,0,1
1647,0.63587,2.10165,3.28188,2.5515,8.51993,2.30402,0,1
1648,0.63342,9.08178,1.55673,0.73022,1.65239,3.38129,0,1
1649,0.63141,0.07371,1.2247,4.69218,7.63727,4.21325,0,1
1650,0.6209,0.42508,3.46403,8.63399,3.25727,1.50952,0,1
1651,0.62044,5.5205,6.3519,2.6388,2.55136,3.91405,0,1
1652,0.61958,5.28175,1.33789,6.89836,2.38425,4.08134,0,1
1653,0.61591,0.70204,0.65772,5.2072,8.4605,0.01382,0,1
1654,0.6063,4.05161,4.52706,5.46271,5.70339,0.59401,0,1
1655,0.59909,0.77301,6.77075,2.1512,4.5418,5.2863,0,1
1656,0.59535,1.4141,6.69204,0.63078,6.04039,3.99728,0,1
1657,0.59213,5.44276,0.39588,2.1762,7.95403,1.36626,0,1
1658,0.59067,1.06047,0.0,0.0,1.06386,4.86237,1,0
1659,0.58845,3.84175,6.21222,1.80395,0.19951,6.55812,0,1
1660,0.58703,2.2532,8.50223,1.07856,1.8868,4.19133,0,1
1661,0.58604,4.85853,0.54376,5.02096,6.95345,1.48154,0,1
1662,0.57971,5.34727,5.1139,0.90957,3.07137,5.8871,0,1
1663,0.57408,5.62304,2.77922,3.55207,0.19375,6.90457,0,1
1664,0.57022,1.64192,3.86968,4.02831,4.36955,6.83259,0,1
1665,0.5653,3.51576,3.14994,5.60815,0.0,0.0,1,0
1666,0.5629,2.70332,1.73174,3.01416,7.46723,4.95293,0,1
1667,0.56134,6.23005,1.08137,0.73225,6.51777,4.08467,0,1
1668,0.54858,3.66842,3.05573,5.98732,1.33119,6.26772,0,1
1669,0.54105,3.09917,6.66327,1.93545,5.9158,2.6383,0,1
1670,0.53885,0.0,0.0,7.38072,0.33657,0.0,1,0
1671,0.53398,7.45814,3.78139,2.46445,2.17483,4.3576,0,1
1672,0.52933,3.25076,0.27127,0.68418,7.54683,5.62637,0,1
1673,0.52713,0.0,0.0,2.0319,3.575,3.93681,1,0
1674,0.52017,2.46554,0.04617,6.0365,2.33407,7.19453,0,1
1675,0.51624,3.64151,3.63641,6.64635,5.37486,0.43169,0,1
1676,0.51446,1.13932,3.66469,6.73181,5.03487,3.78684,0,1
1677,0.5078,0.20233,2.17412,2.19084,8.71518,3.77099,0,1
1678,0.50252,4.8731,7.0605,4.29674,2.65372,0.80342,0,1
1679,0.50075,0.25643,0.621,0.21071,1.46501,9.8543,0,1
1680,0.4995,1.19766,2.41942,0.70853,7.84452,5.51579,0,1
1681,0.49648,7.51132,4.55536,0.39595,3.56518,3.11691,0,1
1682,0.49633,4.86173,1.41343,2.89064,2.42632,0.0,1,0
1683,0.49608,0.0,4.95541,0.0,2.43156,1.84298,1,0
1684,0.49448,8.12698,4.16146,1.5233,1.7502,3.31758,0,1
1685,0.49307,5.77855,2.69265,2.00239,7.34438,1.07954,0,1
1686,0.49277,2.64341,5.58279,2.1182,4.08034,6.36129,0,1
1687,0.49049,1.30245,5.60439,2.87837,2.11118,7.34246,0,1
1688,0.48565,5.5475,0.55209,3.03472,7.62869,1.13059,0,1
1689,0.46932,4.26426,5.5486,5.91332,3.97257,0.24524,0,1
1690,0.466,2.40892,2.72944,7.20365,3.30514,4.86966,0,1
1691,0.46117,8.28236,2.07035,4.65342,2.08925,0.94027,0,1
1692,0.45755,4.85365,5.61461,1.19145,6.57789,0.14397,0,1
1693,0.45741,1.53125,3.19253,6.07312,6.35904,3.15176,0,1
1694,0.45547,1.21138,6.7763,7.21382,0.24098,0.55638,0,1
1695,0.45104,4.09978,2.9101,7.2485,4.34818,1.7528,0,1
1696,0.45026,7.88703,5.22526,3.05348,0.98229,0.00877,0,1
1697,0.44265,0.18337,4.97356,4.98117,6.54453,2.71868,0,1
1698,0.44184,0.06808,0.0,0.91923,0.0,7.57844,1,0
1699,0.44059,1.69062,6.28267,3.2649,4.28988,5.33039,0,1
1700,0.43945,0.2075,6.3228,4.83543,5.88833,1.31611,0,1
1701,0.43109,4.42977,0.05282,8.9002,0.7511,0.64101,0,1
1702,0.43098,6.52034,2.4244,4.97567,2.85014,4.30593,0,1
1703,0.42977,4.03948,7.80087,2.24053,1.61311,3.87584,0,1
1704,0.41902,3.07597,1.35168,0.12695,9.30517,1.39048,0,1
1705,0.41738,2.4205,0.13305,2.84364,8.80019,2.90167,0,1
1706,0.41729,5.71167,0.56025,5.12123,6.29796,0.99878,0,1
1707,0.41544,7.96506,4.69558,1.90776,2.95218,1.40778,0,1
1708,0.41393,0.39656,0.1219,1.82495,9.7872,0.73262,0,1
1709,0.40951,2.93535,1.24228,6.69811,6.45231,1.7821,0,1
1710,0.40825,0.0,0.0,5.32084,0.0,2.97562,1,0
1711,0.40213,1.20535,6.59516,2.83367,5.48074,4.10135,0,1
1712,0.39787,3.66253,0.39747,5.18493,4.45214,6.29003,0,1
1713,0.3978,6.46678,6.18393,2.2971,3.03398,2.30214,0,1
1714,0.39283,4.53861,2.89132,7.86339,0.5474,2.9588,0,1
1715,0.39231,5.37275,4.42644,5.67537,0.57472,4.34122,0,1
1716,0.39077,0.20992,4.0105,4.42656,1.69973,7.82532,0,1
1717,0.39024,7.00401,2.02379,2.34964,5.46571,3.3617,0,1
1718,0.39013,2.06965,6.03119,3.0201,6.39843,3.02128,0,1
1719,0.38799,3.27914,0.0,0.36004,4.20046,0.0,1,0
1720,0.38485,9.18057,1.48454,1.27268,3.13686,1.38042,0,1
1721,0.38148,0.0,1.42518,4.91114,0.0,0.29427,1,0
1722,0.38095,1.43095,5.3118,0.41349,8.32545,0.32853,0,1
1723,0.37992,1.71027,7.32484,4.8485,2.35063,3.77411,0,1
1724,0.37684,0.0,0.0,0.0,0.0,7.38336,1,0
1725,0.37512,0.0,0.29201,0.0,0.26162,4.76539,1,0
1726,0.37386,5.76753,2.42161,1.11158,0.25193,7.70925,0,1
1727,0.37368,5.07426,7.33896,2.95132,3.08352,1.42603,0,1
1728,0.36824,0.65414,0.0,5.69927,0.0,5.15077,1,0
1729,0.36418,6.21713,2.57848,4.7393,2.03379,5.28857,0,1
1730,0.36348,9.29841,1.20918,1.04277,1.43432,2.96659,0,1
1731,0.36101,7.12882,0.50163,6.52904,1.45092,2.01606,0,1
1732,0.36071,5.4341,0.50057,1.48966,2.84704,7.73079,0,1
1733,0.35478,8.36117,0.82882,0.59377,0.605,5.34411,0,1
1734,0.35128,0.0,4.51199,0.77904,0.0,1.48738,1,0
1735,0.35106,2.74264,6.70816,4.85374,4.53524,1.79668,0,1
1736,0.34845,8.23704,0.67995,0.9077,3.38641,4.39041,0,1
1737,0.3418,0.35768,9.42702,3.2627,0.45647,0.18135,0,1
1738,0.34129,2.83113,3.14189,2.9027,6.52371,5.56886,0,1
1739,0.34008,9.03181,0.14628,0.04557,2.65786,3.35009,0,1
1740,0.33997,0.26723,1.33907,8.80718,4.436,0.8806,0,1
1741,0.33405,2.06497,1.97786,3.78081,0.0,0.01747,1,0
1742,0.32944,3.70046,6.87645,1.88272,0.05495,5.94683,0,1
1743,0.32689,0.67592,1.8194,4.76695,7.86807,3.39052,0,1
1744,0.32437,3.13777,5.51834,2.80958,5.07965,5.08925,0,1
1745,0.32137,0.7598,2.49266,1.62245,1.33753,9.41726,0,1
1746,0.3201,1.66686,3.56667,4.21348,5.5361,5.99968,0,1
1747,0.3175,4.66583,5.59227,4.83595,2.56854,4.10755,0,1
1748,0.31308,8.30765,2.38043,3.5345,2.59334,2.44958,0,1
1749,0.3101,2.17488,1.50701,6.88841,1.96096,6.45035,0,1
1750,0.30967,6.54814,0.38151,5.69081,1.29989,4.7755,0,1
1751,0.30649,6.81867,2.54923,6.72607,0.47087,1.20474,0,1
1752,0.30542,3.30676,0.29805,3.38893,3.50998,8.06712,0,1
1753,0.30398,3.13341,0.65026,1.06607,5.94686,7.29142,0,1
1754,0.29989,8.74129,2.76443,2.58741,1.88612,2.36764,0,1
1755,0.29552,5.03794,1.10541,2.22996,2.97691,7.71202,0,1
1756,0.29237,7.06053,2.94537,4.34675,1.2595,4.57249,0,1
1757,0.29081,5.79048,1.59437,0.04145,7.92112,1.04781,0,1
1758,0.28578,2.01017,6.43277,7.11782,0.22637,1.94484,0,1
1759,0.28106,3.29637,6.66491,4.37357,2.69692,4.26995,0,1
1760,0.28089,0.81997,6.97843,1.34308,4.28812,5.50984,0,1
1761,0.27322,0.9568,9.2788,2.75406,2.12764,0.89558,0,1
1762,0.26841,0.65734,1.12797,0.64628,0.04905,5.81111,1,0
1763,0.2671,2.56594,7.47306,0.52139,3.29995,5.13191,0,1
1764,0.26304,4.07967,5.19333,0.6721,5.93635,4.54142,0,1
1765,0.25903,1.12671,8.15698,3.00291,0.98864,4.7045,0,1
1766,0.25885,1.4873,5.80779,7.41417,2.12411,2.1234,0,1
1767,0.25857,1.45501,1.94036,1.64759,4.58672,8.38442,0,1
1768,0.25764,2.19808,8.09603,2.5553,2.2155,4.25657,0,1
1769,0.25318,0.71903,0.19712,1.43384,7.39875,6.52554,0,1
1770,0.25279,0.39367,8.87552,4.41521,0.05651,1.2284,0,1
1771,0.24962,2.44569,0.21346,0.57372,7.93511,5.53313,0,1
1772,0.24608,0.36736,4.20508,6.12224,6.07326,2.78486,0,1
1773,0.24393,7.72266,0.17686,3.5368,4.68583,2.4091,0,1
1774,0.24356,6.30363,5.45358,2.99341,3.96648,2.40205,0,1
1775,0.24129,1.10739,5.90728,0.82436,4.07179,6.82352,0,1
1776,0.24088,0.0,0.7594,4.7814,0.0,1.91039,1,0
1777,0.2398,2.88504,2.43583,5.20437,5.85598,4.93029,0,1
1778,0.23682,0.98085,5.19473,0.09099,7.84659,3.22791,0,1
1779,0.23284,5.96837,6.12572,3.52798,1.20596,3.59152,0,1
1780,0.22747,3.42857,4.60371,4.48614,0.49615,6.82842,0,1
1781,0.22187,1.45956,4.93506,1.67216,2.04778,8.15329,0,1
1782,0.22018,5.17699,4.56191,3.73674,0.1151,6.19377,0,1
1783,0.21943,0.15865,2.87671,9.4329,0.26192,1.61338,0,1
1784,0.21656,6.84897,2.07508,3.53109,2.81836,5.32231,0,1
1785,0.21635,0.85808,0.0,0.0,5.37577,0.49757,1,0
1786,0.2161,1.9146,6.1681,2.2668,3.59208,6.3404,0,1
1787,0.21532,5.00854,0.06271,6.33858,3.66071,4.61366,0,1
1788,0.21478,5.97126,6.52017,0.71317,3.65153,2.81832,0,1
1789,0.21153,8.70804,3.55448,1.70653,0.06892,2.92812,0,1
1790,0.20831,0.0,1.87357,7.5256,0.0,0.0,1,0
1791,0.20086,6.26506,3.98821,5.55494,0.9426,3.61345,0,1
1792,0.19911,8.04075,0.76701,3.30399,1.72861,4.56223,0,1
1793,0.19726,0.0,0.0,6.56163,0.66522,2.69509,1,0
1794,0.19511,9.08117,0.71449,2.04028,2.37101,2.68317,0,1
1795,0.19476,2.17028,1.49324,2.00937,0.45301,9.42228,0,1
1796,0.19431,3.96991,9.07567,1.13482,0.41744,0.61003,0,1
1797,0.18912,3.28,0.0,0.0,3.10524,0.39817,1,0
1798,0.18668,4.45876,1.94666,7.82329,2.31173,3.12204,0,1
1799,0.1856,1.75148,1.87481,0.7713,1.5783,9.50247,0,1
1800,0.1849,4.46483,0.0,4.40599,0.0,0.0,1,0
1801,0.18197,0.0,1.19714,0.0,3.64734,2.74866,1,0
1802,0.17711,4.40367,2.11044,0.09856,0.0,0.0,1,0
1803,0.17082,3.3316,0.94422,4.90778,0.02712,0.0,1,0
1804,0.16943,6.26808,0.19715,2.46111,0.24803,7.3841,0,1
1805,0.1644,1.75777,1.12547,7.29157,6.26074,1.80351,0,1
1806,0.16258,5.27505,7.26401,1.23878,4.07739,1.10538,0,1
1807,0.16223,0.62145,1.33342,4.31073,3.33887,8.251,0,1
1808,0.16206,4.43243,4.68705,1.66976,6.1605,4.19749,0,1
1809,0.15904,7.65865,1.2238,3.73926,2.40581,4.47796,0,1
1810,0.1529,2.20283,2.87749,4.00537,4.70516,6.97587,0,1
1811,0.15207,5.46807,6.56737,1.98435,3.31247,3.46939,0,1
1812,0.14778,0.78379,4.70211,8.67451,0.59543,1.2854,0,1
1813,0.14704,2.20608,3.36524,1.07274,1.76246,8.91795,0,1
1814,0.14308,0.22309,8.94803,3.79802,1.69026,1.6064,0,1
1815,0.14154,8.12156,1.06529,4.91982,2.55689,1.46394,0,1
1816,0.14074,3.02327,0.07986,5.42616,2.57345,7.40053,0,1
1817,0.13876,6.69832,3.97331,3.27565,2.1266,4.9065,0,1
1818,0.1386,0.0,6.57802,3.8551,0.98975,0.0,1,0
1819,0.13767,0.96865,0.91082,2.40292,3.28895,3.01952,1,0
1820,0.13085,3.03645,6.97041,1.36856,3.62534,5.21154,0,1
1821,0.13066,4.20624,2.71613,2.6274,3.07912,0.0,1,0
1822,0.12976,0.0,6.6188,0.0,2.30361,0.0,1,0
1823,0.12864,1.83044,0.0,2.64728,5.01053,1.80895,1,0
1824,0.1277,5.44612,0.58127,0.0,1.70055,0.0,1,0
1825,0.12262,2.19939,1.02939,0.27852,2.2451,9.43239,0,1
1826,0.12143,1.04484,8.52444,4.69073,0.33915,2.02719,0,1
1827,0.11925,2.72487,6.11795,3.94391,4.26851,4.62136,0,1
1828,0.11797,6.10879,5.75519,0.02901,1.60937,5.19188,0,1
1829,0.11622,4.77607,4.62225,0.53815,4.36541,6.03854,0,1
1830,0.11489,2.04648,8.53401,0.65441,0.15642,4.74517,0,1
1831,0.11087,2.37931,2.57804,6.4718,5.32539,4.17568,0,1
1832,0.10989,0.75765,8.65395,2.05423,1.65621,4.19049,0,1
1833,0.10076,7.77318,2.94915,3.81608,2.44102,3.21697,0,1
1834,0.09746,0.17796,9.67626,2.03978,0.28843,1.44392,0,1
1835,0.09378,0.66569,7.6647,4.51458,2.85687,3.50104,0,1
1836,0.09369,5.29195,4.66337,2.25449,6.71901,0.10741,0,1
1837,0.08761,0.16073,1.87285,1.65606,2.89518,9.23766,0,1
1838,0.08628,2.33254,2.48922,1.82426,0.97861,9.16897,0,1
1839,0.08597,3.12169,2.67552,0.67443,5.51642,7.2252,0,1
1840,0.08476,6.19604,5.15962,0.00662,5.5744,1.97642,0,1
1841,0.08446,4.68573,7.86761,2.65639,0.01538,3.01345,0,1
1842,0.08213,4.80694,2.29547,5.67575,5.98859,1.88151,0,1
1843,0.07453,1.79991,1.42563,5.64196,6.9647,3.79257,0,1
1844,0.07421,5.47249,1.77635,0.04837,4.26339,6.9794,0,1
1845,0.07351,4.09597,3.04782,6.15072,1.29372,5.86714,0,1
1846,0.06938,6.27829,1.91715,1.20847,0.21945,7.44273,0,1
1847,0.06851,1.15272,6.21541,2.25654,0.34324,7.40442,0,1
1848,0.06523,5.13469,1.87532,4.38806,1.20545,7.02892,0,1
1849,0.05888,5.90908,7.46953,2.28677,0.22751,2.00107,0,1
1850,0.05764,0.13145,0.57795,7.79379,6.21813,0.48693,0,1
1851,0.05082,3.60787,3.20872,5.77418,5.82479,3.06847,0,1
1852,0.05058,3.80396,7.87472,2.80022,3.84203,0.95585,0,1
1853,0.04547,2.41857,6.05614,5.37981,1.66586,5.07486,0,1
1854,0.04381,5.04783,7.95489,0.62778,2.23771,2.41574,0,1
1855,0.04162,3.29113,4.4971,3.44926,7.38764,1.57106,0,1
1856,0.03659,0.95622,3.24336,6.54622,5.704,3.62992,0,1
1857,0.03633,6.03168,0.0,0.0,0.0,0.0,1,0
1858,0.03471,2.57785,7.04336,3.75594,3.62592,4.06082,0,1
1859,0.03337,4.10269,3.4009,7.30854,3.01869,3.01223,0,1
1860,0.03211,1.02461,2.11623,8.8234,0.56787,4.03681,0,1
1861,0.03154,8.56927,1.62686,4.19658,1.32693,2.1326,0,1
1862,0.03004,1.57215,0.0,1.62786,0.0,3.34491,1,0
1863,0.02807,0.6906,4.9855,1.70479,8.18122,2.19736,0,1
1864,0.0277,2.06439,5.36586,7.58571,1.4257,2.71467,0,1
1865,0.02604,2.76418,2.56743,0.0,0.32815,3.85843,1,0
1866,0.02528,3.14135,5.75407,5.61455,5.03716,0.35473,0,1
1867,0.02507,0.36174,3.33816,3.06883,8.82736,1.17697,0,1
1868,0.02324,0.73783,7.11323,1.50454,1.10389,0.0,1,0
1869,0.02089,2.39804,1.93452,2.98573,8.25058,3.67696,0,1
1870,0.01707,2.54401,1.16066,5.5807,6.56479,4.23555,0,1
1871,0.01261,8.73095,3.81372,1.66995,1.2786,2.19143,0,1
1872,0.00864,5.24061,6.53955,0.3349,0.18739,5.44269,0,1
1873,0.0077,2.66215,0.21137,4.30006,0.22144,3.96313,1,0
1874,0.0,8.1294,2.27495,0.0,0.0,0.55894,1,0
1875,0.0,8.0922,0.0803,1.42847,0.0,0.0,1,0
1876,0.0,7.75368,0.0,0.11327,3.3764,0.0,1,0
1877,0.0,7.35487,0.0,0.0,0.0,2.52502,1,0
1878,0.0,7.28239,0.0,0.0,0.0,0.0,1,0
1879,0.0,6.89386,3.04607,0.0,0.0,2.19796,1,0
1880,0.0,6.67689,0.0,4.3187,1.88509,0.0,1,0
1881,0.0,6.67341,1.05638,0.28717,0.68562,1.20065,1,0
1882,0.0,6.01412,1.54375,1.75118,0.54873,0.97632,1,0
1883,0.0,5.83695,3.58431,0.0,2.66297,0.0,1,0
1884,0.0,5.8239,0.0,1.70776,0.0,4.76972,1,0
1885,0.0,5.81687,1.54126,2.88661,0.0,0.0,1,0
1886,0.0,5.73978,1.14995,0.0,2.73349,0.45326,1,0
1887,0.0,5.64242,0.0,0.0,1.21461,3.12603,1,0
1888,0.0,5.55834,1.67422,0.0,2.67759,0.0,1,0
1889,0.0,5.47428,0.0,4.03608,0.0,2.17776,1,0
1890,0.0,5.46505,0.54438,0.73833,0.0,2.61326,1,0
1891,0.0,5.42847,2.83758,0.0,0.0,1.48015,1,0
1892,0.0,5.31605,0.0,0.0,0.0,3.96932,1,0
1893,0.0,5.0913,0.0,0.0,3.06845,0.0,1,0
1894,0.0,4.97813,0.50466,1.27124,0.0,1.64006,1,0
1895,0.0,4.82111,0.6167,0.0,1.9669,5.78821,1,0
1896,0.0,4.77049,2.68672,3.43911,0.0,0.0,1,0
1897,0.0,4.7654,0.0,0.94687,5.77926,1.44485,1,0
1898,0.0,4.62952,1.96878,4.4113,0.0,0.50348,1,0
1899,0.0,4.52601,0.0,1.12085,0.71242,3.27303,1,0
1900,0.0,4.48656,1.71227,0.0,1.55787,1.55322,1,0
1901,0.0,4.38948,0.0,2.69075,4.5931,0.83078,1,0
1902,0.0,4.3462,0.0,3.90426,0.0,3.76436,1,0
1903,0.0,4.26244,0.57738,0.0,4.75844,2.55529,1,0
1904,0.0,4.25689,0.39183,0.65702,5.26003,0.0,1,0
1905,0.0,4.2378,4.96702,0.0,3.04459,0.0,1,0
1906,0.0,4.23089,3.9591,4.10806,0.0,1.11786,1,0
1907,0.0,4.1133,6.24328,2.83717,0.0,0.0,1,0
1908,0.0,4.08262,1.61311,1.18857,2.08875,0.19799,1,0
1909,0.0,4.05739,0.0,0.0,4.47719,0.40042,1,0
1910,0.0,4.00053,0.0,4.57296,0.0,0.37887,1,0
1911,0.0,3.91837,5.54641,0.0,2.20664,0.0,1,0
1912,0.0,3.89993,0.0,4.86993,0.0,0.0,1,0
1913,0.0,3.85308,0.97531,1.26369,0.0,2.83739,1,0
1914,0.0,3.79938,1.17098,0.0,0.69809,0.76762,1,0
1915,0.0,3.64407,0.23463,2.70084,3.23604,0.0,1,0
1916,0.0,3.62441,0.0,3.66036,0.05201,2.31388,1,0
1917,0.0,3.59917,5.29041,1.466,0.19559,0.0,1,0
1918,0.0,3.57936,1.23881,0.0,5.59935,0.0,1,0
1919,0.0,3.47336,0.0,1.18964,5.75409,0.0,1,0
1920,0.0,3.44308,0.0,0.0,6.59642,0.0,1,0
1921,0.0,3.2727,3.10318,2.98098,2.47267,0.0,1,0
1922,0.0,3.2646,0.02086,4.852,2.10813,1.84295,1,0
1923,0.0,3.16098,0.0,2.53898,6.32123,0.0,1,0
1924,0.0,3.11382,0.0,5.66025,0.0,0.0,1,0
1925,0.0,2.97878,4.08521,1.51326,1.84761,2.80788,1,0
1926,0.0,2.95465,4.6734,0.0,2.08887,0.14423,1,0
1927,0.0,2.91745,0.0,0.0,3.56442,1.10182,1,0
1928,0.0,2.90494,0.0,2.21937,0.0,3.43981,1,0
1929,0.0,2.86962,0.68983,1.81416,1.46653,0.0,1,0
1930,0.0,2.79522,5.71219,0.0,0.0,3.51437,1,0
1931,0.0,2.69237,0.40315,7.2288,0.0,0.0,1,0
