leaf_index,r0,r1,r2,r3,r4,r5
963,-2.9769018042136333,-8.397681857727598,-5.210582094278518,-5.730432036420362,-0.6847935554510727,-3.1381124608911035
964,-1.1020290008794884,-1.246521024845265,-3.222653818798703,-0.9680475406463014,-8.00782161968993,-2.1563426984238454
965,-3.5151259367705787,-0.5854040048165849,-3.386314249858552,-3.039201380858274,-4.719218752474945,-3.4377696939083515
966,-4.327796946292107,-8.208217941074047,-8.719666171943041,-4.571983658693815,-4.361095749876913,-1.7735551337842317
967,-2.104677139366192,-2.1748452040430477,-3.4832254623052243,-6.5176973847948325,-9.973656336660257,-1.1044416655398877
968,-2.823644869734033,-0.6974216560553614,-2.8981017901124453,-9.897372622259196,-8.825844129402808,-8.204619727440537
969,-6.559087519257059,-5.014649853658577,-7.654022675281146,-0.03255244877016139,-9.713470875838846,-5.670730010375019
970,-6.062001343848838,-2.454592755933456,-5.496307107278035,-9.005862364136272,-6.583143898904651,-3.192067359744689
971,-1.3798326635592577,-1.0716589023488066,-7.357962445613388,-1.0981963618204595,-0.7685809475290917,-5.402577142519598
972,-5.718767598590939,-6.173825766500842,-3.330610549269359,-0.20145345447770246,-2.9368310609415698,-4.879195175654544
973,-7.04829823959524,-0.5862958858598262,-3.8556820146290116,-1.4604896893056125,-4.490080354682289,-7.303162724141574
974,-2.0000265600244402,-0.2608340320897913,-6.380420789865287,-2.1674546490431315,-6.203188530521384,-1.9948159210024912
975,-8.01202313708857,-2.763838310143446,-0.8027577281907163,-6.713463231101075,-9.627979779285333,-0.6012429336236149
976,-4.383703467626157,-7.596274247646266,-9.582097304380824,-6.5536597670901635,-4.319290647027866,-4.848161874372689
977,-6.848585722860464,-3.848325526237434,-2.282510798655805,-5.954190241779939,-2.7465055223027246,-0.6089638818151677
978,-9.014073471088436,-7.891883111344694,-3.630515037906637,-2.744723256179955,-1.232701031188702,-6.8327705112080785
979,-1.7947064142117473,-0.17257222007970263,-8.592065470418795,-0.595937365161296,-1.2563090862011528,-6.951507329868887
980,-3.8541037796681534,-3.84262965578666,-8.769615878487457,-6.259417395548551,-6.607464857631422,-2.1973177253720912
981,-0.3712678972781962,-9.497128606143715,-1.6911554588498472,-4.007885042512569,-2.616096677740183,-2.866206814490547
982,-2.1986703841964728,-2.6083670305448994,-5.917634839359039,-0.7733458790720711,-7.214045213731135,-1.5479476798881588
983,-3.8919555227493854,-9.252338076265996,-4.51830151888773,-8.490284112155122,-1.838351134383947,-3.3859771012808384
984,-3.018152770521377,-0.9451339147325992,-0.6899454867820243,-2.4233706291839816,-0.8305352887063897,-0.3732371540321182
985,-1.6607658594519865,-9.170351889730714,-7.619948779551157,-2.0405057216076568,-7.0054113294542955,-2.908137718396339
986,-6.331167965167546,-3.836048465465951,-0.03658441589721484,-2.041392215394712,-6.25050522013341,-9.407690517680534
987,-3.059317743856851,-5.116076606252056,-0.5343266412293648,-2.0846556109900245,-3.8658060224803954,-4.238085707160395
988,-3.2104748178579356,-3.727065784741434,-7.774223964799544,-1.6062884974454263,-6.932361568056957,-8.157692899427467
989,-6.431457647239428,-4.41410534163813,-6.102002707317644,-9.235773413262656,-4.171650506424198,-2.557099283127659
990,-0.8729200174553338,-9.777159762917684,-7.045873670528624,-7.90692116911247,-5.4320740703075385,-8.68788297941079
991,-5.665448291214647,-3.4233041399003836,-8.145471183532958,-2.2965640214658842,-9.30907717401959,-5.2780095093674895
992,-3.687833756024739,-0.8764288003934624,-6.449219258394737,-9.35625889947941,-1.8686381314881295,-1.2087311381129133
993,-5.621389718389713,-1.9922627780317903,-0.9913804057369386,-8.722338319314861,-1.1912664694732396,-9.899824935330576
994,-5.9850660847199935,-5.675051926627617,-2.1679141893808964,-0.9836928415961648,-0.5728686030517025,-3.444987293387033
995,-0.9180391280057165,-1.997858830504267,-9.200955581186749,-1.400558235882249,-6.778554941427791,-4.9559025616553445
996,-9.226549585621305,-2.8953448743215526,-4.238639266794353,-4.2008112519666945,-3.211487608492823,-5.294973171159574
997,-8.025031987730992,-6.484389650510758,-7.29931885413429,-7.881619850469386,-8.6925057598074,-7.237976151926451
998,-6.791010404555482,-2.9076767524030425,-0.8860838236838813,-7.538884813946679,-4.319041110304729,-2.7377849974051482
999,-7.470309413385857,-5.118568875546712,-1.0468065857847932,-2.531178836946399,-6.217648139867076,-5.511491724866482
1000,-6.134394093090777,-5.4787294712885,-1.8981741026773076,-7.993861845247037,-4.275965926376333,-6.2676706631211285
1001,-3.3017070883295796,-4.3046985386625725,-9.846430766776496,-2.138773669387863,-4.271272348015344,-5.740513397916312
1002,-9.493549717702948,-9.403296664954313,-1.3559844039607274,-4.1041384702610815,-5.643647131092683,-1.2262957777428642
1003,-5.52774020292493,-9.771468507387668,-3.2898756008478935,-4.794361619248235,-3.6430819355631074,-4.771262563770343
1004,-8.001095507616986,-5.956740410060343,-2.359087015106704,-4.460787820933795,-3.3663656797126436,-2.022510356733271
1005,-2.2397592906451758,-7.13294466782474,-6.811357223048886,-6.879398078069982,-6.06959270666824,-2.6692824299452047
1006,-1.2990999197828383,-8.80263269911113,-7.018203868658089,-3.2766639244175106,-4.640515328198374,-2.1464189447842896
1007,-4.081633244255146,-1.0539621362820952,-2.373625816068502,-5.508561078760565,-5.58954459029886,-7.95326343433131
1008,-1.888767777613996,-0.4743910525466273,-1.0088182192275958,-4.324020478359646,-1.2511013602695389,-9.55779593712985
1009,-6.818107735714744,-9.398460471303064,-4.794446333574491,-9.239104142510756,-4.64987479369279,-8.70743336564224
1010,-1.119356306257247,-1.7013487922969013,-6.13811678848101,-3.402572373111643,-3.3886643094226363,-4.170189241892725
1011,-1.1503215848368917,-3.447258759462396,-5.695489124097714,-6.28230728135092,-7.995300639216895,-9.654746149632667
1012,-7.3681720174741905,-3.9866292695828314,-2.5992630317369567,-9.980846519104428,-0.4873652262419501,-0.8590169772493823
1013,-3.6207991844376552,-0.30222403885542626,-9.463600108787254,-7.507654165625352,-9.010096698858725,-2.6585819510164432
1014,-1.040549525430798,-0.43972732340132303,-3.7933446166418285,-5.89685640926759,-8.79933570338959,-8.06487474242116
1015,-6.3198908914688285,-7.716432189117492,-0.24877156779705878,-7.896029159875894,-9.61217695776306,-8.436269920767863
1016,-9.691886198488412,-9.712871289892718,-8.731412330892429,-2.1718326005142794,-3.0935684586453345,-9.248226511843926
1017,-4.862862347516421,-4.4476262407540945,-1.6565381853496,-4.51017234183885,-0.3656482243692114,-0.5793167234074588
1018,-3.3151879269013005,-2.649102216905943,-2.384485949995902,-0.14042077975001988,-4.20335587623933,-8.33530228999032
1019,-5.867021478183246,-4.150765827721598,-7.041193428207321,-7.804413554514667,-2.7139206986915108,-0.7109773444097041
1020,-3.8043874281576153,-6.143136060326953,-0.2675503947118347,-2.9218308665258377,-0.22856823131228765,-0.5912359605659052
1021,-5.381873169471919,-4.11783838211869,-6.0173291468162216,-4.848872803505813,-3.8198015327685164,-7.03386843888255
1022,-5.7302022739200185,-1.7078071997971147,-2.723623677294828,-8.439822825839622,-8.785933813884734,-1.693043417126729
1023,-6.509681813669085,-0.7115316260125191,-6.856337678561309,-8.9081926697537,-1.0227605708298295,-5.8468286210716
