leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
819,-0.91738,-0.1244,-1.57867,-2.55965,-0.60276,-0.63996,-6.00623,-0.17023,-4.44066,-5.78242,-0.25782
820,-0.91039,-2.50971,-0.69551,-3.42256,-0.48646,-3.21729,-0.67563,-5.29442,-4.33454,-1.72344,-4.45438
821,-0.90787,-1.34315,-5.11334,-0.55632,-0.06734,-3.2807,-5.20855,-3.32157,-2.57967,-2.87496,-2.65831
822,-0.90381,-4.96401,-1.74465,-5.00076,-1.68521,-1.91524,-0.08278,-4.159,-3.21476,-1.17557,-3.31081
823,-0.90006,-6.2867,-1.58395,-2.71855,-0.96817,-3.4536,-1.7557,-2.44375,-0.86234,-2.50386,-4.56464
824,-0.8954,-0.46906,-0.21221,-1.91539,-1.57515,-3.04901,-1.59955,-2.77396,-5.91721,-3.79118,-4.88335
825,-0.89406,-0.57379,-3.31035,-6.35606,-0.19998,-1.59967,-1.93562,-1.63559,-5.51145,-0.75523,-2.74707
826,-0.88661,-1.47553,-2.59302,-4.55141,-5.01862,-0.88533,-0.07096,-0.75444,-4.62307,-3.64503,-2.89727
827,-0.88654,-0.78482,-3.84701,-5.6731,-0.1769,-2.62501,-5.38064,-3.12321,-0.72631,-0.00338,-2.33652
828,-0.88246,-3.9802,-2.88163,-1.85633,-2.72759,-4.91736,-5.45408,-0.64455,-0.25845,-2.96172,-1.00417
829,-0.87767,-7.05236,-2.39298,-3.21137,-0.16313,-2.20135,-1.75092,-1.7892,-0.90246,-4.57174,-0.77446
830,-0.87688,-2.82798,-6.13907,-0.94718,-4.55983,-1.10781,-3.01898,-2.80089,-0.94368,-3.33572,-1.28537
831,-0.86951,-0.32102,-3.25059,-1.23411,-0.02089,-1.84254,-4.44008,-1.95805,-5.77499,-3.4007,-3.89776
832,-0.86012,-1.86371,-4.33889,-3.55951,-0.90217,-5.77525,-1.05419,-3.20351,-2.54058,-3.46525,-0.5357
833,-0.85933,-4.56987,-7.69252,-1.13281,-0.83362,-0.29729,-0.24864,-2.99991,-1.67833,-2.28554,-0.18617
834,-0.85542,-5.67351,-1.37669,-2.7634,-1.85012,-1.84398,-0.58105,-3.98829,-4.11584,-3.1671,-2.74042
835,-0.855,-3.51978,-0.16645,-0.21909,-4.51768,-3.23374,-1.69359,-2.16865,-3.61774,-5.65245,-1.82439
836,-0.85045,-0.1199,-3.35658,-1.09878,-5.30111,-6.33485,-0.10854,-1.52113,-1.28182,-3.31936,-1.88931
837,-0.84687,-4.67248,-1.47974,-4.46377,-3.54554,-4.40706,-2.6646,-0.67042,-3.20981,-1.95323,-1.29431
838,-0.84324,-2.85567,-5.89006,-0.95455,-3.70396,-4.23702,-0.60963,-3.30904,-0.56959,-1.11235,-3.31291
839,-0.83428,-3.5438,-2.53938,-1.47429,-0.7521,-0.20985,-5.58676,-3.4122,-4.26493,-4.02934,-0.48328
840,-0.82168,-3.32753,-0.95468,-0.29307,-4.32051,-4.51287,-0.38999,-2.6209,-2.07282,-4.55216,-4.02272
841,-0.82,-2.02825,-3.25936,-2.34475,-1.57206,-6.51022,-0.99343,-2.82829,-0.91744,-4.63322,-1.7157
842,-0.8199,-6.8471,-2.24014,-3.98409,-0.57592,-1.9543,-2.37777,-1.51073,-2.57356,-3.54521,-0.52431
843,-0.81901,-0.91502,-0.88242,-2.16276,-1.19549,-3.12732,-6.68531,-0.14422,-1.67093,-4.63041,-3.58881
844,-0.81573,-1.09527,-1.48867,-2.40929,-3.07378,-1.08355,-2.04532,-2.91756,-4.3991,-6.69907,-1.60214
845,-0.81381,-1.85865,-1.54871,-2.66217,-2.76442,-0.49979,-7.68598,-2.72156,-1.24926,-2.98497,-1.24648
846,-0.79819,-0.91681,-1.52333,-1.61995,-5.16661,-6.5255,-2.33807,-2.37748,-3.44891,-0.34464,-1.08113
847,-0.79285,-1.05884,-2.52036,-0.63868,-2.71757,-3.75179,-4.95211,-3.54738,-1.513,-4.18264,-3.62464
848,-0.78807,-4.13239,-4.21264,-5.68491,-1.24861,-1.22427,-0.98834,-2.13623,-0.84176,-4.36128,-1.97747
849,-0.78563,-0.66109,-0.90434,-6.66888,-2.68661,-1.15017,-4.63988,-3.53435,-3.16378,-0.54276,-0.88828
850,-0.78376,-2.16886,-3.64508,-3.87208,-1.96635,-1.99208,-6.8516,-1.02917,-3.06148,-0.99543,-0.44737
851,-0.78259,-0.33614,-3.63874,-1.24344,-1.56045,-0.26957,-4.01317,-4.10231,-2.03056,-6.68269,-0.51407
852,-0.78039,-6.72802,-1.86638,-0.55225,-0.74903,-1.93993,-3.68272,-0.30431,-2.24105,-4.54467,-2.58469
853,-0.77259,-5.66843,-1.57008,-4.62488,-0.19567,-2.79006,-1.59496,-3.59666,-3.11571,-1.99504,-2.53515
854,-0.7689,-1.73351,-1.80459,-0.3491,-1.83868,-0.10508,-9.05696,-1.6724,-1.91684,-0.09667,-1.06046
855,-0.76393,-0.0649,-0.19085,-6.46876,-0.48386,-1.71783,-2.51545,-3.49853,-5.78155,-0.04502,-1.53305
856,-0.76225,-1.56178,-1.7208,-2.27987,-5.8072,-1.96848,-5.27982,-2.59634,-0.71002,-0.13996,-4.01013
857,-0.76121,-5.30289,-1.66365,-0.40005,-0.0378,-1.85834,-2.46559,-6.75513,-2.48491,-1.73839,-2.0024
858,-0.75485,-3.64564,-0.96535,-1.24469,-7.11847,-0.69436,-3.22322,-3.1001,-0.36703,-2.59098,-2.37823
859,-0.75012,-1.93713,-3.2944,-2.11615,-3.4283,-5.56158,-3.24818,-1.77366,-2.92578,-3.92385,-0.12638
860,-0.74817,-4.41968,-0.6438,-3.62008,-2.25658,-2.77378,-4.02897,-4.40935,-1.44096,-3.78494,-1.23458
861,-0.73942,-1.13729,-3.33556,-1.84878,-3.67341,-2.90297,-2.53588,-2.77411,-1.88704,-0.93573,-6.56748
862,-0.73713,-0.38557,-4.54172,-2.31097,-2.99731,-2.71906,-3.07257,-0.44514,-1.02732,-0.77271,-6.75808
863,-0.73108,-1.34263,-1.0462,-1.63514,-0.94122,-1.92065,-0.2529,-1.69149,-6.45008,-5.1093,-4.32277
864,-0.72623,-1.92599,-2.93559,-2.50763,-1.53174,-5.34233,-0.62265,-2.70216,-1.67334,-6.01373,-1.82101
865,-0.72507,-0.17387,-0.22848,-1.42756,-1.42306,-2.72791,-5.60058,-4.41089,-2.05878,-5.62864,-1.06995
866,-0.7104,-1.888,-2.61398,-3.75428,-0.63971,-0.4286,-5.45688,-2.05999,-4.74006,-2.85809,-3.12288
867,-0.70553,-0.77743,-2.07868,-2.00893,-4.71413,-2.68747,-1.90999,-1.83711,-6.66279,-2.19471,-2.20522
868,-0.69595,-8.08416,-0.44995,-1.93312,-1.99493,-1.61915,-3.61713,-2.46942,-0.66104,-0.17727,-1.99278
869,-0.69283,-4.93195,-2.18883,-0.08696,-1.01708,-0.38425,-2.60199,-2.93063,-0.67795,-0.36215,-7.29832
870,-0.6822,-2.14142,-5.54448,-0.85733,-1.79555,-7.19627,-0.51877,-1.1228,-2.25151,-0.6307,-1.21057
871,-0.68128,-3.4391,-3.05289,-1.52103,-5.64857,-1.30099,-2.21443,-2.83465,-2.2735,-4.65985,-1.62909
872,-0.67627,-2.38052,-2.51326,-3.4318,-0.54887,-4.71625,-3.64343,-1.26476,-4.24056,-0.48484,-4.48845
873,-0.67283,-1.41979,-4.61184,-3.50435,-4.59964,-3.01152,-2.02279,-3.58638,-0.21427,-2.02421,-3.55794
874,-0.66874,-0.1905,-1.57202,-5.0058,-3.18959,-3.14251,-0.31633,-1.92839,-1.48698,-3.74665,-5.64545
875,-0.66842,-6.5182,-1.45479,-1.49424,-0.43877,-1.09874,-2.90999,-6.04335,-2.22094,-1.14039,-0.30697
876,-0.66651,-1.72732,-4.1197,-6.04081,-0.99578,-2.13072,-0.30838,-0.02823,-2.15401,-5.69455,-0.64324
877,-0.66591,-3.76731,-4.06178,-3.37199,-0.44344,-1.42857,-3.35372,-0.58266,-0.90408,-2.54471,-6.03144
878,-0.66221,-0.33449,-3.1705,-1.49264,-3.74094,-2.00595,-0.81718,-6.25183,-0.99339,-1.29344,-5.17089
879,-0.6621,-0.05614,-6.09873,-1.67981,-1.46225,-3.18355,-1.52395,-4.54091,-0.27488,-2.16687,-4.4222
880,-0.6598,-5.22873,-5.90109,-1.96241,-5.01353,-2.01511,-1.15533,-1.05782,-1.10585,-0.19453,-0.8003
881,-0.64915,-6.23217,-1.39154,-1.2295,-1.21318,-4.9004,-1.45862,-1.21162,-4.62,-0.90775,-2.4578
882,-0.64159,-2.1879,-1.30428,-4.42525,-5.59682,-0.2646,-0.39935,-0.68389,-4.30647,-2.62505,-4.00741
883,-0.63538,-1.87364,-2.69488,-2.38553,-1.43678,-4.02623,-3.88824,-5.78823,-1.94063,-0.14052,-3.52845
884,-0.63453,-3.06489,-1.21571,-0.58236,-4.90097,-6.42945,-1.80327,-3.97914,-0.59908,-1.79029,-0.61648
885,-0.63343,-1.19158,-3.45293,-3.45961,-3.99306,-1.95439,-1.93562,-6.16351,-2.61643,-1.30847,-2.05663
886,-0.628,-0.21429,-6.3717,-1.54015,-1.45047,-5.18663,-3.56182,-0.84212,-1.13166,-1.84911,-3.08034
887,-0.62705,-2.00624,-0.41219,-3.42528,-1.00327,-0.21514,-5.3085,-1.01108,-0.55476,-4.96896,-5.33158
888,-0.62213,-2.6375,-2.83619,-2.86756,-1.31409,-4.49725,-1.85541,-1.15855,-2.28054,-2.05734,-6.34187
889,-0.62088,-0.37263,-5.53462,-0.28028,-0.51753,-0.11759,-4.87537,-4.73981,-0.01935,-3.95794,-2.56567
890,-0.61824,-2.46597,-1.83406,-4.67617,-1.44027,-3.05631,-1.85762,-6.94428,-0.98108,-1.54763,-1.36369
891,-0.61732,-4.49032,-1.63926,-1.08355,-0.18659,-6.20384,-4.43047,-2.55658,-2.99071,-1.38268,-0.22565
892,-0.61385,-1.24525,-5.11346,-1.33649,-3.59025,-5.03237,-3.77246,-2.973,-2.24586,-1.36849,-1.39189
893,-0.61332,-3.00919,-5.13058,-1.66984,-0.39,-3.18304,-1.53236,-1.03768,-4.34028,-4.77043,-2.48066
894,-0.61205,-1.81057,-2.74578,-4.55937,-0.87063,-0.06155,-3.59303,-1.96994,-1.07814,-5.94605,-3.73494
895,-0.60956,-2.61364,-4.60376,-3.24514,-1.51761,-3.10802,-3.42766,-2.20164,-1.23556,-4.74978,-2.90272
896,-0.59948,-1.80293,-4.30622,-2.67735,-3.33108,-3.28045,-4.59754,-3.57427,-3.50311,-1.53081,-0.54123
897,-0.59805,-2.60018,-2.993,-1.28685,-0.4043,-5.34933,-1.1137,-2.16934,-4.43281,-5.20442,-0.89803
898,-0.59231,-0.84197,-2.27896,-1.3253,-2.74852,-3.28526,-3.13588,-6.839,-0.41123,-2.0393,-3.56501
899,-0.59229,-1.80834,-1.40097,-0.49658,-2.70581,-2.71282,-2.45301,-0.65643,-5.35379,-3.25353,-5.81311
900,-0.59084,-2.75436,-2.62932,-0.23231,-0.60296,-8.40009,-2.82308,-1.55205,-1.31817,-1.36811,-0.4291
901,-0.59007,-1.48597,-1.79636,-1.92883,-5.75643,-2.23576,-0.19861,-6.49699,-0.75331,-0.70047,-3.00881
902,-0.58915,-1.33643,-2.94273,-0.61573,-1.25626,-1.24854,-1.71467,-3.7772,-4.4135,-6.28589,-3.08095
903,-0.58546,-1.47504,-0.22073,-0.51754,-3.72389,-5.93529,-2.75978,-4.53552,-3.53057,-2.71223,-0.24784
904,-0.58357,-5.06552,-1.51147,-4.36214,-0.20005,-2.56046,-0.87644,-1.56246,-1.12845,-3.1726,-5.6163
905,-0.57505,-3.14443,-0.15089,-5.7867,-2.46174,-2.07682,-1.38516,-6.11395,-0.85314,-0.21473,-2.41389
906,-0.57502,-0.27474,-1.23079,-4.48594,-0.36596,-0.09981,-1.72943,-0.17741,-3.29987,-5.40121,-5.89295
907,-0.57265,-2.60947,-0.47181,-2.95687,-5.4443,-1.13297,-3.97585,-1.76845,-3.53766,-1.09497,-4.50824
908,-0.56867,-1.63233,-1.49541,-0.5265,-1.7966,-2.05624,-7.28999,-2.23194,-4.45142,-0.43296,-2.98575
909,-0.5684,-2.00825,-3.83822,-1.07331,-2.18815,-7.74292,-0.93026,-2.41384,-2.371,-0.76479,-1.45625
910,-0.56514,-0.99649,-2.74365,-2.45115,-0.56354,-2.4687,-1.59399,-0.4784,-6.67392,-1.26378,-5.46185
911,-0.56502,-6.21534,-0.60657,-4.27605,-1.67735,-2.85675,-2.17017,-1.87687,-1.61525,-1.29869,-4.34688
912,-0.5599,-0.23395,-0.78069,-0.4869,-0.60175,-6.61371,-4.6812,-2.13119,-2.45683,-1.90181,-4.3097
913,-0.55613,-0.69119,-2.5503,-2.18763,-4.04547,-1.62593,-1.40024,-5.85623,-4.71203,-1.6578,-2.77598
914,-0.5544,-4.88793,-0.42177,-1.72234,-4.80576,-0.23203,-4.18759,-0.2509,-2.67695,-0.16476,-4.97144
915,-0.55247,-2.93361,-2.15932,-0.55613,-1.88103,-7.19668,-1.11307,-2.38739,-0.24641,-3.60114,-3.2892
916,-0.54771,-4.80847,-7.12902,-0.20499,-1.53495,-1.70499,-3.06644,-1.29217,-2.11559,-1.02198,-1.96411
917,-0.54482,-0.36521,-1.26219,-4.71529,-4.37932,-3.4094,-2.31568,-5.21575,-0.17076,-1.19348,-3.30459
918,-0.54263,-5.03141,-2.70412,-2.48358,-6.38954,-2.69456,-0.3116,-0.29143,-0.10882,-2.29616,-2.71235
919,-0.53373,-0.96624,-3.98272,-3.22633,-2.40148,-1.10848,-2.97162,-5.04367,-3.54012,-1.44275,-4.07815
920,-0.53077,-0.81359,-0.23332,-2.31828,-0.22902,-3.4135,-2.45199,-2.73624,-1.65767,-7.80062,-2.19685
921,-0.52393,-2.73816,-1.5992,-4.19803,-3.08318,-2.61189,-6.1177,-1.22033,-3.83456,-0.28359,-1.42104
922,-0.51763,-1.05086,-0.25819,-0.65723,-3.58955,-0.83604,-3.4498,-3.83316,-6.19258,-2.69151,-3.51551
923,-0.51563,-0.04241,-5.49916,-1.77885,-2.7203,-4.37097,-0.88008,-3.74136,-1.1097,-1.73207,-4.56268
924,-0.51347,-2.46244,-0.04683,-0.79102,-0.92156,-0.14928,-7.01338,-0.83566,-3.66031,-0.62987,-5.33786
925,-0.50711,-0.49273,-0.18364,-2.61266,-3.06397,-4.59877,-1.6557,-4.22239,-3.77561,-2.58763,-4.53681
926,-0.49719,-0.86599,-3.06219,-4.05962,-2.94829,-0.50811,-2.59382,-1.90582,-2.26535,-6.80448,-1.54985
927,-0.49207,-1.74131,-6.69719,-0.34039,-5.325,-2.01902,-1.35428,-0.98933,-2.61257,-2.31553,-2.07977
928,-0.49055,-4.75328,-2.50358,-1.99624,-4.49673,-0.36196,-1.67459,-2.99333,-2.95791,-3.23925,-3.94398
929,-0.48675,-3.95311,-3.9034,-3.31466,-2.91031,-4.80032,-1.39796,-0.7605,-1.9778,-3.76466,-2.40466
930,-0.47327,-0.45955,-1.15304,-0.8419,-2.59101,-0.66352,-1.00789,-5.04314,-1.12453,-5.10416,-6.05035
931,-0.46933,-1.4718,-2.25022,-1.23396,-1.71647,-2.11086,-2.50534,-1.27162,-7.81766,-3.4274,-1.69376
932,-0.46687,-4.34407,-0.05924,-0.91132,-5.08377,-3.17496,-0.20959,-2.37142,-0.80119,-2.57474,-5.58688
933,-0.46466,-4.39775,-1.52009,-2.88732,-0.47158,-0.17329,-0.09562,-3.79058,-7.27207,-0.93401,-1.18794
934,-0.45975,-4.00941,-0.90662,-0.01027,-1.84978,-3.3049,-6.0255,-1.35027,-3.62812,-2.75283,-3.11062
935,-0.45596,-2.1437,-4.71909,-2.71754,-1.18725,-2.3928,-5.27413,-4.27195,-0.692,-3.27862,-1.05476
936,-0.43255,-5.15312,-0.13405,-0.03672,-2.87389,-2.39599,-4.09737,-2.21188,-1.12413,-1.46723,-5.84309
937,-0.43067,-3.0233,-1.74363,-0.73409,-4.22867,-2.59654,-3.17443,-1.38047,-3.5345,-5.77865,-2.1455
938,-0.4083,-3.67646,-3.20682,-2.65714,-1.87344,-1.93324,-1.09908,-3.67496,-3.02113,-4.96815,-3.63354
939,-0.40689,-3.31955,-0.47754,-0.44246,-1.22764,-5.62131,-1.36454,-4.97602,-0.33096,-5.2784,-0.83138
940,-0.40386,-6.89734,-0.38605,-0.80075,-3.53058,-4.66081,-1.74988,-3.48645,-0.16278,-1.36063,-0.43585
941,-0.40233,-4.15527,-0.0916,-3.42945,-1.45484,-0.41115,-1.40762,-6.10369,-3.44096,-3.5393,-2.21662
942,-0.3983,-5.50632,-2.57335,-0.20354,-2.739,-0.29482,-2.64776,-2.87965,-4.0085,-1.7756,-4.55471
943,-0.3948,-5.46348,-1.2459,-1.61962,-7.58239,-0.93108,-2.19641,-1.40518,-0.31418,-0.73399,-0.15298
944,-0.393,-3.24219,-6.36328,-2.451,-2.87272,-4.50029,-1.61539,-1.75726,-1.57244,-0.02599,-2.48176
945,-0.3818,-0.11144,-1.45876,-1.58287,-4.39106,-5.18571,-2.09973,-2.61541,-5.86071,-1.85052,-0.11736
946,-0.37848,-0.13728,-1.52115,-7.39491,-4.93566,-2.35571,-0.95701,-0.82791,-0.89348,-2.52051,-2.04368
947,-0.37737,-4.66379,-3.71053,-5.73147,-0.55948,-2.27096,-1.14163,-2.4298,-0.96897,-3.59123,-2.23059
948,-0.36867,-2.61165,-2.26908,-2.92228,-6.05341,-1.51132,-3.12685,-0.35965,-0.90868,-5.0626,-2.01619
949,-0.36631,-1.36955,-3.24632,-5.78692,-1.55901,-4.24052,-0.30131,-0.55795,-2.25025,-0.1517,-5.29735
950,-0.36179,-1.29049,-1.44659,-0.7197,-0.31475,-0.30242,-9.26094,-1.90048,-0.48825,-0.48874,-2.35553
951,-0.34939,-3.22887,-1.17565,-5.12422,-0.71405,-6.15659,-1.62493,-0.62064,-3.66057,-2.44691,-0.99313
952,-0.3469,-2.30956,-4.78731,-0.81096,-3.22691,-0.51191,-0.52237,-6.86849,-2.00242,-2.93024,-0.49959
953,-0.33259,-2.77409,-0.44615,-1.96042,-3.7877,-0.71225,-7.01548,-3.8152,-2.87165,-0.17484,-1.11706
954,-0.33186,-5.68122,-1.10081,-3.92877,-1.79085,-2.56432,-3.05055,-5.38738,-1.42919,-0.25666,-0.86341
955,-0.32824,-5.56248,-3.3254,-5.24004,-3.28353,-0.95678,-1.18742,-0.35551,-0.64305,-0.29863,-4.08641
956,-0.32801,-4.31177,-1.76365,-3.12405,-2.02454,-4.32138,-5.50754,-0.49261,-0.0672,-3.61434,-1.41925
957,-0.31561,-4.91467,-4.44985,-5.85818,-1.28848,-1.92091,-1.65629,-0.70775,-3.52975,-0.4139,-0.63425
958,-0.31081,-1.60615,-3.65738,-1.5234,-1.20897,-5.78211,-0.92721,-0.87426,-3.92188,-5.24132,-1.50185
959,-0.30847,-2.16232,-2.90142,-4.74911,-0.09926,-6.28676,-4.22148,-2.61506,-0.15739,-0.15979,-0.11826
960,-0.30404,-0.02111,-0.39912,-1.50321,-3.81482,-1.33472,-5.25951,-4.97487,-1.62186,-2.03322,-4.68802
961,-0.30174,-3.20379,-5.46362,-2.10301,-3.18841,-1.19335,-3.57554,-2.86525,-2.91789,-3.73411,-0.57355
962,-0.29869,-2.35235,-2.88619,-0.37771,-5.66787,-1.12679,-3.35768,-5.10833,-2.02033,-0.66947,-3.25745
963,-0.29726,-0.53412,-2.95871,-2.29427,-1.91722,-3.17917,-5.42107,-2.12519,-2.80857,-5.47943,-0.09586
964,-0.28533,-6.80129,-1.95642,-1.4326,-4.74409,-0.68917,-1.002,-2.01023,-0.52379,-2.38345,-3.71477
965,-0.28419,-0.56415,-3.3306,-2.35723,-3.45032,-6.96498,-1.68424,-2.04243,-0.0857,-3.92864,-0.29341
966,-0.27969,-4.80449,-5.37569,-2.04566,-1.40994,-1.05942,-4.93732,-0.14129,-2.51475,-3.05697,-0.7612
967,-0.26943,-0.7721,-1.83885,-1.56358,-3.42607,-0.06801,-3.02872,-4.57811,-4.92774,-2.20755,-4.74072
968,-0.2513,-3.43901,-3.14596,-2.53628,-1.11939,-0.32348,-1.88672,-5.72038,-1.40494,-5.65984,-0.36396
969,-0.24926,-2.04288,-6.2028,-0.63166,-0.07844,-4.5286,-5.21111,-0.0509,-2.49356,-1.14888,-1.29634
970,-0.24433,-5.176,-1.75004,-2.17646,-0.06869,-3.67096,-6.1856,-0.99202,-3.23301,-0.61845,-1.33731
971,-0.24367,-0.34264,-2.41121,-2.79318,-4.36827,-1.52442,-4.21705,-0.40874,-3.28077,-2.37784,-5.51667
972,-0.23944,-2.27234,-1.86953,-1.0152,-1.88859,-1.25455,-5.14982,-3.70187,-2.62283,-4.69131,-4.00008
973,-0.23856,-7.83874,-2.37634,-1.32186,-0.00152,-0.46132,-3.53674,-2.05062,-0.53734,-0.47442,-3.69632
974,-0.23522,-2.15936,-1.60574,-1.68413,-2.35188,-3.10353,-3.57307,-4.00434,-2.61752,-5.76613,-2.40888
975,-0.23504,-1.86854,-4.647,-4.68278,-3.88693,-1.25304,-1.29069,-4.33318,-1.34646,-0.40234,-3.71952
976,-0.23335,-3.9869,-2.4452,-2.0632,-2.26648,-6.36749,-2.85059,-0.58534,-2.52192,-3.05138,-1.99824
977,-0.23298,-3.71365,-1.32519,-2.65831,-0.8785,-4.12518,-4.3173,-5.91441,-1.63424,-0.85882,-1.58599
978,-0.22749,-0.82347,-5.2193,-5.56663,-0.90396,-0.72846,-2.03037,-1.27662,-5.04381,-0.80907,-2.80126
979,-0.22146,-2.0813,-3.07932,-2.6468,-2.34408,-4.69937,-2.58041,-2.47597,-0.35945,-4.44498,-4.34472
980,-0.21529,-3.8483,-0.4174,-1.1363,-3.03529,-2.38154,-6.71102,-0.10322,-4.00359,-2.7466,-0.4161
981,-0.21486,-1.09334,-5.10003,-0.37923,-3.64207,-1.09213,-0.64043,-3.27151,-3.46782,-2.05687,-5.54774
982,-0.20246,-5.89039,-4.26418,-0.85032,-1.31278,-0.36143,-1.56535,-3.16848,-5.60165,-0.65034,-0.45927
983,-0.20139,-1.2486,-3.56665,-6.29259,-2.64273,-1.97235,-2.09829,-2.24159,-3.17743,-2.34269,-3.19324
984,-0.1976,-0.09122,-0.12973,-5.40956,-5.27527,-0.44808,-3.67691,-0.87405,-1.48725,-4.17102,-2.95809
985,-0.19655,-6.42095,-0.0481,-2.02397,-3.32963,-1.8921,-0.97721,-2.68968,-4.23648,-3.03279,-2.15235
986,-0.18019,-0.21485,-3.40305,-3.48703,-4.2249,-5.80457,-1.48687,-4.66574,-0.74372,-0.12609,-0.29926
987,-0.17593,-0.69088,-1.18994,-2.32071,-4.92693,-1.43945,-5.53971,-1.50083,-5.57172,-1.27803,-0.8516
988,-0.17264,-2.25445,-0.94965,-1.63005,-7.3827,-1.5629,-3.95693,-3.38376,-0.47184,-1.4187,-2.24485
989,-0.16879,-1.15474,-2.09522,-2.21511,-0.97154,-4.40586,-2.98826,-2.1491,-0.41069,-2.30695,-7.06732
990,-0.16781,-3.24796,-2.03721,-1.00513,-1.72026,-4.77162,-4.62108,-1.25584,-4.90651,-2.65053,-2.12221
991,-0.16026,-0.95367,-6.14136,-4.15436,-0.44159,-2.97147,-2.69311,-1.70833,-0.36983,-2.42225,-4.34624
992,-0.15688,-2.53152,-3.9918,-7.35876,-2.15754,-2.3624,-1.33831,-0.25474,-0.76397,-2.58544,-2.03001
993,-0.14536,-4.6765,-4.92584,-3.51326,-0.32242,-4.42334,-1.11232,-3.44545,-0.54026,-1.99259,-2.11228
994,-0.14382,-0.86373,-0.40661,-0.32419,-3.20468,-2.89646,-3.93633,-5.47427,-4.97169,-3.11025,-0.67054
995,-0.14151,-0.93947,-5.42781,-2.54823,-2.75219,-4.64188,-1.96059,-2.93212,-2.8735,-1.59473,-3.28327
996,-0.13906,-0.10574,-3.22935,-1.92882,-3.30974,-1.24218,-2.02255,-5.76509,-4.55806,-1.45593,-3.61945
997,-0.11869,-6.32034,-0.17845,-1.35671,-2.17682,-1.41992,-3.91595,-0.62678,-0.23792,-5.96715,-0.14455
998,-0.11819,-3.37981,-2.81761,-2.04768,-0.23001,-3.12199,-4.51459,-1.14803,-0.98454,-6.59699,-0.66504
999,-0.11683,-2.27934,-3.38041,-3.86652,-5.3413,-1.39451,-0.54576,-3.78692,-2.44859,-1.25058,-3.96755
1000,-0.11234,-5.39945,-2.02231,-1.04118,-4.35907,-0.21002,-5.94985,-1.60027,-0.36615,-1.02846,-2.73138
1001,-0.11192,-0.63889,-0.31973,-3.01363,-0.61522,-2.70735,-6.21893,-4.40222,-4.17161,-1.17479,-2.41862
1002,-0.10356,-2.85527,-1.75743,-0.20795,-4.16186,-6.23829,-4.77644,-0.81139,-1.11515,-1.25176,-2.48685
1003,-0.08806,-3.03259,-0.06237,-0.12224,-2.00249,-2.03825,-1.39459,-0.74236,-5.47571,-6.90723,-1.55667
1004,-0.0847,-5.11223,-0.50406,-4.97794,-0.76218,-4.91478,-2.08273,-0.5293,-0.99429,-1.80468,-3.90186
1005,-0.08286,-3.13297,-4.06899,-1.59055,-2.70273,-4.08482,-2.95104,-0.31141,-1.59715,-0.23229,-5.97413
1006,-0.07725,-2.22303,-2.16698,-3.45683,-0.76323,-5.38932,-4.03286,-3.836,-2.24669,-3.01974,-1.90633
1007,-0.07497,-0.17082,-3.34279,-1.45511,-2.56867,-2.23339,-4.0025,-1.07281,-1.81798,-7.37955,-0.39216
1008,-0.07473,-3.62963,-3.60311,-3.13379,-4.0332,-2.94471,-4.2135,-1.33947,-0.49354,-3.37379,-2.81164
1009,-0.07203,-0.71376,-1.92183,-2.34707,-2.1024,-3.2228,-1.72149,-6.33879,-0.09452,-0.40701,-5.67083
1010,-0.0703,-3.45021,-1.71625,-1.07776,-3.64103,-4.43623,-5.20803,-2.7474,-0.89878,-3.71992,-1.31503
1011,-0.0636,-0.51389,-2.34817,-4.97758,-3.63663,-1.82125,-5.6802,-0.02795,-2.20354,-3.95844,-0.33063
1012,-0.06245,-5.58465,-1.08509,-4.54944,-0.77502,-3.18268,-3.05736,-3.39493,-1.76451,-2.57263,-2.366
1013,-0.05872,-2.94656,-1.57877,-6.86006,-2.13472,-2.57627,-3.2394,-1.20978,-2.00826,-2.85798,-2.53155
1014,-0.05823,-2.77134,-0.38391,-4.03069,-1.33522,-3.05846,-5.96641,-0.2421,-4.59954,-2.29861,-1.63994
1015,-0.04853,-2.4884,-0.02652,-0.18002,-1.89111,-7.25773,-3.05112,-3.0069,-2.94844,-2.59748,-1.93145
1016,-0.04757,-5.16792,-1.98109,-2.19882,-2.06566,-1.84779,-3.69489,-1.34464,-4.98504,-2.67551,-3.06272
1017,-0.04688,-6.75172,-2.72511,-0.17808,-1.46092,-2.0991,-1.06198,-0.40097,-2.37667,-5.7551,-0.5961
1018,-0.04265,-0.07469,-4.39662,-2.64718,-1.28756,-2.51504,-1.68627,-4.21694,-5.81469,-0.95665,-3.21241
1019,-0.03525,-5.22123,-4.34099,-2.29328,-0.25908,-0.80051,-6.56283,-0.67487,-0.54196,-1.05703,-1.72888
1020,-0.02733,-0.09588,-1.97708,-2.43508,-2.11334,-2.3559,-0.53161,-3.45228,-0.70415,-8.01707,-1.77905
1021,-0.01903,-4.09412,-2.32372,-2.34885,-0.67875,-5.96705,-3.1647,-0.13182,-3.14431,-1.44682,-3.77385
1022,-0.00934,-1.77278,-3.80473,-5.57602,-4.18019,-2.81044,-2.36504,-2.49071,-3.49078,-1.11725,-0.8281
1023,-0.009,-3.08107,-2.11897,-5.31026,-3.01728,-3.50275,-1.15976,-2.91993,-1.8667,-2.72766,-3.95588
