leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
279,-6.18556,-0.45995,-4.41728,-1.32458,-0.77674,-3.96784,-4.20594,-2.49468
280,-6.18242,-1.08463,-0.17141,-3.00742,-3.23414,-0.58536,-6.32534,-0.84559
281,-6.17554,-0.03459,-2.23906,-5.5409,-3.68646,-2.73343,-0.91682,-2.06019
282,-6.17316,-6.05327,-2.14256,-3.45412,-2.40542,-0.0683,-0.06919,-1.71259
283,-6.16389,-4.75237,-2.55479,-4.26979,-1.77128,-2.70898,-0.00106,-2.04633
284,-6.16343,-0.38193,-1.45074,-4.56949,-3.79168,-0.58604,-2.99059,-3.90095
285,-6.16307,-2.82831,-0.72995,-5.10269,-1.75787,-4.30764,-1.58522,-1.81335
286,-6.15932,-2.05473,-2.25805,-2.79165,-0.95313,-4.09182,-3.52701,-3.85454
287,-6.15862,-4.39062,-3.09108,-1.09554,-3.92291,-3.36544,-2.22951,-0.59393
288,-6.1572,-1.86256,-2.28517,-0.53892,-3.52915,-0.23564,-3.84993,-5.0769
289,-6.1572,-1.63575,-4.92437,-1.36557,-0.06536,-2.06786,-0.61137,-5.3521
290,-6.15457,-0.7754,-2.08208,-4.67522,-0.16429,-0.02522,-3.78109,-4.5829
291,-6.15233,-2.94386,-1.20212,-3.87096,-3.13409,-3.2024,-2.79143,-3.03039
292,-6.14527,-5.0034,-2.28302,-0.58449,-3.93291,-3.22404,-2.36699,-0.42769
293,-6.13967,-1.40474,-2.73929,-0.03604,-0.5055,-4.29114,-5.75842,-0.99865
294,-6.13685,-0.91757,-0.72097,-3.40254,-0.50508,-4.53778,-5.30434,-0.64608
295,-6.13681,-0.54414,-1.67227,-1.84458,-5.62951,-4.69283,-0.25086,-1.43791
296,-6.13671,-4.06816,-2.07954,-4.55519,-0.18389,-0.33664,-1.993,-4.07398
297,-6.11415,-0.31223,-2.65786,-0.04097,-0.97124,-0.60877,-0.01992,-7.35795
298,-6.11347,-3.18478,-0.31784,-1.15444,-5.219,-0.94813,-3.77075,-2.94845
299,-6.11013,-3.50602,-2.75451,-0.50772,-2.12967,-2.68901,-5.31717,-1.57813
300,-6.10143,-4.69221,-1.75694,-4.21296,-0.9025,-0.37454,-0.6067,-4.31242
301,-6.09863,-0.52554,-5.66374,-1.15292,-4.06619,-0.85077,-3.04003,-1.61987
302,-6.08872,-4.4374,-4.09682,-1.47685,-0.48312,-1.60679,-0.25658,-4.62503
303,-6.08479,-5.82028,-1.59703,-1.00024,-0.24722,-3.85631,-2.66316,-1.87721
304,-6.08395,-1.2801,-1.50486,-0.59682,-1.94863,-6.93359,-2.57238,-0.48698
305,-6.0837,-0.14054,-0.46617,-4.71522,-0.17596,-5.11928,-3.70595,-0.73901
306,-6.08279,-2.29344,-2.89506,-0.34266,-1.8673,-2.21891,-2.28523,-5.96727
307,-6.07344,-0.49206,-0.67539,-4.80244,-4.07481,-4.33687,-0.46145,-1.93035
308,-6.07268,-4.68487,-3.01854,-0.58888,-2.93628,-0.91334,-2.6933,-3.87381
309,-6.06918,-2.13103,-3.37059,-3.24614,-3.36731,-3.96376,-2.81851,-1.3158
310,-6.05911,-1.91622,-0.50466,-1.17366,-0.1589,-0.40183,-3.11766,-6.93373
311,-6.05838,-3.545,-2.58928,-0.06606,-0.54809,-3.74629,-1.35462,-5.27733
312,-6.05649,-1.76319,-1.45276,-4.8683,-3.20581,-1.98206,-0.7019,-4.43857
313,-6.05479,-0.63529,-5.39617,-2.88164,-3.62107,-1.29843,-2.59153,-1.99983
314,-6.05255,-1.43795,-3.00649,-1.37487,-1.73318,-1.96426,-5.81814,-3.10753
315,-6.04547,-0.62169,-2.72874,-4.85947,-4.66624,-2.90713,-1.05357,-0.81864
316,-6.04324,-2.23778,-3.2064,-0.30491,-4.54622,-4.94898,-0.23771,-1.69724
317,-6.03893,-1.61901,-0.89082,-1.85016,-0.48694,-0.85078,-2.6068,-6.99551
318,-6.03524,-4.23193,-0.44098,-3.35483,-4.36992,-0.2869,-3.30148,-2.03446
319,-6.0192,-2.06302,-0.79087,-2.39181,-0.68778,-6.95314,-0.078,-2.08366
320,-6.01894,-2.09275,-5.57302,-2.01911,-1.65359,-3.59565,-2.1299,-2.01443
321,-6.0135,-0.87391,-2.47203,-6.14454,-1.67518,-3.46229,-0.07072,-2.0998
322,-6.00916,-0.156,-2.23736,-2.47908,-1.39122,-0.93983,-6.85402,-1.70814
323,-6.00903,-3.53192,-1.50075,-2.21018,-0.87102,-6.00373,-1.19729,-2.45825
324,-6.00647,-3.94035,-1.14171,-0.97785,-2.77003,-1.56412,-2.82392,-5.29549
325,-6.00361,-4.13025,-0.00151,-4.7032,-1.83791,-2.64818,-3.19224,-2.04852
326,-6.00211,-0.18218,-4.95119,-5.25216,-0.06213,-2.53648,-0.91174,-2.13849
327,-6.00136,-0.02429,-2.83298,-2.85487,-0.63955,-0.52703,-4.63909,-5.05955
328,-5.99547,-0.88511,-2.85949,-0.82921,-2.41896,-2.96546,-2.92746,-5.58492
329,-5.98919,-2.60653,-4.55822,-4.68998,-2.1594,-1.20589,-0.98895,-2.7326
330,-5.98845,-2.71985,-0.9155,-1.94108,-4.36288,-0.44755,-2.05345,-5.35567
331,-5.9884,-0.39625,-1.74009,-2.15809,-0.07238,-4.68958,-4.52955,-3.7125
332,-5.98745,-3.48467,-0.20956,-1.0667,-4.44903,-4.0657,-3.73742,-0.7305
333,-5.9855,-0.25843,-2.25544,-1.31665,-2.84812,-2.64029,-4.29614,-4.87306
334,-5.97527,-3.10144,-0.17219,-0.9579,-6.1699,-1.01041,-3.18886,-2.11484
335,-5.9737,-3.07794,-1.29202,-4.09922,-1.80063,-3.64088,-4.18129,-1.54489
336,-5.97219,-1.86396,-3.48172,-0.42505,-5.26416,-0.44251,-4.53058,-0.34967
337,-5.96899,-2.12678,-4.33127,-5.01831,-0.74174,-2.46338,-3.03811,-0.23667
338,-5.96774,-2.32302,-3.04052,-3.05502,-4.93266,-0.46983,-3.97181,-0.29089
339,-5.95959,-6.45753,-1.24463,-2.788,-1.45449,-2.36822,-2.32731,-0.56665
340,-5.95702,-2.21728,-2.1362,-0.37071,-6.61993,-3.27485,-0.57323,-0.1419
341,-5.95596,-0.41052,-4.40385,-3.59901,-5.46856,-0.71314,-1.22085,-0.32736
342,-5.95243,-3.73384,-0.81524,-0.67167,-5.52183,-1.67696,-1.66458,-3.66573
343,-5.94514,-5.18076,-1.37886,-0.11885,-2.87434,-0.99026,-5.10601,-0.76545
344,-5.94151,-2.92534,-2.57432,-1.64033,-0.57255,-2.8641,-5.99593,-1.53001
345,-5.93494,-3.17763,-0.03488,-1.61576,-2.90396,-5.27068,-2.55483,-3.05402
346,-5.93341,-1.45838,-0.98269,-1.39052,-0.08274,-4.93986,-3.70391,-4.65194
347,-5.93079,-5.22119,-1.87294,-0.89908,-0.21487,-4.86457,-2.75123,-1.40328
348,-5.9293,-2.93904,-1.4235,-0.3673,-4.08029,-0.15192,-2.41374,-5.6166
349,-5.92262,-2.54038,-1.35529,-0.03,-2.86556,-0.34214,-0.68985,-6.9157
350,-5.91614,-5.80473,-2.18544,-3.5911,-2.07994,-0.93766,-1.27325,-2.60877
351,-5.91356,-0.99625,-1.36332,-1.28439,-5.24448,-1.56053,-3.63032,-4.17252
352,-5.91326,-4.3605,-3.9694,-0.18345,-1.91724,-0.79905,-0.00115,-5.09071
353,-5.89054,-4.01388,-2.38601,-2.17342,-4.73455,-0.66998,-3.81338,-1.1691
354,-5.88434,-1.0156,-4.95545,-2.02622,-3.97181,-3.77877,-2.34129,-0.38078
355,-5.88222,-1.2241,-4.29565,-1.91069,-3.82222,-1.18305,-4.87087,-1.43645
356,-5.87655,-2.06692,-1.9369,-2.76229,-5.99192,-3.70218,-0.19692,-0.40524
357,-5.87649,-2.30373,-3.04451,-5.93976,-0.10391,-3.94536,-0.17741,-0.04262
358,-5.87605,-0.4991,-6.50026,-1.43969,-1.73407,-3.8321,-0.47679,-1.72554
359,-5.87494,-5.57632,-2.17187,-3.02188,-2.20091,-1.78646,-0.26783,-3.52616
360,-5.8682,-0.9076,-1.94669,-0.20092,-2.93639,-2.68203,-5.09692,-4.37221
361,-5.86748,-1.14135,-1.0669,-6.76662,-3.59611,-0.45645,-1.80634,-0.97023
362,-5.86458,-4.44353,-4.63679,-2.60904,-1.60212,-0.8463,-0.03593,-3.77765
363,-5.86004,-4.77137,-2.46456,-0.98388,-0.34918,-2.19381,-2.05269,-5.16756
364,-5.85817,-4.15389,-1.45995,-3.87389,-2.73659,-2.08225,-2.29586,-3.76733
365,-5.84815,-2.26081,-2.55791,-0.15625,-4.73726,-0.28732,-3.63413,-4.28829
366,-5.84808,-3.47987,-3.07658,-3.72536,-1.89643,-4.71264,-0.45085,-2.08279
367,-5.83608,-3.91882,-2.53979,-0.16626,-1.0115,-3.89762,-0.73246,-5.23009
368,-5.82232,-2.26544,-1.4846,-4.18631,-1.21377,-6.15204,-0.69412,-1.19858
369,-5.82016,-5.67049,-0.35955,-3.75554,-3.0179,-0.68476,-0.55673,-3.13868
370,-5.81924,-3.45572,-2.13762,-0.25262,-4.99504,-4.67903,-1.59106,-0.4312
371,-5.81753,-1.26245,-1.45498,-0.91784,-6.20787,-0.88129,-4.1572,-2.23753
372,-5.81725,-2.7293,-0.27241,-2.1779,-1.12448,-0.61136,-5.7796,-4.34177
373,-5.8151,-5.22019,-1.70686,-4.55853,-2.25261,-2.74801,-0.66453,-1.4742
374,-5.81465,-3.42753,-2.41398,-0.39506,-3.89187,-3.32405,-0.90798,-4.63013
375,-5.81395,-0.13985,-0.90753,-3.27854,-0.12518,-3.48812,-4.59694,-4.61427
376,-5.81241,-4.04652,-2.27392,-2.08349,-4.04545,-0.42622,-4.84926,-0.51693
377,-5.80966,-4.96116,-4.58851,-1.32686,-3.38302,-1.94697,-0.85236,-1.69049
378,-5.8089,-0.23846,-0.99997,-3.22011,-5.9053,-1.66629,-3.23833,-2.58744
379,-5.80476,-3.19918,-1.9145,-6.43437,-1.40169,-1.8022,-1.14729,-2.11534
380,-5.80374,-1.42554,-4.21377,-1.33632,-3.9107,-2.50142,-4.70054,-1.04743
381,-5.7983,-2.34833,-2.31462,-4.97086,-3.25162,-3.78064,-1.16319,-2.13981
382,-5.79557,-5.21146,-0.03831,-4.72259,-3.57883,-1.5107,-0.79695,-1.10558
383,-5.79441,-1.52795,-2.96086,-1.85296,-0.92061,-7.05921,-0.65065,-0.88701
384,-5.79428,-4.18252,-1.6548,-3.18539,-2.16158,-2.78974,-3.93767,-2.84385
385,-5.78768,-1.97025,-2.82018,-2.34663,-2.14558,-5.46537,-0.19682,-3.8273
386,-5.78007,-3.96066,-1.04399,-1.5431,-0.35211,-3.44851,-5.8159,-1.26173
387,-5.77565,-2.71154,-2.92857,-4.93935,-2.08623,-3.12002,-3.05765,-1.69693
388,-5.77283,-0.58149,-5.96677,-1.44813,-2.23201,-2.62725,-3.07987,-2.69573
389,-5.77252,-3.03599,-3.44741,-1.28216,-3.96264,-1.39709,-4.14628,-3.01434
390,-5.76961,-2.47043,-1.05284,-2.24829,-5.51914,-0.89157,-3.35283,-3.4566
391,-5.76926,-0.02913,-3.82128,-3.57065,-0.55938,-2.92812,-5.5128,-0.29217
392,-5.76889,-4.01325,-0.39842,-0.71589,-3.96562,-3.07506,-2.56969,-4.26111
393,-5.76799,-4.55211,-2.69073,-1.01168,-0.75724,-0.5734,-4.88632,-3.60094
394,-5.76726,-5.44868,-0.65352,-4.1606,-1.06667,-3.32806,-2.00415,-1.75572
395,-5.76351,-2.22429,-0.27756,-7.00836,-1.33002,-0.90339,-0.64566,-3.10457
396,-5.75561,-0.5963,-4.1507,-0.09785,-3.63601,-0.40937,-1.0088,-5.9054
397,-5.74995,-0.09587,-0.9128,-0.47743,-6.41401,-2.06337,-3.45498,-2.92128
398,-5.74945,-2.19539,-2.97948,-5.05553,-1.65731,-1.90362,-3.16296,-3.36357
399,-5.74788,-4.72183,-2.62617,-1.7443,-0.40819,-3.78045,-4.48052,-0.43969
400,-5.74511,-1.92272,-5.09602,-4.24257,-2.08437,-0.30958,-2.32959,-3.0758
401,-5.74357,-2.33057,-4.57724,-3.54227,-1.94862,-2.98602,-2.45825,-3.05363
402,-5.73905,-1.71837,-5.80182,-2.98677,-0.00902,-2.31824,-0.78077,-3.94268
403,-5.7352,-1.79112,-3.05115,-1.14779,-0.30595,-2.00642,-5.18957,-4.71397
404,-5.73446,-1.60289,-2.21831,-6.36052,-0.61972,-0.44001,-3.90691,-1.82429
405,-5.7344,-0.47754,-4.05103,-0.65729,-2.39676,-5.05838,-3.44277,-2.61942
406,-5.73143,-1.55336,-1.38108,-4.29579,-3.39801,-3.78692,-4.11291,-1.25433
407,-5.73017,-2.69858,-2.72902,-3.16607,-3.35457,-4.44949,-0.10694,-3.36878
408,-5.72956,-3.06345,-4.18643,-1.61395,-3.64231,-2.00619,-2.94493,-3.41944
409,-5.72908,-1.37485,-0.6364,-1.00525,-6.41479,-3.90308,-2.73339,-0.13032
410,-5.72564,-3.2533,-3.77674,-1.25048,-3.14833,-2.01272,-2.94103,-4.26532
411,-5.72379,-0.97104,-1.0836,-5.769,-1.49035,-2.69933,-4.39077,-1.74738
412,-5.72359,-3.92501,-0.39924,-3.29382,-3.34091,-3.45044,-2.5363,-3.36543
413,-5.7235,-6.32238,-1.58274,-4.71508,-1.2071,-0.51122,-0.84167,-0.32425
414,-5.7203,-2.92086,-3.57869,-0.33119,-0.25604,-5.12955,-1.56378,-4.12393
415,-5.71989,-2.22212,-4.29489,-0.43473,-1.71336,-5.42923,-0.52285,-3.32031
416,-5.71173,-4.31636,-2.87284,-1.89288,-4.70886,-2.68933,-1.981,-1.89174
417,-5.71132,-5.82598,-0.976,-3.46203,-1.59282,-1.96143,-2.00911,-3.17487
418,-5.70351,-1.4359,-1.0421,-3.50714,-5.69765,-3.06599,-0.83277,-3.07653
419,-5.69397,-2.39827,-0.6953,-0.9363,-0.68392,-2.91758,-1.30733,-7.05534
420,-5.68971,-1.66091,-0.92621,-4.33263,-5.69952,-0.49876,-1.02375,-3.38493
421,-5.68525,-5.79717,-3.03829,-0.16848,-1.27732,-0.1523,-2.13386,-4.31312
422,-5.68464,-0.56185,-3.19025,-4.2474,-3.69459,-1.10566,-2.93714,-3.95623
423,-5.67909,-4.96403,-3.39388,-2.2272,-3.13505,-3.23902,-1.25268,-2.17681
424,-5.6738,-1.32922,-6.53097,-1.0999,-3.29767,-2.16915,-2.5656,-0.12518
425,-5.67269,-2.3598,-2.05589,-7.15358,-1.49142,-1.344,-0.94049,-1.39153
426,-5.66179,-2.17886,-2.02339,-2.66945,-3.03225,-3.49954,-4.41358,-3.325
427,-5.65403,-1.63058,-1.97863,-4.97393,-2.48674,-4.05957,-0.92094,-3.63402
428,-5.65017,-2.5023,-0.32904,-5.25546,-4.05688,-0.88799,-2.4904,-3.26146
429,-5.64405,-1.6174,-0.24767,-0.80284,-3.13968,-0.8061,-6.48513,-3.50123
430,-5.6436,-3.64439,-1.00489,-2.27073,-0.23993,-1.23269,-0.11837,-6.86375
431,-5.64272,-3.78206,-2.67353,-1.86332,-0.2235,-5.36373,-3.7036,-0.83649
432,-5.64181,-1.81736,-4.22387,-2.10788,-2.95125,-5.39573,-2.17078,-0.21635
433,-5.63806,-1.42587,-1.24426,-4.18847,-2.56576,-3.58337,-0.14026,-5.25779
434,-5.63293,-1.67927,-6.11468,-2.15509,-3.19432,-2.38586,-2.51477,-1.09375
435,-5.6319,-3.66472,-0.52463,-5.58294,-1.20748,-4.38653,-1.56711,-0.50159
436,-5.63122,-3.2707,-0.54535,-0.27662,-5.56518,-4.37546,-1.52076,-2.18846
437,-5.62937,-3.2634,-1.90726,-0.0901,-0.62706,-0.36096,-4.77919,-5.53629
438,-5.62868,-0.80629,-5.46753,-3.16991,-0.37059,-1.46003,-1.34982,-4.86155
439,-5.62797,-0.27708,-2.62325,-0.8486,-3.02596,-0.61335,-5.64944,-4.38164
440,-5.62786,-1.65587,-3.79547,-3.29669,-3.2623,-4.55077,-2.92444,-0.63795
441,-5.6239,-1.32259,-3.20318,-2.45964,-1.52962,-0.82398,-5.92062,-3.49854
442,-5.60771,-0.95476,-7.09659,-1.27548,-0.74191,-2.19872,-2.30257,-2.22865
443,-5.60673,-1.23032,-0.08953,-0.43154,-2.02372,-6.28658,-2.01461,-4.37967
444,-5.60581,-2.24424,-4.40052,-3.89694,-0.86519,-4.97928,-1.66413,-0.82251
445,-5.60055,-1.73529,-0.88161,-0.24295,-2.45764,-6.0784,-4.6484,-0.43792
446,-5.59114,-3.03902,-2.3812,-5.60446,-2.89573,-1.98735,-0.80745,-3.07192
447,-5.59003,-3.05038,-2.95666,-0.91523,-6.38248,-0.66646,-0.50569,-2.90366
448,-5.58909,-0.26985,-4.87016,-0.2918,-3.11329,-0.19161,-5.78177,-1.31436
449,-5.57742,-2.37096,-0.01188,-0.73319,-2.86935,-0.59733,-6.79865,-2.81454
450,-5.57641,-4.69108,-0.06961,-2.61903,-2.75885,-5.68548,-0.24182,-0.19709
451,-5.5682,-1.4596,-6.21477,-2.54007,-1.61231,-3.00275,-1.81812,-2.62065
452,-5.5646,-1.40126,-4.88303,-3.71559,-1.70396,-2.31222,-4.08576,-2.11632
453,-5.56049,-0.42112,-6.02497,-3.7531,-2.72208,-2.20982,-1.40005,-2.06506
454,-5.5597,-1.52842,-5.12677,-3.82687,-1.63099,-2.78625,-0.27523,-3.91484
455,-5.55654,-4.83176,-3.68313,-3.00571,-3.86015,-1.36812,-1.22255,-2.21633
456,-5.55282,-1.5548,-2.93036,-6.72609,-3.24254,-0.12972,-1.13721,-1.04755
457,-5.55279,-3.00761,-1.70465,-0.08419,-0.6314,-4.58826,-2.98038,-5.18406
458,-5.55021,-2.92939,-5.03113,-1.13476,-0.08502,-0.42676,-3.27883,-4.80352
459,-5.54868,-6.41669,-0.69749,-0.5421,-0.18854,-1.07628,-0.53862,-5.07679
460,-5.54766,-0.63825,-4.37516,-5.17033,-2.4808,-2.93827,-2.38588,-1.56896
461,-5.54384,-4.45785,-1.4111,-2.22385,-4.56595,-3.93177,-0.22977,-2.46926
462,-5.54151,-3.772,-4.0668,-5.86094,-0.34717,-1.98778,-0.11063,-0.30029
463,-5.53962,-4.5779,-3.24499,-2.09538,-2.57163,-0.36048,-0.52539,-5.13961
464,-5.53789,-0.9423,-5.66982,-1.78804,-1.82617,-3.76092,-3.84198,-0.92716
465,-5.53595,-0.26023,-4.93152,-3.84677,-1.70589,-3.47948,-3.50161,-1.7
466,-5.53242,-0.37723,-5.4981,-0.89895,-5.03787,-1.97709,-1.34061,-2.66957
467,-5.53013,-4.73436,-0.99111,-5.15715,-2.16173,-1.72188,-3.1876,-1.27524
468,-5.52762,-6.00018,-4.33998,-0.51254,-2.64165,-0.50521,-2.57893,-0.67873
469,-5.52629,-4.78495,-5.22868,-0.34789,-3.38801,-2.40504,-0.11797,-1.35184
470,-5.52479,-0.839,-0.40247,-1.43733,-4.40166,-6.31777,-1.49304,-2.24207
471,-5.51933,-6.38977,-4.28019,-1.09173,-1.32266,-2.36531,-0.47039,-1.27693
472,-5.51028,-1.06439,-4.6075,-3.28827,-0.86391,-3.34932,-1.07091,-4.83229
473,-5.50842,-1.7466,-5.86788,-3.6923,-1.07036,-3.63527,-1.22134,-1.63988
474,-5.50803,-3.05625,-3.67814,-0.75938,-0.09087,-0.44555,-3.87116,-5.56981
475,-5.50073,-1.99912,-5.8963,-1.68259,-2.37379,-1.67253,-2.65847,-3.55645
476,-5.49722,-2.75162,-0.91258,-4.84222,-1.35995,-2.66295,-4.61275,-2.77689
477,-5.49716,-1.63616,-4.12753,-4.11361,-2.49634,-1.41236,-3.99782,-2.98946
478,-5.49419,-0.22552,-2.9869,-2.64727,-1.49619,-7.167,-0.31069,-0.36398
479,-5.49107,-1.77924,-2.50157,-2.54545,-5.64796,-1.85603,-2.74002,-3.33066
480,-5.49022,-0.41341,-1.32419,-0.24452,-2.11709,-7.12107,-2.74991,-2.26263
481,-5.4816,-0.60131,-4.13246,-5.50028,-2.34764,-1.60336,-3.32262,-1.7715
482,-5.48103,-2.54373,-2.30487,-3.46955,-2.56707,-5.57627,-1.95835,-2.14891
483,-5.48052,-3.2987,-2.26932,-3.46803,-2.6421,-1.81147,-1.15079,-5.50627
484,-5.4805,-5.10274,-2.57197,-0.50255,-3.71618,-3.34353,-2.48656,-2.42618
485,-5.47753,-1.16371,-5.1406,-3.04398,-0.00781,-2.56347,-0.34554,-5.12445
486,-5.46456,-1.93653,-4.4361,-1.56508,-3.45029,-2.27467,-0.95776,-5.12484
487,-5.46211,-0.20378,-3.31533,-0.02327,-1.58056,-6.02773,-3.70769,-2.55991
488,-5.46183,-1.7065,-4.60131,-0.36259,-5.72559,-2.32525,-1.88771,-2.04944
489,-5.46026,-0.76087,-6.56033,-1.73149,-0.66134,-3.90063,-2.60737,-1.05825
490,-5.44807,-2.92316,-0.3955,-4.64767,-2.61202,-3.85165,-0.04025,-4.2845
491,-5.44555,-1.22822,-6.14224,-1.3262,-2.05318,-2.36994,-3.3034,-2.93377
492,-5.43583,-2.89604,-4.98942,-0.76039,-0.33898,-0.56532,-2.3244,-5.54571
493,-5.43422,-3.39383,-0.22404,-2.53489,-0.85643,-2.75223,-5.97202,-2.91583
494,-5.43082,-1.40735,-0.3134,-4.15112,-3.08567,-4.76183,-3.64832,-2.38515
495,-5.42839,-4.51804,-5.66896,-0.76095,-0.8746,-0.36026,-1.27215,-3.85885
496,-5.42559,-0.28436,-7.90724,-0.28448,-2.08956,-0.97492,-1.13518,-1.12757
497,-5.42397,-4.95148,-1.85736,-0.71205,-4.84868,-3.47772,-2.12717,-1.40624
498,-5.42298,-3.774,-3.98002,-3.74424,-4.61725,-1.39565,-1.09612,-1.42127
499,-5.4226,-1.21033,-5.17255,-4.13888,-1.08795,-0.92808,-4.7693,-0.67357
500,-5.42243,-1.74706,-0.19973,-1.32486,-1.08849,-6.20396,-0.66718,-5.0627
501,-5.42205,-1.43828,-1.13963,-0.13502,-0.93538,-1.27276,-6.12275,-5.21851
502,-5.41957,-3.94395,-3.48122,-2.33915,-3.68205,-2.94375,-3.39091,-1.93949
503,-5.41808,-7.72879,-1.20976,-0.33961,-0.28881,-2.06233,-2.22016,-0.25603
504,-5.41734,-0.87151,-4.45082,-0.20649,-2.19048,-1.75003,-6.46208,-0.64892
505,-5.41641,-2.31087,-3.65199,-3.01924,-3.6056,-1.71365,-5.16759,-0.47811
506,-5.41527,-6.32666,-1.75035,-2.52377,-0.41108,-0.5984,-2.28707,-3.93158
507,-5.41385,-4.29824,-2.44807,-1.42901,-5.67147,-1.89295,-2.83625,-0.6222
508,-5.41364,-1.43273,-2.75372,-5.13837,-2.92572,-0.79844,-4.62586,-2.01446
509,-5.41183,-0.92147,-6.95336,-1.43105,-3.3613,-0.0772,-2.64214,-1.08661
510,-5.4113,-5.27696,-0.44822,-3.67809,-0.87433,-1.48773,-4.17236,-2.95904
511,-5.4097,-0.8257,-3.81718,-4.56117,-3.78222,-1.45972,-0.89941,-4.17532
512,-5.40951,-3.135,-1.33508,-4.45043,-3.77796,-1.04879,-2.84321,-3.98289
513,-5.40923,-5.26805,-1.82151,-3.67962,-1.38568,-0.77746,-1.71802,-4.54468
514,-5.40787,-1.18433,-2.27185,-6.4258,-1.03346,-4.65993,-0.19932,-0.27802
515,-5.40703,-7.60984,-1.79819,-0.50058,-0.59789,-2.28192,-0.4331,-1.90213
516,-5.4067,-4.89971,-0.03401,-2.64351,-4.45756,-2.29308,-3.22061,-2.06656
517,-5.40003,-0.37503,-2.94924,-2.48001,-2.57883,-0.76111,-0.60518,-6.94656
518,-5.39774,-5.05841,-4.99186,-0.08836,-3.15836,-0.99316,-2.25786,-2.07142
519,-5.39704,-6.70262,-1.54807,-0.30364,-2.59433,-3.75537,-0.34715,-1.58248
520,-5.39664,-5.75111,-4.0851,-3.03708,-1.58348,-1.57458,-1.9177,-1.79579
521,-5.38961,-4.03763,-0.45942,-1.53824,-1.96036,-0.55833,-6.86296,-0.90417
522,-5.38897,-2.76018,-3.11798,-2.85007,-1.10993,-2.98772,-5.94375,-0.0952
523,-5.38615,-5.28827,-4.32956,-1.44181,-0.11904,-0.29062,-4.40705,-1.63678
524,-5.38284,-5.78633,-0.0479,-4.28413,-0.8324,-3.48999,-0.59453,-2.44151
525,-5.38115,-0.02164,-0.74459,-1.59841,-8.0784,-0.90688,-0.46953,-1.27673
526,-5.37456,-3.04221,-2.04483,-0.11576,-1.1043,-6.71844,-2.29129,-2.46117
527,-5.37043,-0.75491,-0.15988,-2.67827,-6.1845,-2.92588,-0.748,-4.00269
528,-5.3699,-1.21866,-4.06487,-1.62649,-3.00558,-6.08647,-1.96873,-0.74548
529,-5.36829,-2.47769,-3.13931,-4.2249,-4.09837,-0.34581,-3.24834,-3.14157
530,-5.36776,-4.04212,-0.89031,-4.17209,-3.12182,-4.46398,-2.54508,-0.7065
531,-5.36675,-2.62983,-1.26996,-5.7524,-4.68648,-1.89088,-1.69093,-1.08683
532,-5.36627,-6.76917,-1.52556,-1.59365,-1.88034,-0.08698,-3.88551,-1.36894
533,-5.36239,-3.57985,-2.35451,-5.64172,-2.77614,-0.86073,-3.20215,-1.53465
534,-5.36186,-4.27762,-2.48896,-4.84559,-0.91607,-3.60187,-0.16881,-3.07193
535,-5.36158,-0.10686,-0.13589,-3.31703,-6.13515,-4.53439,-0.9883,-1.02148
536,-5.3582,-0.66478,-4.38158,-3.9975,-2.42488,-0.28116,-0.70019,-5.40556
537,-5.35401,-1.33917,-2.34284,-4.01166,-3.25529,-3.61246,-0.16086,-4.9281
538,-5.35371,-4.09104,-1.08995,-1.04019,-0.70478,-4.981,-4.22913,-3.023
539,-5.35368,-1.43222,-1.66172,-4.26136,-1.14927,-0.19587,-0.87405,-6.80024
540,-5.35325,-0.2113,-6.6157,-1.13388,-3.95171,-2.7839,-0.57903,-1.59486
541,-5.35041,-0.33752,-0.55329,-2.39084,-3.27006,-3.65946,-4.32066,-4.74172
542,-5.34953,-2.58716,-4.64606,-0.41404,-1.25763,-4.46703,-2.01258,-4.16478
543,-5.34857,-3.06868,-3.5663,-2.75504,-1.97564,-2.66523,-2.85987,-4.7415
544,-5.34707,-7.09396,-0.14632,-2.65493,-2.2172,-0.2661,-2.58878,-1.5251
545,-5.34257,-6.52837,-1.61797,-1.02033,-0.88506,-0.42936,-3.63775,-3.31322
546,-5.33653,-6.09499,-1.97288,-3.58925,-1.96474,-2.27748,-0.23075,-2.915
547,-5.33357,-0.82817,-2.91224,-0.2847,-0.10115,-3.14959,-5.21078,-5.02221
548,-5.32328,-0.1169,-3.78973,-1.45883,-3.34165,-4.62979,-4.19724,-2.2227
549,-5.31922,-4.34271,-4.62668,-1.24243,-2.30178,-2.54928,-3.23999,-2.75723
550,-5.31649,-5.15852,-5.12374,-3.00003,-1.05923,-0.09621,-2.20571,-1.96859
551,-5.31563,-1.58222,-1.31429,-5.01147,-0.98466,-2.66606,-1.20959,-5.73218
552,-5.31271,-2.02341,-1.81388,-4.55737,-1.87267,-4.02431,-2.17497,-4.38048
553,-5.31206,-2.46341,-1.29056,-0.2019,-3.63747,-5.47929,-4.23476,-1.67938
554,-5.31021,-0.31739,-3.84971,-3.6194,-4.99955,-1.64209,-0.77037,-3.93639
555,-5.30945,-2.31561,-3.66481,-1.36749,-1.17865,-0.06329,-2.95986,-6.40256
556,-5.30881,-1.97093,-3.08622,-5.46821,-2.19019,-3.77535,-3.06978,-0.17938
557,-5.30402,-5.53739,-3.0344,-0.23273,-2.71747,-0.85105,-0.04023,-4.88184
