leaf_index,r0,r1,r2,r3,r4
436,-8.61199,-3.97424,-0.95606,-2.9933,-0.40633
437,-8.61021,-3.37145,-1.55465,-2.34906,-2.56176
438,-8.6102,-2.14295,-3.35705,-3.13423,-0.42316
439,-8.60717,-3.53422,-0.30105,-1.05939,-3.49471
440,-8.60558,-1.71838,-2.70069,-3.72395,-1.35264
441,-8.60482,-4.21662,-2.62196,-1.06397,-0.4128
442,-8.60206,-1.21441,-3.70853,-3.21909,-0.64351
443,-8.599,-0.22149,-0.15866,-4.86093,-1.5344
444,-8.59885,-0.53595,-1.19496,-4.91392,-0.4449
445,-8.59861,-2.85773,-2.83243,-1.78131,-2.58872
446,-8.59858,-4.30139,-1.87875,-1.86597,-0.74231
447,-8.59794,-2.48042,-0.13619,-0.52335,-4.43063
448,-8.59754,-1.71413,-1.71767,-0.79281,-4.42325
449,-8.59599,-3.35861,-0.83967,-1.992,-3.1868
450,-8.5946,-0.09941,-5.09746,-0.05433,-0.36877
451,-8.587,-2.13264,-4.24783,-0.67324,-1.79385
452,-8.58277,-3.81957,-1.98606,-2.35311,-1.50514
453,-8.58035,-1.30233,-2.75874,-3.66747,-1.90275
454,-8.57996,-3.95654,-1.35188,-2.95913,-0.38222
455,-8.57917,-2.06523,-4.56445,-0.84772,-0.76144
456,-8.578,-2.41997,-0.99019,-4.04239,-1.80007
457,-8.57783,-4.386,-0.77378,-0.74839,-2.45458
458,-8.57218,-0.39532,-4.22832,-1.8829,-2.22203
459,-8.57124,-1.59346,-4.03411,-1.31676,-2.4468
460,-8.5704,-2.29808,-2.35693,-3.59476,-1.67019
461,-8.56849,-3.0397,-1.42796,-3.35031,-2.01928
462,-8.56835,-1.24667,-1.61786,-3.79708,-2.82736
463,-8.56816,-1.09642,-1.15362,-4.69283,-1.42514
464,-8.56589,-1.32741,-0.61234,-0.41367,-4.93127
465,-8.56568,-0.79205,-0.34337,-1.64826,-4.81322
466,-8.55933,-3.17372,-3.72398,-1.47631,-0.78604
467,-8.55681,-1.84193,-2.76747,-0.8317,-3.87785
468,-8.55454,-3.31298,-1.61686,-2.7489,-2.38186
469,-8.55228,-3.51099,-2.58268,-1.86127,-2.09686
470,-8.54682,-1.41827,-4.63683,-1.84402,-0.19966
471,-8.54573,-3.78724,-1.28046,-3.31477,-0.00505
472,-8.54253,-4.77424,-1.61628,-1.1742,-0.49062
473,-8.54058,-0.43982,-4.78549,-1.44472,-1.37002
474,-8.53918,-1.85846,-0.04883,-3.78864,-3.04506
475,-8.53901,-1.47246,-2.95766,-1.82303,-3.58412
476,-8.53759,-4.08351,-0.4559,-3.18311,-0.30743
477,-8.53553,-0.65611,-2.52084,-0.95344,-4.41028
478,-8.53282,-0.1462,-2.04891,-1.72657,-4.47107
479,-8.53211,-4.39387,-2.10454,-0.04056,-1.86181
480,-8.52488,-3.90563,-1.30023,-1.02943,-3.05322
481,-8.52485,-0.25612,-3.77002,-1.22996,-3.39639
482,-8.52352,-0.70612,-0.64495,-5.00006,-1.19766
483,-8.52193,-1.34613,-0.93921,-1.56418,-4.7155
484,-8.52117,-3.16374,-2.72823,-2.62408,-1.74681
485,-8.52054,-2.84543,-3.38052,-0.55916,-2.75017
486,-8.51901,-3.54753,-1.05043,-3.59979,-0.88294
487,-8.51833,-2.73073,-3.30347,-2.19412,-2.06254
488,-8.51624,-4.52594,-0.57448,-2.2734,-1.2211
489,-8.51615,-2.25885,-2.36457,-3.48759,-2.14902
490,-8.51613,-1.32482,-4.48521,-1.11555,-2.08779
491,-8.5161,-2.77441,-1.57883,-3.25336,-2.58873
492,-8.51364,-2.99651,-3.86376,-0.11434,-1.89663
493,-8.51345,-0.06492,-3.68381,-1.63816,-3.35602
494,-8.51341,-0.63647,-3.41192,-0.67034,-3.87638
495,-8.51282,-4.68038,-2.07644,-0.65892,-0.9382
496,-8.50627,-2.71441,-2.54395,-3.34088,-1.62549
497,-8.50608,-2.69275,-1.97439,-4.03505,-0.46469
498,-8.50582,-1.85172,-2.70115,-3.00779,-2.80697
499,-8.50362,-3.11413,-4.22618,-0.32667,-0.15308
500,-8.50217,-0.29073,-1.59876,-2.47372,-4.35353
501,-8.49963,-1.03541,-0.40999,-3.98103,-3.26613
502,-8.49556,-1.31396,-2.81828,-0.29088,-4.25109
503,-8.4937,-4.32926,-0.48569,-2.22228,-1.98495
504,-8.49332,-0.02523,-4.22018,-1.61401,-2.7291
505,-8.4909,-0.88578,-0.40382,-5.01569,-1.34156
506,-8.49038,-5.18481,-0.2518,-0.90901,-0.37617
507,-8.48881,-0.64285,-1.82301,-4.76571,-1.22129
508,-8.4886,-2.83942,-0.79926,-4.23752,-1.13399
509,-8.48841,-4.82742,-1.36477,-1.45246,-0.8189
510,-8.48824,-2.14148,-3.30827,-1.50412,-3.18699
511,-8.48676,-2.08615,-1.07133,-4.34162,-1.90407
512,-8.48665,-4.20227,-0.90368,-0.62779,-3.01778
513,-8.48535,-3.01225,-3.20377,-2.28697,-1.85223
514,-8.48283,-3.03217,-3.88887,-1.92526,-0.13267
515,-8.48248,-0.72951,-0.02542,-4.84906,-2.00031
516,-8.48155,-0.67228,-1.11905,-1.68476,-4.84982
517,-8.48089,-0.57747,-2.80229,-3.17921,-3.12743
518,-8.47917,-0.98689,-3.44537,-0.85301,-3.81203
519,-8.47862,-0.31099,-4.3035,-0.56973,-3.02847
520,-8.4769,-1.27616,-0.80141,-0.02842,-5.08631
521,-8.47675,-0.20556,-0.66033,-3.86563,-3.56699
522,-8.47666,-0.40226,-2.89115,-1.97387,-3.96605
523,-8.47061,-0.90752,-3.54723,-3.16746,-2.19306
524,-8.46799,-5.14501,-0.13298,-0.59965,-1.20195
525,-8.4675,-3.45969,-1.03518,-0.28126,-3.89632
526,-8.46327,-3.17751,-1.85778,-2.67422,-2.77013
527,-8.4606,-0.67571,-0.06731,-5.2471,-0.65199
528,-8.45998,-2.35698,-4.62523,-0.87608,-0.84448
529,-8.45751,-0.78989,-1.22885,-1.76691,-4.81815
530,-8.45494,-2.01935,-2.3799,-3.90167,-1.88393
531,-8.45201,-3.96545,-0.3958,-3.16432,-1.63378
532,-8.44986,-4.72579,-0.64418,-1.42827,-1.95241
533,-8.4492,-4.57642,-2.59382,-0.1281,-0.96075
534,-8.44869,-1.62567,-3.08934,-1.18214,-3.87755
535,-8.44661,-1.48557,-3.94052,-2.71828,-1.87913
536,-8.44651,-4.80639,-0.58934,-2.05391,-0.99459
537,-8.44634,-3.36724,-3.72409,-0.88892,-1.63159
538,-8.44595,-2.55112,-0.28457,-0.41912,-4.67985
539,-8.44229,-0.34151,-4.05042,-0.98114,-3.35299
540,-8.44118,-3.02999,-3.29608,-2.94942,-0.04875
541,-8.43653,-1.23572,-5.00424,-1.43573,-0.44074
542,-8.4356,-0.80246,-3.83785,-3.37777,-1.43466
543,-8.43217,-1.81085,-0.60188,-3.67359,-3.42955
544,-8.43109,-3.70855,-1.20477,-3.70293,-0.01035
545,-8.43104,-3.1302,-4.27085,-0.79572,-0.49603
546,-8.43092,-0.82238,-3.81749,-3.67167,-0.4347
547,-8.42684,-4.81532,-0.59405,-1.27724,-1.95368
548,-8.42646,-1.1513,-1.71426,-2.57334,-4.25541
549,-8.4259,-3.68672,-0.93101,-3.18947,-2.09112
550,-8.42586,-5.28911,-0.47708,-0.67188,-0.59261
551,-8.42558,-1.07854,-3.89461,-3.3319,-1.25571
552,-8.42556,-1.64555,-0.96251,-1.47785,-4.81578
553,-8.42451,-2.69669,-1.31153,-3.1622,-3.16795
554,-8.42004,-4.43697,-2.60967,-1.5973,-0.23326
555,-8.41987,-0.61803,-4.29134,-1.73487,-2.70158
556,-8.41826,-4.97354,-1.33481,-0.19135,-1.60578
557,-8.41807,-0.08867,-2.74015,-2.80013,-3.71201
558,-8.41757,-4.73818,-0.89915,-2.35852,-0.56834
559,-8.41563,-1.44375,-2.36282,-4.59483,-0.63035
560,-8.41542,-2.97524,-0.84692,-3.30542,-2.94712
561,-8.41315,-2.74537,-3.51955,-0.19121,-3.04271
562,-8.4131,-1.52708,-4.00012,-3.13182,-1.03855
563,-8.41185,-0.40055,-2.87183,-0.60719,-4.52374
564,-8.41103,-0.13857,-5.15398,-0.43581,-1.57544
565,-8.40728,-0.36009,-4.16031,-3.10156,-1.50339
566,-8.40604,-3.94594,-0.73253,-0.08826,-3.63643
567,-8.40556,-3.39624,-3.4021,-1.76993,-1.76215
568,-8.40452,-2.23686,-0.19281,-4.66291,-1.60645
569,-8.40349,-1.40733,-4.40459,-2.51272,-1.29869
570,-8.40288,-3.67977,-3.31817,-1.41862,-1.68171
571,-8.40195,-1.35721,-0.50417,-3.38109,-3.98487
572,-8.40127,-0.57394,-3.90989,-3.55379,-1.08282
573,-8.40057,-0.43888,-4.62766,-0.63396,-2.7241
574,-8.40034,-3.43781,-3.19826,-2.37505,-1.32135
575,-8.39853,-1.33999,-4.32568,-1.17794,-2.75139
576,-8.3957,-2.71825,-2.2387,-1.83972,-3.705
577,-8.39513,-1.45415,-3.66218,-3.25419,-1.84549
578,-8.39389,-2.1029,-3.1283,-3.70682,-1.26239
579,-8.39245,-2.82695,-2.60958,-1.52135,-3.52857
580,-8.39227,-0.71238,-0.42763,-3.27138,-4.26351
581,-8.38888,-4.43135,-2.6571,-1.59955,-0.60909
582,-8.38839,-4.67474,-2.01868,-1.91874,-0.15811
583,-8.3882,-4.00649,-0.31484,-2.10699,-3.00794
584,-8.38268,-0.35672,-3.62943,-2.97771,-2.75026
585,-8.38231,-1.80419,-3.11026,-3.73171,-1.69775
586,-8.38161,-2.6176,-4.45905,-1.67742,-0.44713
587,-8.37919,-2.34569,-0.46326,-1.54386,-4.65713
588,-8.37532,-1.49412,-1.86305,-3.09278,-3.81907
589,-8.37498,-2.81439,-2.27115,-0.97078,-3.97974
590,-8.37496,-1.79029,-1.05182,-1.29224,-4.88658
591,-8.3743,-0.13413,-4.66249,-1.02168,-2.65904
592,-8.37305,-0.75346,-2.88968,-0.26168,-4.57227
593,-8.37201,-2.91362,-2.04811,-3.6131,-2.04232
594,-8.37157,-0.5157,-0.12274,-5.30128,-1.23783
595,-8.36987,-0.35399,-3.41687,-1.50126,-3.98637
596,-8.36911,-4.04367,-0.40767,-2.90407,-2.2376
597,-8.36516,-0.24748,-4.76996,-0.86071,-2.54352
598,-8.36192,-3.72385,-2.27438,-1.34921,-3.03612
599,-8.36106,-1.22551,-1.63641,-5.06179,-0.53957
600,-8.36066,-1.59365,-0.14762,-5.20329,-0.68088
601,-8.35894,-3.85205,-2.01651,-3.18002,-1.05401
602,-8.35667,-1.23307,-0.94777,-4.45334,-2.81339
603,-8.35618,-2.79995,-0.55996,-4.49249,-1.35588
604,-8.35447,-1.01148,-2.14985,-4.84983,-1.01829
605,-8.3542,-1.43346,-4.63633,-1.5638,-2.05219
606,-8.35409,-3.54416,-2.79166,-2.81136,-1.39677
607,-8.35352,-3.61185,-0.79826,-4.0416,-0.44899
608,-8.35165,-0.17966,-3.32082,-4.37781,-0.15651
609,-8.34977,-1.06341,-1.13252,-1.00932,-5.18161
610,-8.34957,-0.64942,-3.79445,-0.7658,-3.85729
611,-8.34864,-4.32078,-1.28857,-3.01175,-0.94866
612,-8.34848,-1.04985,-0.61375,-4.02704,-3.55064
613,-8.34293,-2.23089,-1.4178,-2.80334,-3.94333
614,-8.33945,-1.59526,-3.44954,-2.44774,-3.16512
615,-8.33852,-1.3091,-0.84993,-4.05394,-3.40567
616,-8.33826,-3.8355,-1.40908,-0.69023,-3.64698
617,-8.33754,-1.32763,-3.47344,-3.34616,-2.33692
618,-8.33615,-1.98758,-0.82864,-4.70487,-1.93278
619,-8.33513,-0.25919,-0.93419,-1.81085,-5.12898
620,-8.33511,-1.17755,-1.17976,-0.6693,-5.22489
621,-8.33326,-1.69055,-0.13654,-2.27212,-4.74527
622,-8.33103,-0.53426,-5.13709,-1.18346,-1.58687
623,-8.32882,-5.0827,-1.54106,-0.33056,-1.52079
624,-8.32835,-1.88382,-1.52902,-4.46438,-2.19572
625,-8.32801,-0.82052,-1.37447,-3.83198,-3.66029
626,-8.32717,-0.35684,-3.10785,-4.40049,-1.22791
627,-8.32661,-4.92182,-1.85054,-1.38514,-1.04886
628,-8.31969,-1.14571,-5.21265,-1.49649,-0.24268
629,-8.3187,-1.1713,-1.96557,-5.05567,-0.0628
630,-8.31868,-3.92057,-1.02123,-1.08414,-3.6346
631,-8.31637,-2.62943,-1.44966,-4.67084,-0.07588
632,-8.31551,-1.29564,-3.48989,-2.47296,-3.29831
633,-8.31122,-0.82328,-1.74556,-1.67572,-4.93871
634,-8.30895,-1.09305,-4.82613,-2.5443,-0.04007
635,-8.30885,-1.28603,-4.20949,-1.32398,-3.13629
636,-8.30858,-2.51898,-2.87708,-3.96143,-0.80729
637,-8.30739,-2.38292,-3.08227,-0.31679,-3.96337
638,-8.30674,-2.04215,-4.95242,-0.20109,-1.5036
639,-8.30501,-2.84951,-1.36141,-0.95587,-4.48777
640,-8.30339,-3.76469,-4.06531,-0.24929,-0.54034
641,-8.30251,-1.41204,-4.22656,-0.28264,-3.3363
642,-8.30114,-1.64773,-5.24196,-0.26758,-0.90902
643,-8.30103,-4.79445,-2.27072,-0.52226,-1.63621
644,-8.3008,-3.4364,-3.55848,-1.82337,-1.81668
645,-8.29789,-2.08396,-1.84872,-4.14273,-2.49443
646,-8.29572,-4.69883,-0.82073,-0.29608,-2.88803
647,-8.29449,-0.42202,-4.87789,-1.08306,-2.461
648,-8.29438,-0.30945,-5.03444,-0.03534,-2.40013
649,-8.29247,-3.53268,-3.51455,-1.56414,-1.9891
650,-8.2909,-1.41696,-4.15072,-2.60874,-2.28455
651,-8.28861,-3.63289,-3.8936,-1.71284,-0.08455
652,-8.2878,-2.28689,-3.58103,-3.30389,-1.53069
653,-8.28475,-2.20362,-3.72728,-1.95573,-2.9647
654,-8.28438,-0.48102,-5.14381,-2.03492,-0.73348
655,-8.28343,-2.19859,-2.12635,-4.69049,-0.17012
656,-8.2817,-4.81765,-1.05229,-1.89024,-1.87709
657,-8.28016,-0.23198,-5.51232,-0.43678,-0.89928
658,-8.28001,-2.78019,-2.20704,-4.33348,-0.2488
659,-8.27939,-2.18314,-2.91313,-4.14561,-1.00656
660,-8.27907,-0.75173,-2.81774,-4.78107,-0.30607
661,-8.27881,-2.20463,-2.73264,-4.25039,-1.03327
662,-8.27545,-4.86027,-1.27683,-2.48878,-0.26542
663,-8.27544,-2.44489,-1.59899,-3.74979,-2.98695
664,-8.27409,-5.50831,-0.7094,-0.78019,-0.29329
665,-8.2723,-0.0805,-3.74137,-2.03322,-3.6648
666,-8.26842,-1.31036,-1.39599,-4.58581,-2.63397
667,-8.2663,-0.46035,-0.92003,-2.85756,-4.73754
668,-8.26611,-4.79194,-2.8006,-0.1323,-0.92077
669,-8.26604,-2.24992,-3.87481,-2.66686,-2.11756
670,-8.26028,-3.31534,-4.05643,-1.32338,-1.60324
671,-8.26015,-3.41213,-4.24875,-1.40225,-0.3303
672,-8.2595,-4.25804,-1.36893,-2.79393,-1.99241
673,-8.25894,-1.4038,-2.2507,-4.87447,-0.99656
674,-8.25674,-2.09062,-2.68796,-0.01863,-4.49778
675,-8.25619,-0.45412,-3.54935,-4.13558,-1.38857
676,-8.25609,-2.99395,-3.27828,-0.04976,-3.4819
677,-8.25541,-4.10678,-1.8554,-2.75348,-1.98957
678,-8.25244,-0.02291,-2.57289,-4.30353,-2.59933
679,-8.25201,-1.80338,-4.31609,-2.04063,-2.4206
680,-8.25189,-2.6791,-0.84638,-0.51112,-4.87352
681,-8.24857,-2.7451,-4.62471,-1.40235,-1.03486
682,-8.24798,-2.4839,-1.07433,-4.85883,-1.01916
683,-8.24764,-3.85449,-0.30488,-4.10262,-0.44159
684,-8.24719,-1.00082,-4.8954,-2.55379,-0.70384
685,-8.24452,-0.95593,-0.88889,-3.81811,-3.96813
686,-8.24301,-0.15746,-1.64053,-1.55324,-5.18884
687,-8.23957,-3.16834,-4.07659,-0.0888,-2.33337
688,-8.2368,-1.946,-2.98483,-3.94534,-1.97315
689,-8.23653,-4.32344,-0.74503,-3.37681,-1.22864
690,-8.23518,-3.34851,-3.6703,-1.29145,-2.41461
691,-8.23462,-3.28984,-3.06025,-3.45757,-0.2191
692,-8.23379,-2.06921,-0.91073,-4.4756,-2.65754
693,-8.23251,-1.25001,-4.52096,-3.19533,-0.11853
694,-8.2317,-3.9613,-1.07099,-3.91099,-0.32304
695,-8.23168,-1.40312,-4.84421,-2.1902,-1.41681
696,-8.23125,-0.28643,-4.14101,-3.01841,-2.43015
697,-8.23115,-3.86985,-3.54641,-2.07977,-0.60828
698,-8.23071,-5.23921,-0.00912,-1.02341,-1.93873
699,-8.23021,-1.51667,-1.512,-4.55179,-2.63787
700,-8.22767,-3.10476,-0.20332,-4.32818,-1.97265
701,-8.22549,-1.54304,-3.30851,-3.4491,-2.66793
702,-8.22546,-2.09804,-2.54182,-4.54555,-0.90397
703,-8.22429,-5.37866,-1.38245,-0.82306,-0.91781
704,-8.2236,-1.60828,-1.7775,-3.7063,-3.59022
705,-8.22283,-3.79642,-3.95662,-0.56709,-1.41276
706,-8.22087,-1.70799,-2.16272,-4.9273,-0.73788
707,-8.21967,-3.62995,-4.12518,-0.4601,-1.42537
708,-8.21844,-0.73866,-2.71893,-2.93984,-3.98453
709,-8.21753,-0.12659,-5.25223,-0.20547,-2.19727
710,-8.21703,-0.58365,-0.43552,-5.62649,-0.54095
711,-8.21676,-1.31333,-3.09542,-4.60115,-0.08815
712,-8.21484,-3.92217,-2.45819,-2.60647,-2.07283
713,-8.21307,-0.00602,-1.9811,-0.00301,-5.34983
714,-8.21285,-1.63988,-3.35517,-1.14046,-4.15958
715,-8.21189,-5.2362,-0.53727,-1.02042,-1.95378
716,-8.2084,-0.91403,-1.136,-4.19152,-3.59547
717,-8.20814,-2.17743,-2.51011,-1.51195,-4.39302
718,-8.20757,-3.16627,-4.40515,-1.38641,-1.13277
719,-8.20647,-1.98131,-1.56906,-2.82383,-4.27694
720,-8.20502,-1.68134,-1.75652,-4.70081,-2.16051
721,-8.20348,-1.97217,-4.15881,-3.3897,-0.16635
722,-8.20337,-1.27265,-2.41993,-4.75234,-1.62612
723,-8.20123,-4.09063,-3.45209,-0.48366,-1.9636
724,-8.20091,-2.58952,-1.3628,-4.90467,-0.3555
725,-8.20028,-3.21466,-0.35653,-1.73753,-4.39037
726,-8.19927,-4.15559,-3.65839,-1.31234,-0.62997
727,-8.19869,-5.05553,-1.99352,-0.64308,-1.68386
728,-8.19592,-3.76706,-3.18075,-1.08186,-2.71082
729,-8.19416,-2.89485,-3.6037,-2.78235,-1.93583
730,-8.19328,-3.28757,-3.06162,-1.75855,-3.09775
731,-8.19302,-2.78852,-4.94993,-0.59631,-0.49101
732,-8.19249,-0.45622,-0.39194,-5.27194,-2.17439
733,-8.19214,-4.7537,-0.7389,-3.08785,-0.45868
734,-8.19176,-4.21729,-0.9945,-3.28037,-1.83292
735,-8.19174,-3.4338,-2.48436,-3.18642,-2.18612
736,-8.19164,-1.76689,-2.40376,-2.60527,-4.14845
737,-8.18942,-4.65228,-3.12248,-1.07784,-0.61483
738,-8.18913,-3.69327,-3.04922,-3.05564,-0.81434
739,-8.18789,-5.4225,-1.17951,-1.47038,-0.04253
740,-8.18699,-1.50898,-1.6054,-5.28352,-0.45087
741,-8.18423,-3.39668,-0.94665,-2.22166,-3.95588
742,-8.17923,-4.72345,-2.10921,-1.99585,-1.53524
743,-8.17641,-2.81745,-3.05249,-2.85482,-2.78218
744,-8.17606,-2.00078,-3.34211,-4.16721,-0.78331
745,-8.17515,-4.49844,-1.76722,-2.10103,-2.3224
746,-8.17491,-2.01542,-4.49383,-1.83263,-2.35708
747,-8.17451,-0.87603,-3.35481,-0.29255,-4.59016
748,-8.17119,-0.17403,-0.28866,-4.97275,-2.89652
749,-8.17094,-1.51059,-3.83095,-1.03027,-3.9008
750,-8.17001,-0.77529,-1.08336,-0.3796,-5.59751
751,-8.16937,-1.42056,-3.08302,-3.11913,-3.46546
752,-8.16785,-3.68522,-2.68215,-0.90833,-3.41853
753,-8.16615,-4.77221,-2.57641,-1.19352,-1.57406
754,-8.16587,-0.20031,-1.05812,-5.67085,-0.0149
755,-8.16586,-1.95743,-5.30087,-0.78411,-0.87928
756,-8.16541,-2.81592,-0.46225,-3.52519,-3.57155
757,-8.16458,-4.53068,-1.89733,-0.00753,-3.03523
758,-8.16285,-1.79693,-3.4281,-3.89065,-1.80276
759,-8.16217,-1.44411,-1.02157,-5.27116,-1.56999
760,-8.16099,-0.43975,-0.93799,-1.35735,-5.5211
761,-8.15857,-2.21458,-1.68018,-2.35102,-4.49255
762,-8.15609,-0.97087,-0.63215,-5.53022,-1.2461
763,-8.15415,-0.12057,-4.68863,-3.39191,-0.08345
764,-8.15222,-5.0459,-2.51345,-1.0832,-0.76773
765,-8.15144,-1.00705,-3.36173,-3.06027,-3.44578
766,-8.14981,-3.80173,-2.51446,-1.09389,-3.4071
767,-8.14794,-1.20393,-0.89828,-0.16513,-5.59709
768,-8.14681,-1.97602,-0.94406,-1.21209,-5.2311
769,-8.14546,-3.67123,-2.47491,-3.1934,-1.96229
770,-8.14409,-2.39195,-4.00733,-2.03651,-2.78321
771,-8.14372,-4.60967,-3.0984,-0.1754,-1.67328
772,-8.14303,-1.97592,-3.96623,-2.65542,-2.64661
773,-8.14054,-5.48003,-1.33138,-1.38626,-0.08158
774,-8.13885,-1.31345,-0.72071,-3.86249,-4.07378
775,-8.13589,-4.12803,-2.41038,-3.26532,-0.54264
776,-8.13369,-0.85507,-1.56735,-5.30175,-1.59587
777,-8.13148,-2.82593,-1.77722,-4.75373,-0.36991
778,-8.13058,-3.41464,-2.54845,-2.71118,-2.89633
779,-8.13045,-5.5351,-1.39076,-0.03434,-1.1502
780,-8.12749,-2.21939,-3.45404,-1.17636,-3.96284
781,-8.12683,-2.36833,-1.60714,-2.49184,-4.42194
782,-8.12499,-0.42844,-0.64672,-4.64109,-3.44138
783,-8.12122,-1.80265,-2.9658,-1.93133,-4.27437
784,-8.12078,-0.1007,-4.07075,-4.10867,-0.76846
785,-8.1207,-0.96767,-4.36734,-2.98423,-2.26682
786,-8.11975,-0.80215,-4.96023,-0.82023,-2.85474
787,-8.11953,-1.39328,-4.05956,-0.87394,-3.85853
788,-8.11947,-4.1136,-1.2644,-1.69329,-3.56181
789,-8.11897,-4.79103,-2.29585,-1.77419,-1.64611
790,-8.1164,-1.8792,-1.07223,-2.67472,-4.7211
791,-8.11574,-0.07691,-1.73864,-1.1331,-5.46095
792,-8.11318,-3.29312,-1.65099,-3.44083,-2.96084
793,-8.11279,-0.47555,-3.92726,-2.39149,-3.57964
794,-8.11236,-1.90849,-3.13832,-1.53512,-4.2827
795,-8.11026,-5.31576,-1.54876,-1.42044,-1.24503
796,-8.11008,-0.60545,-4.41583,-0.9718,-3.6628
797,-8.10703,-1.47907,-1.64342,-3.40216,-4.22054
798,-8.10305,-0.1922,-2.65935,-2.25485,-4.70607
799,-8.10202,-5.54505,-0.41808,-1.67267,-0.79818
800,-8.10174,-3.20047,-4.6686,-1.25625,-0.863
801,-8.10066,-1.34504,-0.13828,-5.69812,-0.28718
802,-8.10005,-0.80047,-0.29777,-4.57741,-3.56469
803,-8.09916,-0.54753,-3.29349,-2.54059,-4.09905
804,-8.09874,-1.37657,-4.64656,-1.76506,-2.79456
805,-8.0984,-1.99677,-4.8242,-1.8966,-1.88646
806,-8.09804,-0.65494,-1.01278,-3.86976,-4.24171
807,-8.09277,-2.189,-1.30284,-4.66848,-2.49465
808,-8.09264,-4.1262,-4.04499,-0.04413,-1.05815
809,-8.0925,-2.31632,-4.30106,-1.35501,-2.96834
810,-8.08936,-3.85317,-4.24241,-0.3082,-1.27368
811,-8.08878,-2.8735,-0.86251,-3.03088,-4.04777
812,-8.08697,-3.07868,-0.76532,-2.08496,-4.49331
813,-8.0868,-2.58069,-0.97918,-0.41685,-5.17795
814,-8.08583,-0.95737,-3.55617,-3.56505,-2.88909
815,-8.0857,-1.93756,-0.81028,-4.07584,-3.68759
816,-8.08299,-3.4437,-3.10945,-2.78741,-2.31685
817,-8.08284,-2.92921,-2.13915,-4.6288,-0.29272
818,-8.07771,-4.57903,-3.26649,-0.79714,-1.57406
819,-8.07757,-5.64142,-0.01991,-1.5368,-0.75172
820,-8.07741,-0.57802,-3.84275,-4.36233,-0.79031
821,-8.07435,-4.13865,-2.22707,-0.91409,-3.44689
822,-8.07345,-4.94396,-2.99183,-0.41562,-1.11931
823,-8.07314,-5.25929,-0.81812,-2.00713,-1.57048
824,-8.07206,-0.24446,-4.04726,-3.35171,-2.67727
825,-8.07184,-4.91629,-1.16637,-0.91207,-2.9126
826,-8.07031,-1.26668,-2.93136,-2.83288,-4.08015
827,-8.06986,-0.24106,-2.54192,-2.6245,-4.63357
828,-8.06845,-0.88788,-4.53458,-1.29366,-3.44611
829,-8.06808,-4.53117,-3.08001,-2.20511,-0.1603
830,-8.06736,-4.02294,-3.03246,-1.55873,-2.66611
831,-8.06693,-5.03172,-1.99472,-1.61098,-1.74133
832,-8.06635,-1.90377,-1.96652,-4.91063,-1.82433
833,-8.06538,-4.83738,-0.33151,-2.5747,-2.19329
834,-8.06502,-0.20206,-2.22285,-5.47457,-0.05146
835,-8.06216,-1.27071,-5.54469,-0.28345,-1.6009
836,-8.06201,-1.51271,-0.50526,-4.35958,-3.66805
837,-8.06188,-1.67533,-2.08882,-4.56044,-2.65304
838,-8.05972,-0.98379,-0.31571,-2.25882,-5.37318
839,-8.05928,-1.43843,-4.86086,-3.03848,-0.34446
840,-8.05848,-3.92547,-2.48447,-1.76496,-3.21929
841,-8.05781,-2.19044,-2.93394,-2.50553,-3.92275
842,-8.05497,-1.66999,-4.48266,-2.79094,-2.10831
843,-8.05486,-4.21814,-2.37153,-1.49016,-3.07926
844,-8.05479,-0.2556,-3.03237,-5.08119,-0.20321
845,-8.05184,-1.99938,-5.17447,-1.07468,-1.80009
846,-8.05105,-3.72895,-2.72724,-3.52747,-1.18095
847,-8.05028,-4.42267,-3.7218,-1.33407,-0.0388
848,-8.04997,-2.30413,-0.25639,-0.20052,-5.45738
849,-8.04821,-5.06381,-2.95,-0.61558,-0.70898
850,-8.04633,-2.03851,-0.36035,-1.03596,-5.4679
851,-8.04541,-3.37834,-2.96717,-3.6956,-1.18178
852,-8.04442,-1.94143,-4.80924,-2.82219,-0.65162
853,-8.04227,-0.4352,-5.58064,-1.63309,-1.14972
854,-8.04195,-1.70246,-4.31027,-3.68592,-0.51398
855,-8.04184,-3.04321,-1.6,-4.8433,-0.2237
856,-8.03995,-2.75346,-2.17296,-0.48259,-4.77734
857,-8.03931,-5.60255,-0.15654,-0.28162,-1.96903
858,-8.03874,-1.25468,-5.40441,-0.5645,-2.06837
859,-8.03861,-0.37311,-5.52333,-1.34216,-1.7126
860,-8.03739,-1.65474,-3.83585,-4.08608,-1.11913
861,-8.03591,-2.76406,-5.23862,-0.58392,-0.00662
862,-8.0355,-3.04022,-4.67546,-2.07064,-0.20082
863,-8.03305,-1.01825,-1.01381,-2.69756,-5.11161
864,-8.03095,-2.65033,-2.33816,-4.0895,-2.50771
865,-8.03075,-2.14209,-1.07028,-2.3041,-4.94612
866,-8.02941,-4.93526,-2.59926,-2.10134,-0.00557
867,-8.02586,-3.04555,-1.15389,-4.9956,-0.15067
868,-8.01956,-0.5472,-1.69464,-5.69085,-0.36019
869,-8.01855,-1.05285,-0.72668,-3.47907,-4.68641
870,-8.01835,-1.93226,-0.35272,-2.73684,-4.93535
871,-8.01726,-4.21613,-1.03503,-2.03365,-3.56941
872,-8.01561,-4.58111,-3.49626,-0.43319,-1.53363
