leaf_index,r0,r1
1002,-9.99705,-0.24302
1003,-9.99705,-0.24287
1004,-9.99703,-0.24356
1005,-9.99702,-0.24414
1006,-9.997,-0.24494
1007,-9.997,-0.24476
1008,-9.99699,-0.24545
1009,-9.99699,-0.24522
1010,-9.99698,-0.24587
1011,-9.99695,-0.24706
1012,-9.99694,-0.24724
1013,-9.99693,-0.24779
1014,-9.99693,-0.24776
1015,-9.99693,-0.24766
1016,-9.99692,-0.24829
1017,-9.9969,-0.2488
1018,-9.99689,-0.24926
1019,-9.99689,-0.24919
1020,-9.99688,-0.24985
1021,-9.99687,-0.25036
1022,-9.99687,-0.25011
1023,-9.99685,-0.25112
1024,-9.99684,-0.25146
1025,-9.99684,-0.25143
1026,-9.99684,-0.25123
1027,-9.99683,-0.25194
1028,-9.99683,-0.25168
1029,-9.99683,-0.25164
1030,-9.99683,-0.25163
1031,-9.99683,-0.25161
1032,-9.99682,-0.25223
1033,-9.99682,-0.25208
1034,-9.9968,-0.25291
1035,-9.9968,-0.25283
1036,-9.9968,-0.25278
1037,-9.9968,-0.25278
1038,-9.99679,-0.25325
1039,-9.99679,-0.2532
1040,-9.99678,-0.25392
1041,-9.99677,-0.25427
1042,-9.99677,-0.25413
1043,-9.99677,-0.25408
1044,-9.99677,-0.254
1045,-9.99676,-0.25465
1046,-9.99676,-0.25446
1047,-9.99675,-0.25512
1048,-9.99675,-0.25503
1049,-9.99675,-0.25493
1050,-9.99675,-0.25474
1051,-9.99674,-0.25539
1052,-9.99674,-0.25529
1053,-9.99674,-0.25524
1054,-9.99672,-0.25629
1055,-9.99672,-0.25617
1056,-9.99671,-0.25642
1057,-9.9967,-0.257
1058,-9.9967,-0.25677
1059,-9.99669,-0.2574
1060,-9.99668,-0.25753
1061,-9.99668,-0.25749
1062,-9.99667,-0.2582
1063,-9.99667,-0.25813
1064,-9.99667,-0.25807
1065,-9.99666,-0.25838
1066,-9.99665,-0.25884
1067,-9.99665,-0.25866
1068,-9.99663,-0.25972
1069,-9.99663,-0.25952
1070,-9.99662,-0.26005
1071,-9.99662,-0.25994
1072,-9.99661,-0.26018
1073,-9.99659,-0.26132
1074,-9.99659,-0.26118
1075,-9.99657,-0.26179
1076,-9.99655,-0.26267
1077,-9.99655,-0.26256
1078,-9.99654,-0.26308
1079,-9.99654,-0.263
1080,-9.99653,-0.26359
1081,-9.99653,-0.26337
1082,-9.99652,-0.26395
1083,-9.99652,-0.26373
1084,-9.99651,-0.26419
1085,-9.99649,-0.2651
1086,-9.99649,-0.26496
1087,-9.99647,-0.26573
1088,-9.99647,-0.26571
1089,-9.99647,-0.2656
1090,-9.99646,-0.26592
1091,-9.99646,-0.26592
1092,-9.99646,-0.26588
1093,-9.99645,-0.26662
1094,-9.99645,-0.26641
1095,-9.99644,-0.26695
1096,-9.99644,-0.26694
1097,-9.99643,-0.26715
1098,-9.99642,-0.26756
1099,-9.99641,-0.26802
1100,-9.9964,-0.26847
1101,-9.9964,-0.26847
1102,-9.99639,-0.26868
1103,-9.99638,-0.26918
1104,-9.99638,-0.26899
1105,-9.99638,-0.26895
1106,-9.99636,-0.26995
1107,-9.99636,-0.26977
1108,-9.99635,-0.27
1109,-9.99633,-0.27105
1110,-9.99633,-0.27072
1111,-9.99632,-0.27133
1112,-9.99631,-0.27158
1113,-9.9963,-0.27204
1114,-9.99629,-0.27228
1115,-9.99627,-0.27325
1116,-9.99627,-0.27325
1117,-9.99627,-0.273
1118,-9.99626,-0.27364
1119,-9.99625,-0.27393
1120,-9.99625,-0.27372
1121,-9.99625,-0.27367
1122,-9.99623,-0.2746
1123,-9.99621,-0.27522
1124,-9.9962,-0.27573
1125,-9.99619,-0.27588
1126,-9.99618,-0.27645
1127,-9.99618,-0.2763
1128,-9.99617,-0.27668
1129,-9.99617,-0.27668
1130,-9.99615,-0.27737
1131,-9.99615,-0.27732
1132,-9.99614,-0.27794
1133,-9.99614,-0.27772
1134,-9.99612,-0.27865
1135,-9.99611,-0.27897
1136,-9.99611,-0.27891
1137,-9.99609,-0.27951
1138,-9.99609,-0.27944
1139,-9.99608,-0.28005
1140,-9.99608,-0.28003
1141,-9.99608,-0.27999
1142,-9.99607,-0.28047
1143,-9.99606,-0.28081
1144,-9.99606,-0.28068
1145,-9.99605,-0.28119
1146,-9.99604,-0.2815
1147,-9.99604,-0.28139
1148,-9.99604,-0.28127
1149,-9.99603,-0.28182
1150,-9.99602,-0.28223
1151,-9.99601,-0.28263
1152,-9.99601,-0.28231
1153,-9.996,-0.28292
1154,-9.996,-0.28274
1155,-9.99599,-0.2832
1156,-9.99599,-0.28302
1157,-9.99598,-0.28338
1158,-9.99597,-0.28384
1159,-9.99596,-0.28435
1160,-9.99596,-0.28427
1161,-9.99596,-0.28418
1162,-9.99595,-0.28472
1163,-9.99595,-0.28452
1164,-9.99593,-0.28539
1165,-9.99591,-0.28608
1166,-9.99589,-0.28665
1167,-9.99589,-0.28662
1168,-9.99588,-0.28687
1169,-9.99588,-0.28687
1170,-9.99587,-0.28742
1171,-9.99587,-0.28728
1172,-9.99585,-0.28823
1173,-9.99585,-0.28812
1174,-9.99583,-0.28883
1175,-9.99583,-0.28876
1176,-9.99583,-0.2887
1177,-9.99581,-0.28953
1178,-9.99581,-0.28943
1179,-9.99581,-0.2894
1180,-9.99581,-0.28938
1181,-9.99581,-0.28938
1182,-9.9958,-0.28996
1183,-9.9958,-0.28995
1184,-9.9958,-0.28985
1185,-9.99579,-0.29024
1186,-9.99579,-0.29022
1187,-9.99578,-0.29051
1188,-9.99578,-0.2904
1189,-9.99577,-0.29096
1190,-9.99577,-0.29069
1191,-9.99576,-0.29133
1192,-9.99576,-0.29128
1193,-9.99575,-0.29152
1194,-9.99575,-0.29145
1195,-9.99574,-0.29198
1196,-9.99572,-0.29252
1197,-9.99572,-0.29251
1198,-9.9957,-0.29337
1199,-9.9957,-0.29329
1200,-9.9957,-0.2932
1201,-9.9957,-0.29313
1202,-9.99569,-0.2937
1203,-9.99568,-0.29401
1204,-9.99568,-0.29386
1205,-9.99567,-0.29426
1206,-9.99566,-0.29456
1207,-9.99565,-0.29502
1208,-9.99565,-0.29501
1209,-9.99564,-0.29539
1210,-9.99563,-0.29571
1211,-9.99563,-0.29557
1212,-9.99562,-0.2961
1213,-9.99562,-0.29594
1214,-9.99562,-0.29593
1215,-9.99562,-0.29581
1216,-9.99561,-0.29632
1217,-9.9956,-0.29645
1218,-9.99559,-0.29694
1219,-9.99559,-0.29683
1220,-9.99557,-0.29752
1221,-9.99556,-0.29797
1222,-9.99555,-0.29821
1223,-9.99554,-0.29872
1224,-9.99554,-0.29867
1225,-9.99554,-0.29865
1226,-9.99554,-0.29859
1227,-9.99554,-0.29856
1228,-9.99553,-0.29901
1229,-9.99553,-0.299
1230,-9.99552,-0.29933
1231,-9.99551,-0.29963
1232,-9.99551,-0.29951
1233,-9.99551,-0.29949
1234,-9.9955,-0.29994
1235,-9.9955,-0.29985
1236,-9.99549,-0.3003
1237,-9.99548,-0.30067
1238,-9.99547,-0.30111
1239,-9.99547,-0.30103
1240,-9.99547,-0.30095
1241,-9.99546,-0.30143
1242,-9.99545,-0.30157
1243,-9.99545,-0.30147
1244,-9.99543,-0.30242
1245,-9.99543,-0.30241
1246,-9.99542,-0.3027
1247,-9.99541,-0.30306
1248,-9.99541,-0.30282
1249,-9.9954,-0.30339
1250,-9.99539,-0.3036
1251,-9.99539,-0.30352
1252,-9.99538,-0.30402
1253,-9.99537,-0.30436
1254,-9.99537,-0.30433
1255,-9.99537,-0.30433
1256,-9.99537,-0.30426
1257,-9.99536,-0.30473
1258,-9.99535,-0.30497
1259,-9.99534,-0.30536
1260,-9.99532,-0.30604
1261,-9.99532,-0.30589
1262,-9.99531,-0.30628
1263,-9.99531,-0.30616
1264,-9.9953,-0.30649
1265,-9.99529,-0.30673
1266,-9.99528,-0.30714
1267,-9.99527,-0.3076
1268,-9.99526,-0.30799
1269,-9.99526,-0.30774
1270,-9.99525,-0.30807
1271,-9.99522,-0.30926
1272,-9.99522,-0.30921
1273,-9.99521,-0.30942
1274,-9.9952,-0.30969
1275,-9.99519,-0.31006
1276,-9.99519,-0.31
1277,-9.99519,-0.30997
1278,-9.99517,-0.31087
1279,-9.99516,-0.31109
1280,-9.99515,-0.31126
1281,-9.99513,-0.31209
1282,-9.99513,-0.31203
1283,-9.99513,-0.31195
1284,-9.99512,-0.31249
1285,-9.99512,-0.31236
1286,-9.99511,-0.31283
1287,-9.99511,-0.31275
1288,-9.99511,-0.31254
1289,-9.9951,-0.31303
1290,-9.99509,-0.31345
1291,-9.99508,-0.31378
1292,-9.99508,-0.31375
1293,-9.99507,-0.31412
1294,-9.99507,-0.31409
1295,-9.99507,-0.31394
1296,-9.99506,-0.31422
1297,-9.99505,-0.31447
1298,-9.99504,-0.31506
1299,-9.99504,-0.31491
1300,-9.99504,-0.31483
1301,-9.99504,-0.31482
1302,-9.99501,-0.31594
1303,-9.99499,-0.3166
1304,-9.99499,-0.31638
1305,-9.99497,-0.31723
1306,-9.99497,-0.3172
1307,-9.99497,-0.31717
1308,-9.99495,-0.31779
1309,-9.99493,-0.31848
1310,-9.99492,-0.31876
1311,-9.99492,-0.31868
1312,-9.99491,-0.31913
1313,-9.99491,-0.31911
1314,-9.99491,-0.31897
1315,-9.9949,-0.31922
1316,-9.99489,-0.31979
1317,-9.99489,-0.31976
1318,-9.99489,-0.31959
1319,-9.99489,-0.31957
1320,-9.99487,-0.32027
1321,-9.99485,-0.32102
1322,-9.99484,-0.32108
1323,-9.99483,-0.32166
1324,-9.99482,-0.32195
1325,-9.99481,-0.3221
1326,-9.9948,-0.32236
1327,-9.99478,-0.32317
1328,-9.99478,-0.32307
1329,-9.99477,-0.32341
1330,-9.99474,-0.32428
1331,-9.99474,-0.32417
1332,-9.99473,-0.32471
1333,-9.99472,-0.32483
1334,-9.99471,-0.32514
1335,-9.9947,-0.32557
1336,-9.9947,-0.32552
1337,-9.99469,-0.32571
1338,-9.99466,-0.32665
1339,-9.99461,-0.32833
1340,-9.99461,-0.32818
1341,-9.99461,-0.32814
1342,-9.99459,-0.32879
1343,-9.99458,-0.32934
1344,-9.99458,-0.32913
1345,-9.99458,-0.32906
1346,-9.99457,-0.32961
1347,-9.99457,-0.32961
1348,-9.99456,-0.32989
1349,-9.99456,-0.32975
1350,-9.99455,-0.33008
1351,-9.99454,-0.33043
1352,-9.99454,-0.33034
1353,-9.99454,-0.33026
1354,-9.99452,-0.33105
1355,-9.99452,-0.331
1356,-9.99451,-0.33146
1357,-9.99451,-0.33122
1358,-9.99451,-0.33118
1359,-9.99449,-0.33197
1360,-9.99449,-0.33179
1361,-9.99448,-0.3323
1362,-9.99448,-0.3322
1363,-9.99446,-0.3327
1364,-9.99445,-0.33304
1365,-9.99445,-0.333
1366,-9.99444,-0.33347
1367,-9.99444,-0.33339
1368,-9.99444,-0.33332
1369,-9.99443,-0.33377
1370,-9.99441,-0.3342
1371,-9.9944,-0.3346
1372,-9.99439,-0.33498
1373,-9.99439,-0.33482
1374,-9.99436,-0.33595
1375,-9.99435,-0.33607
1376,-9.99433,-0.33681
1377,-9.99431,-0.3374
1378,-9.99431,-0.33722
1379,-9.99431,-0.3372
1380,-9.9943,-0.33746
1381,-9.99429,-0.33789
1382,-9.99429,-0.33776
1383,-9.99426,-0.33889
1384,-9.99426,-0.33863
1385,-9.99424,-0.33944
1386,-9.99424,-0.33935
1387,-9.99424,-0.33922
1388,-9.99423,-0.33957
1389,-9.99422,-0.33993
1390,-9.99421,-0.34033
1391,-9.99421,-0.34027
1392,-9.99421,-0.34022
1393,-9.99421,-0.34021
1394,-9.99419,-0.34094
1395,-9.99419,-0.34075
1396,-9.99418,-0.34126
1397,-9.99416,-0.34185
1398,-9.99416,-0.34168
1399,-9.99416,-0.34167
1400,-9.99414,-0.34241
1401,-9.99414,-0.34239
1402,-9.99414,-0.34236
1403,-9.99414,-0.34233
1404,-9.99412,-0.34274
1405,-9.99411,-0.34303
1406,-9.9941,-0.34342
1407,-9.99409,-0.34375
1408,-9.99409,-0.34373
1409,-9.99407,-0.34433
1410,-9.99406,-0.34466
1411,-9.99406,-0.34464
1412,-9.99406,-0.34464
1413,-9.99405,-0.34484
1414,-9.99402,-0.34581
1415,-9.99401,-0.34611
1416,-9.99401,-0.34598
1417,-9.99401,-0.34597
1418,-9.994,-0.34636
1419,-9.994,-0.34634
1420,-9.994,-0.34631
1421,-9.99399,-0.34668
1422,-9.99399,-0.34653
1423,-9.99399,-0.34652
1424,-9.99399,-0.34652
1425,-9.99398,-0.34702
1426,-9.99398,-0.34695
1427,-9.99397,-0.34711
1428,-9.99396,-0.34751
1429,-9.99396,-0.34748
1430,-9.99395,-0.34794
1431,-9.99395,-0.34793
1432,-9.99395,-0.3478
1433,-9.99395,-0.34777
1434,-9.99393,-0.34834
1435,-9.99392,-0.34857
1436,-9.99392,-0.34857
1437,-9.99391,-0.34895
1438,-9.9939,-0.34914
1439,-9.99388,-0.34985
1440,-9.99388,-0.34976
1441,-9.99386,-0.35047
1442,-9.99386,-0.35026
1443,-9.99385,-0.35065
1444,-9.99385,-0.35052
1445,-9.99384,-0.35089
1446,-9.99384,-0.35084
1447,-9.99384,-0.35081
1448,-9.99382,-0.35165
1449,-9.9938,-0.35199
1450,-9.99379,-0.35235
1451,-9.99379,-0.35226
1452,-9.99378,-0.35277
1453,-9.99377,-0.35305
1454,-9.99377,-0.35294
1455,-9.99376,-0.35333
1456,-9.99375,-0.35341
1457,-9.99374,-0.35383
1458,-9.99374,-0.35378
1459,-9.99374,-0.35368
1460,-9.99373,-0.35412
1461,-9.99372,-0.35443
1462,-9.99372,-0.35442
1463,-9.99371,-0.35468
1464,-9.99369,-0.35532
1465,-9.99369,-0.3551
1466,-9.99369,-0.35508
1467,-9.99368,-0.3556
1468,-9.99368,-0.35555
1469,-9.99368,-0.35535
1470,-9.99367,-0.35566
1471,-9.99365,-0.35631
1472,-9.99364,-0.35668
1473,-9.99362,-0.35715
1474,-9.99361,-0.35756
1475,-9.9936,-0.35765
1476,-9.9936,-0.35764
1477,-9.99359,-0.3579
1478,-9.99358,-0.35831
1479,-9.99357,-0.35869
1480,-9.99357,-0.35865
1481,-9.99356,-0.35876
1482,-9.99354,-0.35948
1483,-9.99354,-0.35942
1484,-9.99354,-0.35933
1485,-9.99353,-0.35978
1486,-9.99353,-0.35953
1487,-9.99352,-0.35998
1488,-9.99352,-0.35991
1489,-9.99351,-0.36024
1490,-9.99351,-0.3601
1491,-9.99349,-0.36077
1492,-9.99348,-0.36114
1493,-9.99348,-0.36099
1494,-9.99347,-0.36123
1495,-9.99345,-0.36188
1496,-9.99344,-0.36228
1497,-9.99344,-0.36219
1498,-9.99344,-0.36213
1499,-9.99344,-0.36206
1500,-9.99343,-0.36246
1501,-9.99343,-0.36244
1502,-9.99342,-0.36274
1503,-9.99342,-0.36271
1504,-9.99342,-0.36269
1505,-9.99342,-0.36264
1506,-9.99341,-0.36299
1507,-9.99338,-0.36378
1508,-9.99335,-0.36463
1509,-9.99335,-0.36458
1510,-9.99334,-0.36489
1511,-9.99334,-0.36481
1512,-9.99334,-0.36479
1513,-9.99333,-0.36507
1514,-9.99332,-0.36555
1515,-9.99332,-0.36551
1516,-9.99332,-0.3654
1517,-9.9933,-0.3661
1518,-9.99329,-0.36636
1519,-9.99329,-0.36615
1520,-9.99329,-0.36615
1521,-9.99328,-0.36657
1522,-9.99328,-0.36655
1523,-9.99325,-0.36739
1524,-9.99325,-0.36727
1525,-9.99324,-0.36771
1526,-9.99323,-0.36802
1527,-9.99323,-0.36785
1528,-9.9932,-0.36871
1529,-9.9932,-0.36861
1530,-9.99318,-0.36936
1531,-9.99314,-0.37032
1532,-9.99313,-0.37073
1533,-9.99313,-0.37069
1534,-9.99313,-0.37068
1535,-9.99313,-0.37051
1536,-9.99311,-0.37121
1537,-9.99311,-0.37118
1538,-9.9931,-0.37151
1539,-9.9931,-0.37149
1540,-9.9931,-0.37133
1541,-9.99309,-0.37175
1542,-9.99308,-0.37206
1543,-9.99307,-0.37213
1544,-9.99306,-0.37262
1545,-9.99306,-0.37236
1546,-9.99305,-0.37283
1547,-9.99304,-0.37307
1548,-9.99302,-0.37347
1549,-9.99302,-0.37344
1550,-9.99301,-0.37392
1551,-9.99301,-0.37374
1552,-9.993,-0.37409
1553,-9.993,-0.37397
1554,-9.99299,-0.37431
1555,-9.99299,-0.37427
1556,-9.99298,-0.37458
1557,-9.99296,-0.37509
1558,-9.99296,-0.37508
1559,-9.99295,-0.37552
1560,-9.99293,-0.37593
1561,-9.99292,-0.37635
1562,-9.99292,-0.37621
1563,-9.99292,-0.37619
1564,-9.99291,-0.37658
1565,-9.99291,-0.37646
1566,-9.99289,-0.37708
1567,-9.99288,-0.37721
1568,-9.99288,-0.37719
1569,-9.99287,-0.37767
1570,-9.99287,-0.37765
1571,-9.99285,-0.37812
1572,-9.99284,-0.37846
1573,-9.99284,-0.37825
1574,-9.99284,-0.37823
1575,-9.99283,-0.37852
1576,-9.99281,-0.37923
1577,-9.9928,-0.37953
1578,-9.9928,-0.37935
1579,-9.99279,-0.37971
1580,-9.99279,-0.37969
1581,-9.99277,-0.38018
1582,-9.99275,-0.3806
1583,-9.99274,-0.381
1584,-9.99274,-0.38093
1585,-9.99273,-0.38115
1586,-9.99272,-0.3814
1587,-9.99272,-0.38139
1588,-9.99271,-0.38188
1589,-9.99271,-0.38188
1590,-9.9927,-0.38196
1591,-9.99268,-0.38259
1592,-9.99268,-0.38257
1593,-9.99267,-0.38283
1594,-9.99265,-0.38346
1595,-9.99265,-0.38339
1596,-9.99265,-0.38337
1597,-9.99265,-0.38331
1598,-9.99265,-0.38323
1599,-9.99263,-0.38381
1600,-9.99262,-0.3841
1601,-9.99262,-0.38402
1602,-9.9926,-0.38475
1603,-9.99259,-0.38494
1604,-9.99258,-0.38519
1605,-9.99257,-0.38543
1606,-9.99257,-0.38542
1607,-9.99257,-0.3854
1608,-9.99256,-0.38572
1609,-9.99256,-0.38555
1610,-9.99253,-0.38654
1611,-9.99252,-0.38682
1612,-9.99251,-0.38699
1613,-9.99251,-0.3869
1614,-9.99251,-0.38688
1615,-9.9925,-0.38719
1616,-9.99245,-0.38862
1617,-9.99245,-0.38841
1618,-9.99244,-0.38881
1619,-9.99244,-0.38877
1620,-9.99243,-0.38911
1621,-9.99243,-0.38902
1622,-9.99243,-0.38893
1623,-9.99242,-0.38939
1624,-9.99242,-0.38916
1625,-9.99241,-0.38946
1626,-9.99239,-0.39012
1627,-9.99239,-0.38999
1628,-9.99239,-0.38993
1629,-9.99238,-0.39028
1630,-9.99235,-0.3911
1631,-9.99235,-0.39109
1632,-9.99233,-0.39158
1633,-9.99232,-0.39192
1634,-9.99229,-0.39249
1635,-9.99225,-0.39365
1636,-9.99222,-0.39447
1637,-9.99222,-0.39445
1638,-9.99222,-0.39441
1639,-9.99221,-0.39476
1640,-9.99221,-0.39469
1641,-9.99221,-0.39463
1642,-9.99218,-0.39528
1643,-9.99216,-0.39578
1644,-9.99214,-0.39652
1645,-9.99214,-0.39631
1646,-9.99213,-0.39657
1647,-9.99211,-0.39715
1648,-9.99211,-0.39714
1649,-9.99209,-0.39765
1650,-9.99209,-0.39763
1651,-9.99209,-0.39758
1652,-9.99206,-0.39846
1653,-9.99206,-0.39829
1654,-9.99205,-0.39865
1655,-9.99201,-0.39974
1656,-9.99201,-0.39963
1657,-9.99199,-0.40006
1658,-9.99198,-0.40033
1659,-9.99195,-0.40108
1660,-9.99194,-0.40146
1661,-9.99193,-0.40164
1662,-9.99192,-0.40199
1663,-9.99191,-0.40226
1664,-9.99191,-0.40205
1665,-9.99189,-0.40268
1666,-9.99188,-0.40299
1667,-9.99187,-0.40309
1668,-9.99186,-0.4035
1669,-9.99186,-0.40339
1670,-9.99185,-0.40372
1671,-9.99185,-0.40356
1672,-9.99184,-0.40395
1673,-9.99183,-0.40419
1674,-9.99182,-0.40427
1675,-9.99181,-0.4046
1676,-9.9918,-0.405
1677,-9.9918,-0.4049
1678,-9.99179,-0.40517
1679,-9.99179,-0.40507
1680,-9.99178,-0.40544
1681,-9.99178,-0.40542
1682,-9.99178,-0.40542
1683,-9.99177,-0.40574
1684,-9.99177,-0.40562
1685,-9.99177,-0.40557
1686,-9.99177,-0.40551
1687,-9.99175,-0.40613
1688,-9.99174,-0.40648
1689,-9.99174,-0.40634
1690,-9.99169,-0.40749
1691,-9.99168,-0.40794
1692,-9.99164,-0.40885
1693,-9.99163,-0.40894
1694,-9.99161,-0.40953
1695,-9.9916,-0.4099
1696,-9.9916,-0.40974
1697,-9.99159,-0.41016
1698,-9.99159,-0.41013
1699,-9.99159,-0.41013
1700,-9.99158,-0.41034
1701,-9.99157,-0.41044
1702,-9.99156,-0.41081
1703,-9.99156,-0.41074
1704,-9.99155,-0.41112
1705,-9.99155,-0.41102
1706,-9.99155,-0.41096
1707,-9.99152,-0.41173
1708,-9.99151,-0.41194
1709,-9.9915,-0.41224
1710,-9.99149,-0.41252
1711,-9.99148,-0.4127
1712,-9.99146,-0.41319
1713,-9.99145,-0.41338
1714,-9.99144,-0.41367
1715,-9.99144,-0.41364
1716,-9.99143,-0.41399
1717,-9.99142,-0.41422
1718,-9.9914,-0.41453
1719,-9.99139,-0.41496
1720,-9.99139,-0.41486
1721,-9.99139,-0.4148
1722,-9.99136,-0.41557
1723,-9.99134,-0.4162
1724,-9.99134,-0.41616
1725,-9.99134,-0.41616
1726,-9.99134,-0.41603
1727,-9.99134,-0.41602
1728,-9.99132,-0.41666
1729,-9.99132,-0.41664
1730,-9.99132,-0.41654
1731,-9.99131,-0.41678
1732,-9.99129,-0.41725
1733,-9.99127,-0.41779
1734,-9.99126,-0.4181
1735,-9.99126,-0.41808
1736,-9.99125,-0.41822
1737,-9.99124,-0.41841
1738,-9.99123,-0.41871
1739,-9.99122,-0.41899
1740,-9.99122,-0.41892
1741,-9.99121,-0.41923
1742,-9.99119,-0.41967
1743,-9.99118,-0.41983
1744,-9.99117,-0.42007
1745,-9.99113,-0.42108
1746,-9.99112,-0.42139
1747,-9.99112,-0.42127
1748,-9.99111,-0.42163
1749,-9.99111,-0.4215
1750,-9.99111,-0.42148
1751,-9.9911,-0.42189
1752,-9.99109,-0.42196
1753,-9.99106,-0.42271
1754,-9.99104,-0.42324
1755,-9.99103,-0.42341
1756,-9.991,-0.4241
1757,-9.99098,-0.42471
1758,-9.99094,-0.42569
1759,-9.99094,-0.42567
1760,-9.99094,-0.42556
1761,-9.99094,-0.4255
1762,-9.99091,-0.42626
1763,-9.99091,-0.42619
1764,-9.9909,-0.42655
1765,-9.99089,-0.4268
1766,-9.99088,-0.42704
1767,-9.99085,-0.4276
1768,-9.99084,-0.42798
1769,-9.99084,-0.42792
1770,-9.99082,-0.42829
1771,-9.99081,-0.4285
1772,-9.9908,-0.42896
1773,-9.99078,-0.42941
1774,-9.99078,-0.42929
1775,-9.99078,-0.42926
1776,-9.99076,-0.42981
1777,-9.99073,-0.43055
1778,-9.99073,-0.4305
1779,-9.99072,-0.43082
1780,-9.99069,-0.43136
1781,-9.99066,-0.43201
1782,-9.99065,-0.43235
1783,-9.99065,-0.43231
1784,-9.99065,-0.43223
1785,-9.99064,-0.4326
1786,-9.99064,-0.43257
1787,-9.99063,-0.43275
1788,-9.99063,-0.43273
1789,-9.99062,-0.43309
1790,-9.99061,-0.43319
1791,-9.99061,-0.43316
1792,-9.9906,-0.43348
1793,-9.99057,-0.43418
1794,-9.99056,-0.43435
1795,-9.99055,-0.43465
1796,-9.99054,-0.43489
1797,-9.99054,-0.4348
1798,-9.99052,-0.43542
1799,-9.9905,-0.43571
1800,-9.99048,-0.43633
1801,-9.99048,-0.4363
1802,-9.99048,-0.43621
1803,-9.99046,-0.43671
1804,-9.99046,-0.43662
1805,-9.99045,-0.43695
1806,-9.99042,-0.43769
1807,-9.99037,-0.43877
1808,-9.99036,-0.43895
1809,-9.99035,-0.4393
1810,-9.99035,-0.43913
1811,-9.99034,-0.43953
1812,-9.99034,-0.43951
1813,-9.99034,-0.43936
1814,-9.99033,-0.43975
1815,-9.99033,-0.43956
1816,-9.99032,-0.44001
1817,-9.99031,-0.44006
1818,-9.9903,-0.44028
1819,-9.99029,-0.44052
1820,-9.99028,-0.44086
1821,-9.99028,-0.44085
1822,-9.99028,-0.4408
1823,-9.99028,-0.44077
1824,-9.99024,-0.44169
1825,-9.99022,-0.44218
1826,-9.99019,-0.44278
1827,-9.99019,-0.44272
1828,-9.99018,-0.4431
1829,-9.99016,-0.44345
1830,-9.99015,-0.44366
1831,-9.99014,-0.44392
1832,-9.99013,-0.44426
1833,-9.99012,-0.44448
1834,-9.99009,-0.4452
1835,-9.99009,-0.44512
1836,-9.99007,-0.44543
1837,-9.99006,-0.4458
1838,-9.99004,-0.44631
1839,-9.99003,-0.44642
1840,-9.99002,-0.44673
1841,-9.99,-0.4472
1842,-9.99,-0.44717
1843,-9.98999,-0.44728
1844,-9.98998,-0.44764
1845,-9.98996,-0.44807
1846,-9.98994,-0.44849
1847,-9.98994,-0.44837
1848,-9.98993,-0.44869
1849,-9.98993,-0.44864
1850,-9.98992,-0.44886
1851,-9.98992,-0.44884
1852,-9.98992,-0.44883
1853,-9.98991,-0.44909
1854,-9.98991,-0.44906
1855,-9.98991,-0.44902
1856,-9.98989,-0.44965
1857,-9.98989,-0.44964
1858,-9.98989,-0.44963
1859,-9.98989,-0.44957
1860,-9.98988,-0.44977
1861,-9.98985,-0.45041
1862,-9.98984,-0.45072
1863,-9.98983,-0.45081
1864,-9.98983,-0.45078
1865,-9.98982,-0.45107
1866,-9.98981,-0.45131
1867,-9.98976,-0.45238
1868,-9.98973,-0.45309
1869,-9.9897,-0.45372
1870,-9.98969,-0.45406
1871,-9.98969,-0.45399
1872,-9.98968,-0.45429
1873,-9.98967,-0.45442
1874,-9.98967,-0.45434
1875,-9.98965,-0.45485
1876,-9.98963,-0.4553
1877,-9.98963,-0.45524
1878,-9.98962,-0.45558
1879,-9.98962,-0.45542
1880,-9.98961,-0.45566
1881,-9.98959,-0.45626
1882,-9.98957,-0.45668
1883,-9.98956,-0.45675
1884,-9.98955,-0.45704
1885,-9.98955,-0.45704
1886,-9.98955,-0.45698
1887,-9.98955,-0.45696
1888,-9.98954,-0.45736
1889,-9.98953,-0.45749
1890,-9.98952,-0.45779
1891,-9.9895,-0.45818
1892,-9.9895,-0.45812
1893,-9.9895,-0.45807
1894,-9.98947,-0.45876
1895,-9.98946,-0.45896
1896,-9.98944,-0.45953
1897,-9.98943,-0.45973
1898,-9.98943,-0.45957
1899,-9.98941,-0.46012
1900,-9.9894,-0.46038
1901,-9.9894,-0.46033
1902,-9.9894,-0.4603
1903,-9.9894,-0.46028
1904,-9.98939,-0.46061
1905,-9.98938,-0.46067
1906,-9.98937,-0.46101
1907,-9.98936,-0.46122
1908,-9.98936,-0.46117
1909,-9.98936,-0.46115
1910,-9.98936,-0.46113
1911,-9.98935,-0.46149
1912,-9.98935,-0.46146
1913,-9.98935,-0.46143
1914,-9.98935,-0.46138
1915,-9.98934,-0.46167
1916,-9.98934,-0.4616
1917,-9.98934,-0.46152
1918,-9.98932,-0.46213
1919,-9.98932,-0.46206
1920,-9.98931,-0.46231
1921,-9.98928,-0.46282
1922,-9.98927,-0.46315
1923,-9.98926,-0.46344
1924,-9.98925,-0.46364
1925,-9.98923,-0.46396
1926,-9.98923,-0.46396
1927,-9.98923,-0.46391
1928,-9.98919,-0.46487
1929,-9.98918,-0.465
1930,-9.98917,-0.46521
1931,-9.98912,-0.46638
1932,-9.98912,-0.46633
1933,-9.98912,-0.46629
1934,-9.9891,-0.46679
1935,-9.98909,-0.46706
