leaf_index,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
205,-5.80171,-6.23541,-0.35408,-2.44018,-1.99482,-1.19385,-0.09502,-3.29617,-1.42707,-1.16566,-1.30631
206,-5.79757,-0.70322,-2.30176,-4.07908,-2.23919,-3.69233,-2.8979,-2.5286,-0.43715,-1.67238,-2.74406
207,-5.78384,-0.36085,-1.74615,-0.32145,-2.58096,-5.82932,-0.67554,-1.48107,-2.25786,-2.09419,-3.23864
208,-5.78318,-0.12835,-4.49759,-1.89665,-2.23192,-4.27495,-2.65653,-2.16911,-0.00995,-0.56516,-2.71557
209,-5.78289,-1.91245,-4.52736,-3.1746,-0.3308,-2.51664,-3.27811,-0.21522,-2.47662,-1.52616,-2.57442
210,-5.78274,-0.65066,-1.17378,-2.71414,-4.3363,-1.72763,-1.65424,-2.81641,-4.96911,-0.02588,-0.49261
211,-5.77921,-2.3769,-0.33544,-0.06504,-5.22888,-1.03396,-0.33782,-0.91286,-5.40332,-0.44553,-1.44302
212,-5.77227,-0.76065,-0.68596,-2.54876,-1.7838,-0.96487,-4.94576,-0.89611,-2.39059,-2.13164,-4.41592
213,-5.76714,-2.30406,-1.73508,-1.9414,-3.80003,-1.80148,-4.05422,-2.71416,-1.02864,-2.66521,-2.23639
214,-5.74869,-3.75963,-0.96632,-0.57531,-0.64154,-0.91992,-1.27589,-4.4616,-4.74583,-2.03727,-1.44499
215,-5.74452,-2.00339,-0.25406,-3.27542,-2.33137,-2.49878,-0.82231,-2.33129,-2.66561,-3.67001,-3.71877
216,-5.73076,-0.66511,-3.24392,-0.17827,-3.92802,-1.87682,-0.31999,-0.58666,-2.37777,-4.6922,-3.01536
217,-5.72907,-2.48251,-1.21259,-0.39861,-2.36238,-4.22609,-2.34556,-1.4935,-4.97131,-1.46218,-1.16657
218,-5.7235,-0.80833,-3.04746,-3.77038,-1.12294,-3.26448,-1.95039,-1.97342,-1.27076,-2.64128,-3.85719
219,-5.72119,-1.133,-1.71498,-2.56489,-5.19861,-2.03355,-1.67659,-0.69608,-0.21263,-0.7565,-4.625
220,-5.72116,-2.58069,-2.85191,-2.48664,-0.22069,-1.29626,-1.01361,-1.77918,-2.79789,-3.98539,-4.08144
221,-5.71784,-1.30782,-0.98984,-0.02165,-0.30948,-1.49044,-1.96839,-5.02872,-4.34278,-0.92485,-3.66343
222,-5.70848,-0.44323,-2.52758,-0.77815,-1.17037,-4.49602,-2.62498,-1.46325,-0.05297,-2.6875,-4.73092
223,-5.70544,-0.46195,-1.17072,-3.86396,-1.77347,-2.14461,-0.81903,-3.83391,-2.26282,-2.83728,-3.8274
224,-5.70014,-0.98754,-0.89358,-2.841,-1.35939,-1.54231,-1.45126,-3.40699,-5.46053,-1.63679,-2.68822
225,-5.69752,-2.5392,-0.1647,-1.40248,-3.52757,-1.11017,-6.32736,-1.87479,-0.54728,-0.96985,-0.7937
226,-5.69164,-6.51387,-3.28441,-2.50467,-1.29657,-0.82885,-1.37185,-0.7194,-1.32362,-1.26254,-0.02016
227,-5.69001,-2.73064,-1.26723,-4.86918,-0.77492,-2.6912,-4.6517,-1.30081,-0.0556,-1.24631,-1.45695
228,-5.67089,-0.61915,-0.45417,-2.25491,-1.90957,-3.05145,-4.98203,-0.2598,-2.51891,-2.30297,-3.55982
229,-5.67071,-3.14073,-5.88045,-0.54097,-1.34604,-0.21541,-1.56147,-0.61211,-3.83807,-1.57678,-1.10385
230,-5.67051,-3.32884,-0.00913,-3.41813,-2.73135,-0.20197,-1.17344,-3.53521,-3.17649,-2.55467,-2.66237
231,-5.67036,-1.27242,-2.03329,-5.68745,-3.63828,-0.21006,-0.96662,-1.32868,-0.34875,-1.0929,-3.5284
232,-5.67007,-1.38697,-1.12928,-0.80096,-0.37668,-3.59139,-1.19372,-6.02122,-1.64187,-1.39963,-2.93854
233,-5.66466,-3.90703,-3.50697,-0.74051,-2.12993,-1.03022,-3.34044,-1.51354,-0.80956,-3.83243,-2.3258
234,-5.65743,-0.26259,-3.88722,-0.94459,-1.2053,-5.30249,-1.92921,-2.79553,-2.08509,-0.05066,-2.54275
235,-5.65677,-1.7759,-0.65326,-3.3969,-0.48797,-4.49936,-3.64931,-2.12866,-2.65676,-0.99445,-2.55015
236,-5.65613,-0.77556,-2.87036,-0.58983,-3.67737,-1.48106,-2.55518,-3.77867,-1.48716,-1.34892,-4.27372
237,-5.65216,-0.60204,-1.24658,-3.74687,-2.53832,-2.57121,-0.55484,-0.25535,-0.39367,-5.59648,-2.68232
238,-5.65118,-0.76847,-3.29503,-0.77585,-3.59788,-4.90353,-0.32742,-2.80452,-2.06259,-0.10965,-2.60505
239,-5.64666,-2.14968,-1.45437,-3.83702,-0.65303,-3.16834,-2.2539,-1.63361,-2.24029,-3.81618,-2.97664
240,-5.64486,-6.59902,-0.19656,-1.77392,-0.782,-0.14798,-1.8561,-1.31442,-2.80583,-2.77786,-0.08776
241,-5.6436,-0.34564,-5.29047,-0.91966,-0.70975,-3.64038,-0.21995,-0.98534,-2.38266,-4.27596,-0.67764
242,-5.64214,-0.33477,-0.51568,-6.81724,-1.04917,-1.42612,-1.25873,-1.74112,-2.01494,-2.10076,-2.25605
243,-5.64201,-1.64079,-1.35751,-3.75149,-1.2402,-0.04868,-5.78532,-2.34827,-0.04844,-1.23147,-2.74141
244,-5.6306,-1.34352,-3.47542,-0.4098,-0.77423,-3.28071,-2.97667,-1.72746,-2.47975,-3.82971,-3.19717
245,-5.61806,-2.08514,-2.10288,-0.27226,-0.56987,-2.04017,-0.46052,-5.99085,-4.28366,-0.07178,-0.8056
246,-5.61663,-1.61182,-0.82853,-0.20348,-4.25206,-0.02879,-3.51124,-1.72406,-1.22705,-4.35174,-3.36189
247,-5.61356,-0.6683,-0.81172,-2.9368,-2.76446,-5.7258,-2.34883,-0.3504,-2.76926,-1.28595,-1.8353
248,-5.6109,-2.88639,-4.05389,-2.60126,-0.04665,-1.15559,-1.89793,-3.03374,-1.57216,-1.94299,-4.07379
249,-5.60738,-3.63299,-0.78556,-4.85384,-2.38598,-2.12161,-0.71915,-1.10845,-1.88128,-2.74683,-2.85614
250,-5.58819,-2.50141,-1.71387,-1.03712,-0.87433,-3.33192,-1.01997,-5.55323,-0.97534,-0.12215,-3.71362
251,-5.58479,-3.73591,-0.07953,-0.55353,-2.46203,-0.26568,-1.3373,-2.52596,-3.51409,-1.26704,-5.12691
252,-5.58315,-0.75521,-0.90039,-5.68109,-0.89253,-3.03775,-2.02922,-0.13016,-1.01303,-4.3754,-0.91818
253,-5.57802,-1.17119,-1.34377,-0.74462,-0.7636,-2.14367,-6.31527,-0.68241,-3.90868,-0.86436,-1.89795
254,-5.57274,-0.80998,-0.3101,-3.30585,-0.08437,-1.15619,-1.51235,-6.12354,-2.90586,-2.73276,-0.47217
255,-5.5699,-1.12401,-3.46851,-3.9592,-1.22224,-1.4807,-4.06784,-1.89463,-1.81687,-3.53684,-0.61106
256,-5.56509,-0.99656,-4.95261,-1.77765,-2.89705,-2.15781,-1.57966,-1.62019,-1.39054,-0.65177,-4.45202
257,-5.56029,-3.44673,-4.12903,-0.68102,-0.97454,-2.09442,-0.41834,-3.67319,-3.93046,-2.013,-1.08917
258,-5.56013,-3.06867,-3.48729,-0.75813,-2.58038,-0.21085,-0.44586,-5.10839,-3.20786,-1.77937,-0.69173
259,-5.54767,-0.71919,-0.46575,-2.36465,-5.09392,-2.63002,-3.09136,-2.38824,-3.16704,-0.99762,-1.93572
260,-5.54298,-0.11764,-4.01899,-0.07749,-1.52319,-3.88599,-4.16331,-2.33245,-0.72925,-3.2734,-1.28911
261,-5.53947,-4.41289,-1.87592,-0.0094,-0.58011,-2.27024,-0.47261,-5.37912,-2.22687,-2.30598,-1.18159
262,-5.52851,-4.22952,-4.5911,-3.32079,-0.39217,-2.02129,-0.38657,-1.9733,-0.51934,-0.05952,-3.29922
263,-5.52395,-1.52274,-0.05286,-4.20562,-4.68129,-0.28127,-2.60623,-4.26307,-0.21792,-0.26939,-1.54831
264,-5.50925,-2.58614,-0.4801,-0.05784,-2.38328,-1.27938,-3.02342,-6.161,-1.24193,-1.55395,-2.08644
265,-5.50727,-2.73964,-1.06644,-0.30403,-3.26626,-1.65948,-5.35002,-3.95932,-0.1183,-1.51329,-0.95355
266,-5.5031,-2.60571,-5.14757,-1.39816,-1.19917,-2.07163,-4.87683,-0.03633,-0.87875,-0.64823,-1.94085
267,-5.49166,-0.05032,-2.99133,-2.61273,-4.48073,-2.07515,-2.24268,-1.45199,-2.04776,-3.57901,-2.35393
268,-5.48991,-1.90721,-3.73475,-1.69641,-4.98246,-1.95738,-3.71876,-1.93609,-1.55381,-0.66085,-0.55885
269,-5.48847,-3.22918,-1.06724,-1.22516,-0.26237,-0.7978,-3.74041,-1.42897,-2.50247,-1.0904,-5.71137
270,-5.48767,-0.9219,-1.7679,-0.73272,-0.76392,-1.05154,-3.90756,-6.42402,-1.07741,-2.38788,-0.53296
271,-5.48598,-4.77074,-0.18177,-3.76966,-2.69163,-1.97069,-1.08963,-0.4506,-2.76316,-3.48407,-0.77974
272,-5.47719,-4.35425,-2.74156,-0.51767,-3.14908,-1.19413,-2.71104,-2.93872,-1.74641,-1.74528,-3.13567
273,-5.47587,-0.43389,-0.89333,-4.22317,-0.48458,-2.06073,-4.00863,-2.43952,-1.18471,-2.53581,-4.10582
274,-5.47483,-4.7364,-2.09336,-4.24093,-1.38603,-0.59954,-0.69428,-2.34496,-2.46754,-1.91784,-2.6827
275,-5.46238,-0.1658,-4.50596,-4.77986,-0.05654,-2.30839,-0.82976,-1.94619,-4.11408,-0.23314,-0.44295
276,-5.46094,-1.19315,-2.86875,-4.58503,-0.10499,-2.91541,-1.35053,-1.61274,-1.73796,-2.87384,-3.9099
277,-5.45842,-0.31758,-2.51705,-3.5615,-1.50731,-0.87467,-4.09541,-3.60642,-0.73389,-2.04194,-3.68255
278,-5.45801,-1.8796,-3.7344,-3.42494,-0.75139,-2.558,-2.96232,-4.65998,-0.21567,-1.29244,-1.29831
279,-5.45126,-2.79929,-1.33098,-0.19774,-0.73439,-0.90812,-1.79417,-2.8387,-3.4296,-5.77167,-1.70925
280,-5.44854,-2.93629,-1.36105,-3.2695,-4.44184,-0.39923,-2.13174,-4.04517,-1.23843,-2.61097,-0.04041
281,-5.44357,-1.17928,-2.28141,-4.4874,-1.66807,-1.13991,-2.58939,-4.96315,-0.93629,-2.39104,-1.27351
282,-5.44285,-0.69227,-1.57353,-0.64637,-4.81624,-2.24195,-1.30719,-4.95524,-2.60212,-1.10773,-2.1257
283,-5.44025,-0.08293,-1.2081,-0.86747,-0.10315,-3.16823,-3.57343,-4.53207,-3.18104,-3.77553,-0.6736
284,-5.43706,-3.64422,-2.57609,-1.7954,-0.21535,-5.16824,-3.56862,-0.806,-1.60775,-2.12084,-0.27162
285,-5.43309,-2.31783,-0.87223,-1.74588,-1.92043,-0.0106,-1.5353,-3.67498,-3.23983,-1.42779,-5.40503
286,-5.43078,-3.02289,-2.44271,-1.45509,-3.79966,-1.29071,-2.05873,-2.05998,-0.34964,-0.9485,-5.26095
287,-5.42538,-1.36881,-0.07426,-5.07731,-2.71734,-2.64344,-3.20215,-3.71373,-0.15146,-0.39223,-2.07676
288,-5.42429,-1.08904,-1.22962,-0.82926,-3.86487,-2.48934,-1.38313,-5.45964,-2.27927,-1.721,-2.48589
289,-5.42237,-2.10728,-3.31538,-2.01929,-0.47907,-0.37462,-1.1963,-0.09974,-3.11895,-1.80589,-6.02395
290,-5.41632,-2.28141,-2.39878,-1.45668,-0.44128,-0.42427,-1.60399,-2.30007,-2.31767,-4.2872,-5.05896
291,-5.41206,-3.71624,-1.84163,-2.45805,-1.29396,-0.61706,-0.57105,-2.69302,-6.07263,-0.87423,-0.43688
292,-5.409,-3.94795,-1.22238,-1.3493,-3.63677,-2.42372,-1.00644,-4.90226,-2.21963,-1.48012,-0.7606
293,-5.40684,-4.25049,-1.05489,-2.52494,-5.2586,-1.90571,-1.39171,-3.01144,-0.19044,-0.48573,-1.62754
294,-5.40676,-6.54428,-0.63017,-0.28889,-1.57791,-0.66177,-3.25752,-0.4734,-1.3391,-3.3285,-0.90745
295,-5.40441,-2.77203,-1.49489,-1.35238,-1.35601,-2.59846,-4.38621,-5.12366,-0.60323,-0.93365,-1.93064
296,-5.4035,-4.13228,-0.3893,-0.58783,-1.15083,-2.41526,-2.47223,-4.0331,-2.46551,-3.454,-2.38428
297,-5.40005,-2.12036,-0.9386,-5.90039,-2.50905,-1.10953,-0.32294,-0.45757,-0.73577,-3.18799,-3.47898
298,-5.39681,-4.86918,-2.25678,-1.10658,-0.48467,-4.59691,-0.55601,-3.00526,-2.94201,-0.75078,-0.96004
299,-5.39551,-3.69715,-0.97453,-1.44044,-0.32869,-3.21907,-5.42894,-1.17779,-1.68355,-2.81711,-1.44693
300,-5.39212,-1.95356,-1.59991,-3.47893,-2.06076,-1.94904,-1.70455,-6.15414,-0.55496,-1.80231,-0.25554
301,-5.38915,-3.63104,-4.35677,-1.3427,-0.35957,-1.3999,-4.09208,-2.60342,-2.08997,-0.85076,-2.50693
302,-5.388,-4.40478,-1.02123,-4.01885,-0.48503,-4.51098,-0.36831,-1.02248,-2.01402,-1.27859,-2.62999
303,-5.38481,-3.46605,-4.06553,-3.15205,-2.36591,-0.38849,-1.27907,-3.62933,-1.40504,-2.25133,-2.21977
304,-5.38131,-2.5618,-3.14055,-5.34968,-3.02911,-0.48705,-0.28647,-2.92373,-0.16043,-1.74708,-2.20807
305,-5.37232,-4.65105,-2.42135,-2.13227,-2.40676,-3.26266,-1.37068,-1.37117,-1.16645,-3.59256,-2.15244
306,-5.36791,-2.16517,-0.88335,-0.16668,-1.88386,-3.0745,-4.34369,-0.43553,-1.78557,-1.553,-5.29439
307,-5.35401,-2.86816,-1.44522,-1.52938,-2.97011,-1.05707,-5.54871,-1.86889,-1.04147,-0.40633,-3.63468
308,-5.34279,-1.24726,-2.49599,-1.91144,-0.1386,-1.2164,-4.51866,-0.69971,-0.94009,-5.76683,-1.8624
309,-5.3367,-1.29433,-4.01525,-1.84888,-5.40463,-3.98336,-0.16823,-1.77572,-1.42218,-0.10544,-0.10649
310,-5.33648,-0.43723,-4.69953,-1.01063,-2.18587,-0.65075,-3.97058,-4.38325,-2.22518,-1.72203,-0.35663
311,-5.33019,-1.46677,-4.42429,-1.85141,-2.37888,-2.27142,-4.33862,-2.14433,-0.23517,-3.32597,-1.03827
312,-5.32937,-0.78512,-4.22969,-1.76742,-0.18423,-1.73086,-0.29704,-0.46271,-3.62714,-3.50343,-4.60489
313,-5.32278,-1.33976,-0.82748,-0.01764,-2.4281,-2.27276,-3.43764,-1.50938,-0.35198,-6.19247,-2.3581
314,-5.32209,-1.5866,-5.77725,-2.03617,-3.01805,-2.2542,-2.376,-1.0334,-1.8804,-2.67474,-0.20489
315,-5.31821,-0.30323,-3.24092,-0.82809,-4.04016,-2.69859,-0.77498,-2.83592,-4.80314,-1.59069,-1.60831
316,-5.311,-1.80797,-2.58791,-2.15336,-1.96887,-5.01524,-0.18061,-3.51208,-3.5981,-1.49794,-0.77703
317,-5.31046,-3.08091,-2.74275,-0.61269,-0.66555,-2.79599,-4.82345,-1.73051,-0.33536,-3.01102,-3.27252
318,-5.30194,-0.70224,-1.92231,-0.81375,-3.73003,-2.36766,-0.46392,-0.75434,-4.48124,-4.70546,-2.12432
319,-5.2979,-0.27249,-0.87012,-3.25716,-0.16882,-2.41158,-5.45629,-2.93787,-2.30634,-0.49007,-3.26896
320,-5.29213,-1.68343,-0.64327,-4.62604,-3.49953,-0.29351,-0.32287,-5.17302,-1.97929,-0.00472,-2.05684
321,-5.2905,-1.09997,-0.87398,-0.30581,-3.73654,-4.61605,-0.08579,-3.96631,-3.6365,-1.42672,-1.91703
322,-5.28838,-0.65612,-4.32449,-3.94541,-2.39328,-0.27749,-0.69107,-5.33512,-1.25296,-0.26873,-0.97314
323,-5.27722,-1.38793,-3.65133,-0.82556,-2.37814,-0.68461,-4.20293,-3.8624,-3.70475,-1.02726,-1.65029
324,-5.27594,-2.27864,-3.20739,-3.00127,-1.53497,-1.87608,-3.46694,-0.09583,-2.53033,-3.72786,-3.07784
325,-5.27564,-3.57061,-1.77417,-2.86516,-3.07169,-1.00157,-1.93456,-2.03415,-4.19529,-3.41508,-0.69253
326,-5.27509,-0.43909,-0.25116,-3.96945,-3.90216,-2.47892,-1.90904,-1.18628,-0.37621,-4.82081,-2.52104
327,-5.27109,-3.10842,-5.92869,-2.50943,-1.64509,-2.1089,-0.54251,-0.05398,-2.90138,-1.21275,-1.94086
328,-5.26951,-2.93584,-3.51007,-1.93163,-2.47932,-4.19544,-0.60098,-4.07532,-2.36275,-0.27623,-1.08826
329,-5.26101,-2.71269,-0.56805,-1.81267,-4.38869,-4.10887,-4.08001,-1.93239,-2.18759,-0.16195,-0.13721
330,-5.26074,-1.59767,-1.58587,-3.4924,-1.61105,-1.86877,-1.54006,-4.5323,-1.75192,-1.59243,-4.52259
331,-5.25896,-0.26884,-1.5184,-2.02755,-2.42677,-1.63454,-3.81361,-3.5797,-4.3984,-2.20498,-2.39332
332,-5.25663,-1.09093,-5.06857,-0.53329,-2.38812,-3.69581,-1.79437,-0.68628,-2.81441,-0.7427,-3.69831
333,-5.25275,-3.57545,-3.85488,-5.55553,-0.32908,-1.8842,-0.10486,-0.28465,-2.28442,-2.15617,-0.53169
334,-5.25211,-1.46252,-0.38124,-2.86421,-2.79785,-0.74531,-3.10305,-3.31961,-5.72671,-0.06737,-0.30875
335,-5.25194,-0.96801,-1.02986,-3.38937,-0.28923,-3.49018,-4.37511,-2.62571,-1.63016,-4.23037,-0.27787
336,-5.25118,-0.70487,-0.81014,-0.33371,-1.1784,-3.57447,-1.80377,-2.03113,-5.84845,-3.55395,-1.66768
337,-5.24984,-3.2838,-2.08724,-2.14819,-6.10396,-0.22346,-0.79066,-0.59951,-0.70243,-3.06526,-2.12189
338,-5.24307,-0.66223,-1.43193,-2.68251,-6.41628,-1.25673,-2.78576,-0.74782,-0.60087,-1.22324,-3.14649
339,-5.24239,-0.79632,-3.61429,-0.39686,-2.40842,-4.51959,-3.13834,-1.34134,-2.90363,-3.33746,-1.10327
340,-5.24187,-0.83635,-2.69983,-0.7352,-1.71726,-0.27961,-0.90823,-4.46197,-0.45545,-4.54467,-4.40126
341,-5.24143,-1.00005,-2.10242,-5.04868,-3.27477,-0.87986,-1.07322,-0.41855,-5.31457,-0.09714,-0.73397
342,-5.22381,-1.78528,-4.47372,-1.65138,-0.36487,-2.66222,-0.79553,-2.50298,-2.69221,-0.38194,-5.02704
343,-5.22045,-0.25637,-4.01702,-2.37573,-2.06766,-3.99824,-2.66121,-4.19477,-2.2634,-0.68651,-0.60594
344,-5.21877,-3.24731,-1.64955,-4.10942,-2.05407,-4.78886,-2.30225,-2.71716,-1.33998,-0.38066,-0.91373
345,-5.21233,-3.60825,-1.55776,-2.43614,-5.351,-0.9582,-3.12019,-0.8308,-0.20879,-2.95425,-1.64389
346,-5.19826,-3.1086,-1.87784,-5.61234,-1.34211,-0.84255,-3.22737,-3.23389,-1.3535,-1.35115,-1.11685
347,-5.19803,-1.41586,-1.76498,-5.80539,-0.03299,-0.36213,-1.11565,-0.23829,-3.32845,-0.13279,-4.65062
348,-5.19275,-0.43295,-4.56643,-2.36935,-2.74304,-0.98668,-1.34571,-0.20805,-1.24668,-5.18663,-2.75216
349,-5.19071,-1.54098,-2.22382,-0.70892,-1.3846,-2.87175,-1.14533,-5.71317,-4.55827,-0.1742,-0.55652
350,-5.18663,-3.86939,-1.85962,-2.74075,-4.20779,-5.32529,-0.42533,-0.09452,-0.08162,-0.93881,-0.12129
351,-5.18642,-1.67924,-6.65335,-1.13617,-3.14424,-0.84902,-3.30776,-1.05722,-0.55054,-1.23105,-0.48849
352,-5.18552,-1.08273,-0.6729,-2.6133,-2.11871,-1.93482,-5.14294,-0.67599,-2.11777,-1.93242,-4.61493
353,-5.18453,-0.73005,-4.27158,-1.15255,-3.01972,-5.52176,-0.38934,-0.47355,-3.37841,-0.74834,-1.02707
354,-5.18441,-0.79804,-0.45718,-3.79178,-3.7537,-2.94083,-4.96536,-0.91313,-0.37768,-1.65309,-2.60687
355,-5.18063,-2.46692,-5.75031,-2.59471,-1.46001,-1.2214,-2.13325,-0.0294,-4.17862,-0.69505,-1.07597
356,-5.17656,-1.67733,-2.3583,-2.39966,-5.32448,-1.74973,-2.58308,-3.13989,-0.66948,-1.27079,-3.01063
357,-5.17445,-0.35715,-0.6302,-3.6324,-1.73423,-4.11666,-3.76531,-4.28087,-1.51097,-2.13336,-0.46253
358,-5.16617,-6.44378,-2.37994,-1.98595,-0.15562,-2.7641,-3.07576,-0.62117,-0.78155,-1.3078,-1.53247
359,-5.16507,-4.36131,-0.70958,-0.64116,-0.16614,-1.68914,-2.88039,-2.47886,-5.4377,-0.26771,-2.53456
360,-5.15562,-0.70651,-0.73529,-2.94992,-0.59821,-3.48084,-4.4738,-3.95612,-3.68698,-1.3913,-0.09111
361,-5.15386,-3.03703,-3.85437,-2.72909,-1.1909,-0.99818,-3.55386,-0.63349,-3.22561,-3.75952,-1.38768
362,-5.14743,-2.86102,-3.24608,-0.69971,-2.91217,-1.14082,-1.81506,-0.86741,-4.46006,-1.94328,-4.09809
363,-5.14632,-0.24192,-4.58443,-3.57603,-1.58582,-3.23459,-3.25516,-1.58035,-1.95865,-2.99192,-0.89057
364,-5.1365,-0.88225,-2.27005,-0.98925,-4.64871,-0.43686,-2.24224,-4.78503,-3.67806,-1.61513,-0.9187
365,-5.13522,-1.87867,-2.31606,-5.08806,-2.16164,-2.77268,-4.4394,-1.11813,-1.43442,-0.65784,-1.74311
366,-5.13515,-4.18494,-0.26174,-0.7409,-2.55661,-2.57588,-1.45738,-1.87405,-1.39004,-1.38871,-5.72983
367,-5.12665,-0.22659,-0.33495,-0.03062,-2.04257,-1.83502,-3.12319,-1.7133,-6.40421,-1.62931,-3.1073
368,-5.12364,-2.3877,-4.71357,-2.2103,-0.85085,-2.77341,-1.12315,-2.12747,-5.00312,-0.68148,-1.11589
369,-5.11209,-3.51051,-2.78693,-0.51332,-4.50199,-1.54301,-0.59152,-1.78893,-0.51442,-5.20052,-0.05834
370,-5.10713,-1.33767,-2.60255,-3.28085,-0.18417,-2.73441,-3.48022,-0.98892,-4.29434,-3.62743,-1.54601
371,-5.09997,-0.08528,-3.79372,-4.57197,-1.96105,-1.04622,-0.02316,-2.21207,-0.26412,-0.53253,-5.33857
372,-5.08654,-5.89863,-4.03038,-0.76562,-0.65694,-0.36012,-4.00415,-1.28181,-0.499,-1.16723,-1.62916
373,-5.08593,-3.77706,-0.02867,-4.32134,-0.14058,-0.98574,-0.34473,-5.41689,-3.21654,-0.59883,-0.18628
374,-5.08536,-0.30844,-2.76703,-1.83995,-1.8693,-1.66697,-3.36716,-1.78757,-4.09196,-1.49286,-4.81904
375,-5.08466,-3.11757,-0.98411,-4.8201,-1.45194,-5.50057,-1.26164,-1.77926,-1.04363,-0.25024,-1.39694
376,-5.0845,-0.85155,-2.15408,-0.00203,-7.21525,-2.0845,-0.71411,-0.03038,-1.2648,-2.84062,-1.48259
377,-5.08214,-1.34836,-1.60779,-0.71444,-1.96947,-1.58705,-2.18926,-0.41575,-4.7849,-5.35803,-2.50827
378,-5.08183,-3.15503,-0.54533,-0.3515,-0.9311,-5.3393,-1.21678,-2.93144,-0.4534,-1.67153,-4.62074
379,-5.07918,-4.2728,-0.0634,-2.3855,-2.51286,-5.17853,-0.22026,-0.17952,-3.21876,-0.35078,-2.56022
380,-5.07193,-4.19141,-2.97103,-1.91848,-2.35452,-0.33005,-0.48104,-4.7057,-2.45911,-3.00932,-1.03399
381,-5.07171,-3.92197,-2.91354,-4.96567,-3.11614,-0.8425,-2.14868,-0.49078,-1.70922,-0.64007,-2.67214
382,-5.06945,-1.64758,-1.71891,-1.18348,-0.00391,-4.22301,-6.12622,-0.7502,-0.12133,-0.32363,-3.34428
383,-5.06608,-1.39968,-6.6106,-1.2687,-0.10318,-0.34375,-0.3248,-0.11929,-2.788,-1.89326,-3.93195
384,-5.06449,-0.1021,-0.34181,-0.89848,-0.50539,-1.04435,-2.12218,-4.05681,-3.84906,-1.33352,-5.87498
385,-5.05116,-3.47513,-2.00562,-2.16967,-5.79237,-1.72591,-1.49898,-2.4286,-2.23071,-1.12589,-1.6614
386,-5.04929,-2.23337,-1.29752,-0.57423,-4.53083,-3.54171,-5.57329,-1.31283,-0.62358,-0.12105,-1.11479
387,-5.04626,-1.69811,-1.95102,-0.85423,-1.5955,-0.13973,-0.53019,-2.33079,-2.44927,-1.81371,-7.03905
388,-5.04395,-5.04013,-0.46037,-4.49073,-3.33954,-0.22382,-2.23662,-0.56906,-2.38847,-2.30932,-1.10014
389,-5.04371,-2.2353,-4.35708,-3.57642,-2.63385,-2.19304,-3.85118,-0.09114,-0.40985,-3.29233,-0.44225
390,-5.04268,-3.70003,-3.94187,-0.24644,-2.95649,-3.79156,-2.76342,-2.39076,-2.14895,-0.19526,-2.03887
391,-5.03909,-5.3403,-3.19231,-0.60553,-1.26814,-3.27662,-0.9862,-0.17884,-2.11379,-3.56492,-2.2373
392,-5.03669,-1.28529,-2.17556,-1.46004,-0.29911,-0.54856,-4.95312,-2.73453,-0.05036,-4.27184,-3.93223
393,-5.03362,-3.41604,-1.53824,-2.56919,-3.02251,-2.42581,-3.50997,-4.42567,-2.07641,-0.20725,-1.65691
394,-5.03257,-0.51371,-1.31881,-5.15167,-1.90763,-2.73335,-0.25992,-3.8755,-4.21885,-0.20264,-1.44684
395,-5.0303,-6.10469,-0.68256,-0.32939,-3.25631,-1.00602,-3.91009,-1.4047,-0.50637,-1.2313,-2.49085
396,-5.02427,-1.96864,-4.71631,-4.32041,-1.7572,-2.29355,-1.66266,-2.64827,-1.77771,-2.92953,-0.3216
397,-5.02183,-1.09947,-1.05214,-0.75897,-3.61671,-4.34876,-4.38954,-4.08377,-1.58942,-0.48843,-1.08951
398,-5.01956,-2.98942,-4.73084,-5.1657,-3.33534,-0.20127,-0.16044,-2.27979,-0.24497,-0.55095,-0.22439
399,-5.01705,-2.11137,-2.34575,-2.5395,-1.92352,-6.42602,-1.31932,-0.59113,-2.29088,-2.43503,-0.39809
400,-5.00883,-3.16378,-2.04337,-0.75439,-2.10233,-3.25801,-2.97532,-2.56709,-3.20245,-3.695,-2.4025
401,-5.00599,-0.46775,-6.813,-1.1794,-1.2609,-0.12736,-0.48337,-3.24484,-0.11949,-3.72258,-0.82025
402,-5.00546,-2.99089,-0.06067,-4.58737,-0.79218,-2.71107,-1.71117,-4.15048,-3.86814,-1.34451,-0.22374
403,-4.99906,-0.37113,-1.50405,-2.61563,-0.65324,-5.50183,-4.032,-2.98155,-2.29326,-2.15993,-0.00354
404,-4.99478,-0.1156,-3.57832,-3.57333,-4.22559,-0.24323,-2.48515,-3.26918,-2.23127,-3.04126,-0.678
405,-4.99469,-4.98876,-3.71357,-2.46984,-2.27511,-4.04635,-0.51796,-1.87037,-1.60013,-0.60305,-1.4265
406,-4.99415,-0.65128,-1.11494,-0.29896,-6.87899,-2.89739,-0.84001,-1.13116,-0.82625,-3.52478,-1.57941
407,-4.99019,-2.03178,-4.14677,-5.03945,-0.94177,-3.28533,-3.22153,-1.14026,-1.83827,-1.28015,-0.03635
408,-4.98811,-1.99089,-1.11976,-3.64506,-3.08665,-1.04725,-0.15512,-0.37406,-0.89329,-6.48688,-1.71728
409,-4.98798,-0.03328,-2.45039,-4.53966,-2.45838,-1.86636,-3.63202,-2.482,-3.39634,-2.66602,-0.99216
