leaf_index,r0,r1,r2,r3,r4
436,-7.13432,-2.74608,-4.16339,-1.55825,-4.66889
437,-7.12875,-1.39335,-6.09895,-1.72204,-2.66024
438,-7.12626,-3.7255,-2.74348,-5.16293,-1.0745
439,-7.12612,-0.6846,-6.14156,-0.99306,-3.16935
440,-7.12407,-0.56035,-0.8152,-3.19435,-6.1697
441,-7.12297,-4.28156,-5.48886,-0.85726,-0.26269
442,-7.1217,-3.49479,-3.41563,-0.836,-4.97015
443,-7.12069,-4.51094,-1.54411,-1.66268,-4.87836
444,-7.11739,-3.49978,-5.82894,-1.02195,-1.43995
445,-7.11674,-0.97656,-6.68158,-1.63486,-1.04022
446,-7.11594,-2.97151,-5.8399,-1.33539,-2.15541
447,-7.11268,-4.94809,-0.49122,-0.88264,-4.88937
448,-7.1079,-1.39137,-2.29013,-6.42634,-0.99964
449,-7.10537,-5.837,-3.2464,-2.15626,-0.5046
450,-7.10324,-1.43344,-4.42336,-5.04912,-1.55871
451,-7.10206,-0.37036,-3.59079,-3.28297,-5.07464
452,-7.09915,-1.15998,-5.2883,-4.16556,-1.71419
453,-7.09693,-5.98763,-2.90233,-0.69362,-2.20844
454,-7.09548,-2.73448,-5.50999,-3.41545,-0.38939
455,-7.09163,-2.8965,-2.15513,-4.37581,-4.1865
456,-7.08803,-5.38098,-4.36663,-0.63314,-1.15609
457,-7.08598,-1.64098,-3.0007,-1.65913,-5.94468
458,-7.08506,-4.17239,-1.40812,-5.50827,-0.2629
459,-7.0824,-0.47468,-4.74336,-1.20685,-5.0654
460,-7.08048,-1.42563,-6.06059,-1.79759,-2.80575
461,-7.07705,-4.38602,-5.41494,-1.04727,-0.50976
462,-7.07402,-1.66754,-6.45181,-0.17806,-2.34944
463,-7.06816,-3.63604,-5.10677,-3.27685,-0.05876
464,-7.06571,-4.19697,-2.68141,-0.85697,-4.95346
465,-7.06559,-4.7356,-0.3168,-2.48312,-4.62442
466,-7.06178,-0.92961,-2.45286,-6.54059,-0.68651
467,-7.05543,-4.18294,-3.93227,-3.05616,-2.81444
468,-7.0524,-4.05034,-0.76804,-5.34464,-2.16871
469,-7.05174,-5.40938,-0.4997,-0.09282,-4.55557
470,-7.05148,-1.47945,-5.68996,-2.89016,-2.7128
471,-7.04461,-2.74179,-0.84255,-1.87943,-6.21401
472,-7.04433,-2.25852,-4.90849,-4.39121,-1.37858
473,-7.04039,-1.98657,-3.86079,-3.08478,-4.69732
474,-7.02973,-2.36462,-5.62884,-1.22594,-3.4358
475,-7.02915,-2.6496,-6.05226,-1.64853,-2.05503
476,-7.02899,-3.75359,-4.71677,-1.69132,-3.3757
477,-7.02434,-1.15128,-5.24913,-2.37446,-4.01769
478,-7.02396,-2.32289,-5.49898,-3.8559,-0.40179
479,-7.02287,-1.69829,-3.7675,-4.56487,-3.57254
480,-7.01888,-1.19415,-2.24418,-4.01376,-5.30685
481,-7.01855,-4.81497,-0.72945,-2.37965,-4.62181
482,-7.01733,-3.36763,-1.56284,-6.00503,-0.95569
483,-7.01484,-0.77035,-3.35794,-5.191,-3.46069
484,-7.01421,-0.58028,-6.17527,-0.29161,-3.49932
485,-7.01297,-2.17917,-2.93214,-4.4944,-4.15602
486,-7.0107,-2.64854,-0.52421,-1.03405,-6.51854
487,-7.00537,-2.89328,-0.73078,-3.37321,-5.53544
488,-7.00065,-1.55859,-2.31409,-3.39755,-5.62702
489,-7.0005,-5.79141,-0.09819,-1.3341,-3.95768
490,-6.99962,-3.68724,-2.38792,-1.37091,-5.46151
491,-6.99629,-1.90343,-0.35441,-4.09258,-5.52757
492,-6.99531,-3.42689,-4.07819,-3.67191,-3.03439
493,-6.99212,-1.35856,-5.69601,-0.97034,-3.98479
494,-6.98942,-0.16762,-2.82589,-4.18846,-5.05877
495,-6.98622,-0.3115,-6.35503,-2.82587,-1.65036
496,-6.98326,-4.14808,-2.49525,-0.98006,-5.1808
497,-6.98203,-1.11584,-2.65115,-4.15887,-5.06768
498,-6.97756,-4.75413,-3.39849,-2.71761,-3.12679
499,-6.97565,-1.14053,-6.39174,-2.50841,-1.70088
500,-6.9736,-0.36922,-6.80376,-2.20341,-0.29404
501,-6.97137,-3.35599,-2.60809,-2.09988,-5.37826
502,-6.96573,-4.0473,-5.91394,-0.34879,-0.04157
503,-6.95697,-4.63913,-2.38395,-1.27622,-4.77148
504,-6.94727,-5.16497,-2.69292,-2.67779,-3.26131
505,-6.94724,-0.13815,-1.49821,-3.1584,-6.28463
506,-6.94232,-4.60576,-1.48547,-3.1353,-4.30749
507,-6.93923,-3.06125,-2.71768,-2.69665,-5.27428
508,-6.93819,-4.67878,-1.4692,-4.78343,-2.22053
509,-6.93367,-7.01955,-0.80694,-1.04089,-0.95683
510,-6.93286,-0.42251,-5.51737,-2.32409,-3.98925
511,-6.92434,-4.67215,-1.11511,-1.22407,-5.2424
512,-6.90724,-2.62847,-1.81163,-1.36126,-6.34398
513,-6.89679,-2.17498,-2.22136,-4.57479,-4.6734
514,-6.89335,-3.6452,-2.25175,-2.93725,-5.04939
515,-6.89081,-2.31253,-0.00625,-6.2414,-2.86597
516,-6.89061,-6.36174,-2.29333,-0.75021,-2.49509
517,-6.88926,-1.58854,-1.62555,-6.15989,-3.0705
518,-6.88756,-3.9135,-4.54316,-1.50424,-3.78722
519,-6.88425,-2.11461,-0.28675,-3.63891,-5.90013
520,-6.8828,-1.36272,-5.39978,-4.46204,-1.30488
521,-6.88141,-3.81656,-2.71063,-4.94015,-2.51544
522,-6.87943,-4.981,-2.15563,-0.7174,-4.76463
523,-6.87585,-0.18383,-3.8376,-5.57936,-2.61389
524,-6.87516,-4.15686,-1.04588,-5.0074,-3.0471
525,-6.87448,-5.35128,-4.11092,-0.37565,-2.65793
526,-6.87142,-5.02238,-0.26284,-1.65566,-4.97483
527,-6.8643,-1.47048,-0.61024,-0.98852,-7.02635
528,-6.86151,-0.31494,-4.98449,-5.21556,-0.87933
529,-6.8612,-3.57153,-4.18872,-2.52964,-4.02786
530,-6.84467,-3.66319,-3.58947,-3.46401,-3.85329
531,-6.84428,-5.31887,-1.25605,-2.82777,-3.91044
532,-6.83522,-2.0062,-6.14774,-2.01692,-2.71889
533,-6.8316,-0.78558,-6.86604,-0.23328,-2.34846
534,-6.83124,-1.45655,-2.76476,-6.55002,-0.81602
535,-6.83101,-1.14268,-1.17079,-6.25454,-3.39728
536,-6.83062,-3.75701,-2.40578,-0.9192,-5.70919
537,-6.82783,-0.41025,-3.80128,-6.21785,-0.31784
538,-6.825,-5.50233,-2.42846,-0.70177,-4.09314
539,-6.80653,-5.93787,-1.30249,-3.54373,-2.0392
540,-6.80123,-1.84261,-6.84054,-1.56906,-1.04553
541,-6.8006,-1.80458,-0.78932,-6.80505,-1.88775
542,-6.79715,-6.05761,-0.53183,-3.34854,-2.36825
543,-6.79561,-6.06847,-0.8064,-2.98614,-2.72507
544,-6.79031,-6.38382,-2.17518,-0.32947,-2.88072
545,-6.78829,-1.25978,-1.18424,-7.12451,-0.41351
546,-6.78215,-5.31174,-4.4196,-2.30308,-0.97513
547,-6.78079,-2.85738,-4.6782,-2.25989,-4.34322
548,-6.77618,-4.8461,-0.25648,-1.14444,-5.40585
549,-6.77379,-5.73785,-0.18494,-0.88989,-4.51296
550,-6.77243,-1.84422,-4.36962,-3.4375,-4.4523
551,-6.77121,-3.61931,-5.25096,-3.24756,-1.7123
552,-6.76902,-4.84578,-3.43902,-4.14851,-1.28915
553,-6.76786,-4.43675,-5.68765,-1.46315,-0.14559
554,-6.76692,-0.51546,-6.74446,-1.14172,-2.67429
555,-6.76574,-1.03591,-6.6799,-2.83074,-0.71939
556,-6.76541,-1.90684,-5.25083,-4.63551,-1.23854
557,-6.76437,-5.92979,-1.58045,-0.13481,-4.06999
558,-6.76129,-3.79107,-0.52826,-6.29341,-0.16371
559,-6.75536,-0.29256,-4.20738,-5.65522,-2.14381
560,-6.74346,-3.78143,-5.72375,-0.73932,-2.63035
561,-6.73461,-2.58862,-1.16778,-6.81767,-0.31584
562,-6.7315,-4.42686,-1.56619,-1.78863,-5.42565
563,-6.73104,-1.96223,-2.08021,-3.84502,-5.63306
564,-6.72733,-1.22262,-1.05215,-7.22088,-0.00036
565,-6.72025,-3.7814,-3.1634,-5.52506,-0.07616
566,-6.71483,-1.64917,-6.64377,-0.42723,-2.8052
567,-6.70923,-3.61541,-5.55075,-0.98549,-3.18324
568,-6.69597,-4.29472,-0.61577,-5.1572,-3.12146
569,-6.69544,-1.76148,-4.68427,-1.72313,-5.21121
570,-6.69417,-3.54461,-3.43822,-5.50086,-0.73688
571,-6.69322,-4.38224,-2.94349,-5.21875,-0.3118
572,-6.69292,-0.5893,-0.20806,-7.0847,-2.14971
573,-6.69017,-1.64685,-1.65652,-2.96417,-6.40306
574,-6.68848,-2.0241,-2.07446,-6.40805,-2.40848
575,-6.68759,-3.53062,-5.71578,-1.33095,-2.89298
576,-6.6797,-3.44878,-4.05373,-3.13172,-4.15296
577,-6.67509,-3.35776,-5.60779,-0.58002,-3.51921
578,-6.67501,-1.80873,-0.78256,-4.1192,-5.88154
579,-6.6732,-0.55024,-4.92312,-0.59829,-5.52906
580,-6.66284,-0.17961,-4.93875,-1.54652,-5.36576
581,-6.6621,-2.41378,-5.06351,-0.45348,-4.89339
582,-6.65937,-3.03863,-0.77793,-5.23458,-4.29109
583,-6.64696,-2.16126,-4.58105,-5.17604,-1.83563
584,-6.64348,-4.30696,-0.91112,-3.96135,-4.55981
585,-6.64057,-0.50919,-3.69661,-5.32124,-3.69634
586,-6.63995,-5.28377,-1.52366,-3.94345,-3.18126
587,-6.63786,-5.44933,-0.95265,-3.10335,-3.96298
588,-6.63501,-6.0927,-4.19343,-0.42687,-1.04335
589,-6.63251,-1.4393,-1.65881,-1.04642,-7.07754
590,-6.63242,-6.53948,-3.40671,-0.33999,-1.23489
591,-6.63127,-3.51168,-5.41441,-3.02881,-2.28139
592,-6.62558,-2.58241,-0.53703,-6.56364,-2.46233
593,-6.62071,-2.15432,-1.49818,-6.99349,-0.60969
594,-6.61833,-1.24342,-2.28076,-5.01095,-4.93358
595,-6.61752,-2.83349,-1.20757,-2.5787,-6.33024
596,-6.61182,-1.42521,-5.93169,-2.32369,-3.69703
597,-6.60968,-4.56347,-5.19541,-2.80887,-0.77772
598,-6.6082,-3.0768,-2.00989,-3.80835,-5.32183
599,-6.60478,-0.28293,-5.29563,-0.09171,-5.31458
600,-6.60443,-0.69505,-5.84673,-4.65593,-0.19101
601,-6.60251,-3.88187,-5.93552,-1.93244,-1.5405
602,-6.60156,-3.16558,-4.51431,-4.72935,-1.91126
603,-6.59964,-4.79644,-0.74722,-5.72298,-0.35789
604,-6.59818,-4.45414,-5.7406,-1.4975,-1.19486
605,-6.59515,-2.02682,-3.30329,-6.3098,-1.29252
606,-6.59464,-1.81417,-6.02609,-3.2751,-2.48584
607,-6.59133,-6.29834,-0.57389,-1.67633,-3.70754
608,-6.59047,-0.28353,-6.40498,-2.67442,-2.88253
609,-6.58993,-0.55852,-5.77904,-4.74375,-0.60031
610,-6.58918,-3.52307,-4.81453,-1.8561,-4.18878
611,-6.58877,-3.91605,-4.6788,-3.28032,-2.93273
612,-6.58498,-1.86958,-0.06625,-4.35433,-5.8462
613,-6.57783,-2.72325,-5.03957,-4.10278,-2.66195
614,-6.56958,-3.12579,-5.37208,-0.40714,-4.24795
615,-6.5571,-3.80847,-0.63502,-0.32211,-6.4802
616,-6.5531,-5.05246,-2.71611,-4.5394,-1.88312
617,-6.55287,-4.75552,-3.96903,-2.14137,-3.75584
618,-6.55076,-1.05047,-0.99048,-4.44323,-5.93807
619,-6.54967,-3.43906,-1.16779,-6.31751,-2.00001
620,-6.54627,-3.22703,-3.96579,-4.96622,-2.51826
621,-6.54614,-2.85645,-3.60498,-4.97467,-3.35343
622,-6.54142,-5.2319,-3.9392,-3.46115,-1.52977
623,-6.53954,-6.97473,-1.13262,-0.91272,-2.54396
624,-6.53574,-1.67119,-3.31198,-4.53562,-4.79063
625,-6.53324,-6.7407,-2.90394,-1.85097,-0.1441
626,-6.52891,-0.33338,-3.02731,-6.14931,-3.2068
627,-6.52499,-6.40623,-0.90565,-0.71871,-3.87917
628,-6.52344,-2.96896,-3.30568,-4.93704,-3.65077
629,-6.52319,-3.28466,-3.64854,-3.64603,-4.47813
630,-6.51824,-3.22925,-3.13589,-4.49826,-4.12508
631,-6.51803,-4.22724,-4.07643,-4.57331,-1.45373
632,-6.51358,-3.04897,-2.84301,-5.5451,-3.07348
633,-6.50937,-1.887,-6.40883,-2.15317,-2.89104
634,-6.49858,-2.53376,-2.72574,-4.97227,-4.38125
635,-6.49351,-5.80425,-3.97975,-1.52489,-2.44568
636,-6.49082,-0.30512,-5.78213,-4.51028,-2.00013
637,-6.49011,-0.82908,-5.989,-0.09287,-4.61674
638,-6.48949,-4.05373,-5.37245,-2.88344,-2.06794
639,-6.48663,-3.12623,-6.30479,-2.87932,-0.3308
640,-6.48651,-6.61421,-3.4665,-0.19223,-1.45734
641,-6.48142,-4.23098,-1.49391,-4.80872,-3.83856
642,-6.47882,-0.8967,-2.34919,-6.13374,-3.75224
643,-6.4758,-0.6828,-0.0911,-5.00916,-5.70068
644,-6.46453,-0.32834,-6.72193,-2.00746,-2.98125
645,-6.46242,-2.10517,-0.27287,-4.6053,-5.70282
646,-6.46121,-2.34909,-1.83291,-6.29974,-3.11261
647,-6.4612,-2.41278,-6.6808,-2.47598,-1.29147
648,-6.45691,-0.09432,-6.32752,-0.8341,-4.19119
649,-6.45151,-2.18822,-6.71522,-1.76974,-2.31594
650,-6.45061,-0.28284,-1.11583,-6.69984,-3.48952
651,-6.44943,-3.75842,-4.8802,-3.29191,-3.1026
652,-6.4494,-3.13851,-3.00404,-1.43065,-6.12241
653,-6.44445,-2.2164,-4.42655,-5.06313,-2.88566
654,-6.44128,-3.58897,-3.35436,-5.2609,-2.58851
655,-6.4318,-1.03482,-3.77485,-4.63494,-4.67215
656,-6.43129,-0.20054,-2.97583,-6.09974,-3.54061
657,-6.43053,-4.8479,-5.47765,-1.57908,-1.62728
658,-6.4287,-5.27327,-3.24696,-3.15298,-3.22186
659,-6.42784,-2.77101,-5.45759,-3.58342,-2.89451
660,-6.42769,-3.73586,-3.20183,-1.71738,-5.61489
661,-6.42709,-0.6832,-7.26887,-1.89227,-1.34485
662,-6.41919,-1.69304,-6.29423,-4.02039,-0.38298
663,-6.41453,-2.73345,-3.97657,-3.76788,-4.62299
664,-6.40524,-1.75563,-2.74814,-6.69425,-1.8776
665,-6.40512,-2.65003,-7.05571,-1.06935,-1.01253
666,-6.40327,-1.92472,-3.6366,-6.45097,-0.67356
667,-6.40093,-4.68401,-3.50652,-1.29167,-4.80875
668,-6.3992,-3.43636,-6.60669,-1.88312,-0.21696
669,-6.39858,-2.04454,-2.73813,-5.55291,-4.06765
670,-6.39682,-4.20462,-3.57124,-3.15751,-4.32183
671,-6.38947,-6.95553,-0.33409,-2.38539,-2.23462
672,-6.38727,-0.62474,-1.00072,-1.36198,-7.48038
673,-6.38558,-6.27142,-1.71001,-0.76855,-4.04708
674,-6.38167,-2.22609,-1.40356,-7.17756,-0.91185
675,-6.3808,-5.99588,-1.08264,-4.46556,-1.49042
676,-6.38013,-0.64575,-3.38917,-5.5225,-4.11005
677,-6.37988,-1.66643,-5.50003,-0.1811,-5.12221
678,-6.37754,-1.96115,-0.35639,-1.40472,-7.30621
679,-6.37743,-5.12287,-3.53389,-2.92312,-3.47154
680,-6.37578,-2.67671,-3.724,-0.65873,-6.15488
681,-6.37568,-6.0235,-0.72247,-4.59953,-1.1792
682,-6.37224,-5.82045,-0.131,-5.04783,-0.13866
683,-6.37141,-4.22753,-2.47393,-4.18216,-4.23348
684,-6.36577,-4.74708,-2.52645,-4.9354,-2.49019
685,-6.36524,-3.71522,-1.41185,-3.49215,-5.61181
686,-6.36295,-7.13211,-1.96286,-0.57224,-2.11321
687,-6.36073,-6.38597,-2.09613,-2.19325,-3.09135
688,-6.35809,-1.6713,-1.42571,-7.32653,-1.03472
689,-6.35754,-1.00825,-6.5533,-2.52708,-3.03862
690,-6.35355,-1.09,-2.80826,-1.44354,-6.96234
691,-6.34971,-2.95785,-6.04528,-3.25154,-1.95304
692,-6.34906,-5.75005,-1.59983,-4.73643,-1.27791
693,-6.34854,-0.45091,-2.58039,-6.7761,-2.63036
694,-6.34572,-0.00872,-0.69085,-7.6542,-0.81716
695,-6.34347,-4.40246,-6.30706,-0.74721,-0.20354
696,-6.34242,-0.72775,-3.09484,-6.02023,-3.66372
697,-6.34061,-2.3776,-6.37886,-1.68206,-3.25951
698,-6.34051,-4.68696,-4.39779,-3.84287,-1.9293
699,-6.3404,-7.23737,-1.62732,-1.83856,-1.17953
700,-6.33815,-6.0141,-1.77517,-4.51493,-0.35012
701,-6.33708,-5.0103,-1.60038,-3.97855,-4.0433
702,-6.33704,-2.1234,-3.68058,-3.93789,-5.12635
703,-6.33596,-3.08474,-1.11568,-3.89326,-5.82561
704,-6.33197,-4.90023,-2.69564,-4.13074,-3.40065
705,-6.32598,-2.38808,-5.495,-3.31329,-3.62025
706,-6.3248,-3.18124,-4.30005,-4.95576,-2.61278
707,-6.32367,-5.85079,-2.55994,-4.35163,-0.53803
708,-6.32356,-3.55696,-2.11717,-4.22071,-5.00637
709,-6.31978,-2.37112,-3.59919,-4.72235,-4.37988
710,-6.31975,-3.98451,-0.28449,-6.60901,-0.65155
711,-6.31629,-5.24362,-0.68957,-2.2215,-5.21521
712,-6.31431,-6.29651,-0.76504,-1.34985,-4.25158
713,-6.31309,-6.67894,-0.53285,-3.26061,-2.1497
714,-6.31117,-6.68165,-1.80281,-2.28947,-2.65197
715,-6.30886,-5.63547,-5.22165,-0.81184,-0.71767
716,-6.30203,-4.06362,-0.53144,-1.39948,-6.44441
717,-6.29341,-5.26798,-4.6461,-2.58612,-2.08977
718,-6.29323,-0.87087,-6.47495,-3.9958,-1.32116
719,-6.29038,-7.1082,-1.02981,-2.37664,-1.78762
720,-6.28918,-1.44592,-6.33419,-4.08985,-1.22748
721,-6.28381,-6.31431,-0.35381,-3.52751,-2.84161
722,-6.28219,-2.1851,-6.27292,-1.50269,-3.7619
723,-6.27756,-2.14561,-7.39941,-0.74782,-0.82344
724,-6.27739,-4.24127,-1.21119,-5.62146,-3.08841
725,-6.26978,-7.06552,-3.22915,-0.04671,-0.58193
726,-6.26596,-7.45403,-0.15377,-2.26925,-0.04518
727,-6.26448,-6.11786,-2.64509,-3.87213,-1.15681
728,-6.26379,-3.7968,-5.25323,-3.90307,-1.87588
729,-6.26374,-3.6119,-6.29906,-1.11072,-2.60919
730,-6.26363,-1.8643,-4.73474,-5.54718,-2.02543
731,-6.26301,-0.58642,-5.25385,-4.70243,-3.2734
732,-6.25277,-4.46282,-3.11783,-0.12286,-5.59019
733,-6.24991,-7.24452,-2.7354,-0.89269,-0.41992
734,-6.24826,-3.0267,-6.69994,-0.9161,-2.46374
735,-6.24783,-4.92568,-0.77695,-5.47319,-2.47848
736,-6.24332,-0.44615,-6.26154,-3.75,-2.74818
737,-6.24295,-0.27564,-2.33697,-7.41788,-0.68058
738,-6.24014,-5.08622,-1.81225,-3.69071,-4.27614
739,-6.23949,-3.17635,-5.07921,-2.25275,-4.48401
740,-6.23806,-7.3239,-1.26375,-1.798,-1.6178
741,-6.23443,-0.37903,-3.56222,-5.27039,-4.5301
742,-6.23371,-4.98882,-4.31955,-0.8241,-4.11276
743,-6.23261,-7.45894,-1.08997,-1.61857,-1.30805
744,-6.2321,-3.23168,-2.77136,-5.36088,-3.78123
745,-6.2314,-3.32446,-0.07358,-7.02907,-0.83926
746,-6.23081,-4.25265,-5.79642,-1.29221,-2.79709
747,-6.22967,-5.45368,-0.10456,-5.59689,-0.3355
748,-6.22907,-2.53057,-2.1892,-2.36259,-6.66487
749,-6.22681,-0.71179,-6.82289,-3.30338,-1.80443
750,-6.22645,-1.78903,-5.19177,-2.24232,-5.10375
751,-6.22461,-1.10887,-0.83154,-3.20685,-7.00352
752,-6.21849,-0.25226,-4.39594,-4.5762,-4.58267
753,-6.21675,-2.38207,-3.99349,-3.12495,-5.47398
754,-6.21667,-5.46161,-4.29646,-3.57268,-0.54801
755,-6.21055,-4.56847,-3.07798,-5.3982,-1.39414
756,-6.20901,-1.15239,-3.61736,-3.39114,-5.96113
757,-6.20572,-1.39255,-2.22526,-6.22442,-3.98178
758,-6.20468,-2.52889,-4.79867,-1.80351,-5.36906
759,-6.19928,-5.43436,-3.08782,-4.5454,-1.35701
760,-6.19415,-1.62368,-6.91341,-2.82561,-1.79356
761,-6.18515,-1.40413,-5.33957,-4.23966,-3.64508
762,-6.18246,-0.21726,-0.03335,-5.00008,-6.06037
763,-6.1812,-6.94571,-1.30684,-3.34583,-0.80464
764,-6.17365,-0.03093,-1.90913,-7.47136,-1.55537
765,-6.17029,-2.15328,-5.95669,-0.57735,-4.63416
766,-6.16305,-0.5317,-5.39979,-4.61988,-3.35157
767,-6.15886,-1.80277,-0.66652,-1.81937,-7.42052
768,-6.15666,-4.61918,-6.35669,-0.52026,-0.28392
769,-6.15392,-0.72839,-3.96927,-4.71666,-4.85764
770,-6.15204,-0.47611,-1.57562,-6.46465,-4.20137
771,-6.15015,-4.73473,-4.66562,-0.10626,-4.24013
772,-6.14477,-3.35514,-1.05204,-4.56617,-5.38778
773,-6.1435,-2.25556,-2.40818,-0.24087,-7.16328
774,-6.14345,-7.16554,-0.9764,-2.49307,-1.93502
775,-6.13968,-6.38262,-0.26199,-3.46989,-3.07535
776,-6.13698,-1.28572,-1.70599,-7.5949,-0.30239
777,-6.13665,-2.68116,-4.07857,-0.63644,-6.17359
778,-6.13644,-4.62557,-3.38294,-5.3986,-0.59914
779,-6.13533,-5.50766,-1.80085,-4.80956,-2.37666
780,-6.1286,-1.27536,-0.04083,-6.97801,-3.4813
781,-6.12515,-1.68129,-5.03971,-4.97413,-3.08466
782,-6.12391,-6.68874,-3.48282,-0.86589,-2.20878
783,-6.12079,-6.57438,-2.28764,-2.67187,-2.63461
784,-6.10844,-6.08051,-3.6782,-0.75431,-3.40824
785,-6.10787,-5.09534,-3.31558,-0.47465,-5.05104
786,-6.1049,-2.35604,-0.294,-7.42348,-1.4088
787,-6.10214,-1.34228,-0.47861,-6.05309,-4.90848
788,-6.10208,-1.70086,-5.36392,-3.59604,-4.26246
789,-6.09917,-1.19838,-3.2447,-1.47212,-6.9763
790,-6.09835,-4.31308,-2.99311,-2.62076,-5.32731
791,-6.0973,-4.53815,-2.69065,-5.44255,-2.31673
792,-6.09613,-3.54471,-5.02681,-4.09731,-2.86625
793,-6.09539,-4.1833,-1.69966,-6.46627,-0.80293
794,-6.09472,-1.52692,-5.11649,-5.64288,-1.58186
795,-6.09392,-5.05825,-1.63064,-1.67964,-5.63897
796,-6.09146,-5.6047,-3.97416,-1.39678,-3.70628
797,-6.08882,-6.3599,-0.54961,-3.69359,-2.92118
798,-6.08882,-3.34988,-2.55671,-5.30683,-4.12376
799,-6.08611,-1.03621,-7.70201,-1.38429,-0.8052
800,-6.07816,-6.01654,-1.90305,-4.31955,-2.13942
801,-6.07509,-3.01859,-4.87483,-5.22623,-1.70408
802,-6.07477,-3.2739,-4.03921,-0.29319,-5.99813
803,-6.07324,-4.10775,-2.00901,-5.07406,-4.05709
804,-6.07244,-3.66767,-1.44868,-6.419,-2.52418
805,-6.07074,-4.15123,-4.68181,-4.63741,-1.57751
806,-6.07045,-5.86331,-4.80567,-2.31251,-0.57359
807,-6.07028,-0.93156,-0.07914,-0.23273,-7.88819
808,-6.06686,-3.43693,-2.3749,-2.95344,-6.08423
809,-6.06557,-1.44187,-1.16475,-7.47799,-1.96286
810,-6.06518,-2.91829,-0.30931,-6.41931,-3.65978
811,-6.06291,-3.62567,-2.19019,-6.54587,-1.56535
812,-6.06245,-1.87088,-1.58176,-7.46445,-1.23556
813,-6.05777,-6.0718,-1.8877,-3.88377,-2.79099
814,-6.05482,-1.46977,-5.35977,-0.35648,-5.68548
815,-6.05229,-5.00828,-3.54704,-1.1004,-4.94918
816,-6.05085,-0.01659,-6.21314,-4.96478,-0.36712
817,-6.04823,-1.0314,-2.13142,-3.52357,-6.7377
818,-6.0478,-0.83132,-7.15079,-3.19337,-1.1839
819,-6.04665,-7.24023,-2.70935,-1.87096,-0.41947
820,-6.0466,-0.51017,-4.13416,-2.85227,-6.16049
821,-6.04514,-5.31792,-5.339,-0.84149,-2.44192
822,-6.04463,-6.67819,-3.52004,-1.23249,-2.22588
823,-6.04412,-1.27053,-1.85655,-6.43248,-4.12684
824,-6.04409,-5.34544,-3.30838,-1.26348,-4.72794
825,-6.0421,-3.91744,-0.10009,-6.85411,-1.07604
826,-6.03873,-6.22644,-3.3786,-2.84893,-2.28775
827,-6.03485,-3.7056,-4.53032,-1.97011,-5.0442
828,-6.03421,-3.34138,-5.58664,-3.72591,-2.70751
829,-6.03289,-4.74665,-4.99125,-1.97855,-3.49946
830,-6.03289,-1.86383,-7.24413,-2.60246,-0.93814
831,-6.03078,-4.56891,-0.17294,-1.39739,-6.38531
832,-6.03076,-4.41508,-2.22387,-6.18988,-0.9364
833,-6.02973,-4.19023,-5.79794,-1.04422,-3.37311
834,-6.02321,-2.85077,-4.95966,-2.98939,-4.69673
835,-6.02308,-1.67205,-4.53283,-6.34978,-0.24577
836,-6.01833,-2.36285,-6.34791,-1.90962,-3.77546
837,-6.01409,-3.48065,-4.40489,-1.80616,-5.38985
838,-6.01169,-5.48801,-2.05861,-0.78921,-5.37407
839,-6.01158,-1.18321,-3.58393,-7.03871,-0.27006
840,-6.01132,-5.54274,-2.0767,-4.14715,-3.41037
841,-6.00764,-2.2709,-6.79756,-3.03198,-1.83071
842,-6.00428,-0.05084,-1.7151,-0.06303,-7.81028
843,-6.00403,-0.35559,-1.4849,-2.90251,-7.29353
844,-6.00287,-4.64,-1.69676,-4.77864,-4.08919
845,-5.99607,-1.95081,-2.87814,-2.58951,-6.72697
846,-5.99391,-5.15457,-1.91058,-3.86112,-4.35257
847,-5.9936,-1.52244,-3.01217,-6.66247,-2.88049
848,-5.99247,-2.15303,-6.7442,-2.35453,-2.90288
849,-5.9886,-4.20942,-1.61998,-1.82333,-6.36149
850,-5.98516,-5.63718,-0.00923,-3.92316,-4.12418
851,-5.97812,-1.73387,-3.52396,-2.93228,-6.34344
852,-5.97342,-2.08831,-2.29805,-0.90495,-7.33875
853,-5.97276,-6.87648,-1.15012,-1.84823,-3.50734
854,-5.96715,-6.0443,-1.91045,-1.6188,-4.64643
855,-5.96713,-3.90406,-5.40403,-0.16188,-4.4634
856,-5.96619,-3.34064,-7.14004,-0.67919,-1.34287
857,-5.96346,-1.02774,-5.24646,-3.85488,-4.58208
858,-5.96264,-3.066,-2.82306,-6.30126,-2.71496
859,-5.96208,-0.35831,-6.29854,-3.37437,-3.64243
860,-5.96161,-3.22225,-5.12947,-5.10499,-1.30535
861,-5.95969,-3.46498,-5.10685,-5.10623,-0.5679
862,-5.9583,-1.24171,-4.78008,-5.18047,-3.64285
863,-5.95339,-0.24213,-7.20385,-3.4749,-0.72665
864,-5.94535,-3.44472,-3.86306,-6.0815,-0.9375
865,-5.94376,-6.03363,-0.92536,-4.90673,-1.82611
866,-5.94148,-1.49735,-6.65478,-1.59803,-3.95183
867,-5.93743,-3.12321,-1.95467,-3.37336,-6.30811
868,-5.93531,-4.7969,-1.51637,-5.4016,-3.20705
869,-5.93256,-3.86171,-5.07081,-4.91603,-0.10695
870,-5.92373,-3.94148,-5.39155,-3.67931,-2.60153
871,-5.92255,-3.52022,-3.64802,-0.72019,-6.22132
872,-5.92036,-4.36362,-6.65448,-0.63233,-1.1073
